QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,,,
,,,,,,,,,,WR,Chris Blair (30331116),Chris Blair,30331116,WR/FLEX,3000,ATL@TB 10/22/2023 01:00PM ET,ATL,0
,,,,,,,,,,WR,Frank Darby (30331118),Frank Darby,30331118,WR/FLEX,3000,ATL@TB 10/22/2023 01:00PM ET,ATL,0
,,,,,,,,,,WR,Keilahn Harris (30331120),Keilahn Harris,30331120,WR/FLEX,3000,ATL@TB 10/22/2023 01:00PM ET,ATL,0
,,,,,,,,,,WR,Miles Boykin (30331080),Miles Boykin,30331080,WR/FLEX,3000,PIT@LAR 10/22/2023 04:05PM ET,PIT,0.3
,,,,,,,,,,WR,Gunner Olszewski (30331082),Gunner Olszewski,30331082,WR/FLEX,3000,PIT@LAR 10/22/2023 04:05PM ET,PIT,-0.5
,,,,,,,,,,WR,Duece Watts (30331084),Duece Watts,30331084,WR/FLEX,3000,PIT@LAR 10/22/2023 04:05PM ET,PIT,0
,,,,,,,,,,WR,Dez Fitzpatrick (30331086),Dez Fitzpatrick,30331086,WR/FLEX,3000,PIT@LAR 10/22/2023 04:05PM ET,PIT,0
,,,,,,,,,,WR,Denzel Mims (30331088),Denzel Mims,30331088,WR/FLEX,3000,PIT@LAR 10/22/2023 04:05PM ET,PIT,0
,,,,,,,,,,WR,Ben Skowronek (30331090),Ben Skowronek,30331090,WR/FLEX,3000,PIT@LAR 10/22/2023 04:05PM ET,LAR,0.73
,,,,,,,,,,WR,Demarcus Robinson (30331092),Demarcus Robinson,30331092,WR/FLEX,3000,PIT@LAR 10/22/2023 04:05PM ET,LAR,0
,,,,,,,,,,WR,Austin Trammell (30331094),Austin Trammell,30331094,WR/FLEX,3000,PIT@LAR 10/22/2023 04:05PM ET,LAR,-0.2
,,,,,,,,,,WR,Xavier Smith (30331096),Xavier Smith,30331096,WR/FLEX,3000,PIT@LAR 10/22/2023 04:05PM ET,LAR,0
,,,,,,,,,,WR,Tyler Johnson (30331098),Tyler Johnson,30331098,WR/FLEX,3000,PIT@LAR 10/22/2023 04:05PM ET,LAR,0
,,,,,,,,,,WR,Cody Thompson (30331058),Cody Thompson,30331058,WR/FLEX,3000,ARI@SEA 10/22/2023 04:05PM ET,SEA,0.4
,,,,,,,,,,WR,Dee Eskridge (30331060),Dee Eskridge,30331060,WR/FLEX,3000,ARI@SEA 10/22/2023 04:05PM ET,SEA,0
,,,,,,,,,,WR,Dareke Young (30331062),Dareke Young,30331062,WR/FLEX,3000,ARI@SEA 10/22/2023 04:05PM ET,SEA,0
,,,,,,,,,,WR,Cade Johnson (30331064),Cade Johnson,30331064,WR/FLEX,3000,ARI@SEA 10/22/2023 04:05PM ET,SEA,0
,,,,,,,,,,WR,Easop Winston Jr. (30331066),Easop Winston Jr.,30331066,WR/FLEX,3000,ARI@SEA 10/22/2023 04:05PM ET,SEA,0
,,,,,,,,,,WR,Tyjon Lindsey (30331068),Tyjon Lindsey,30331068,WR/FLEX,3000,ARI@SEA 10/22/2023 04:05PM ET,SEA,0
,,,,,,,,,,WR,Zach Pascal (30331070),Zach Pascal,30331070,WR/FLEX,3000,ARI@SEA 10/22/2023 04:05PM ET,ARI,0.98
,,,,,,,,,,WR,Greg Dortch (30331072),Greg Dortch,30331072,WR/FLEX,3000,ARI@SEA 10/22/2023 04:05PM ET,ARI,0
,,,,,,,,,,WR,Andre Baccellia (30331074),Andre Baccellia,30331074,WR/FLEX,3000,ARI@SEA 10/22/2023 04:05PM ET,ARI,0
,,,,,,,,,,WR,Kaden Davis (30331076),Kaden Davis,30331076,WR/FLEX,3000,ARI@SEA 10/22/2023 04:05PM ET,ARI,0
,,,,,,,,,,WR,Jeff Smith (30331078),Jeff Smith,30331078,WR/FLEX,3000,ARI@SEA 10/22/2023 04:05PM ET,ARI,0
,,,,,,,,,,WR,Dontayvion Wicks (30331034),Dontayvion Wicks,30331034,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,GB,4.5
,,,,,,,,,,WR,Samori Toure (30331036),Samori Toure,30331036,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,GB,2.38
,,,,,,,,,,WR,Malik Heath (30331038),Malik Heath,30331038,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,GB,0
,,,,,,,,,,WR,Bo Melton (30331040),Bo Melton,30331040,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,GB,0
,,,,,,,,,,WR,Grant DuBose (30331042),Grant DuBose,30331042,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,GB,0
,,,,,,,,,,WR,Brandon Johnson (30331044),Brandon Johnson,30331044,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,DEN,6.37
,,,,,,,,,,WR,Tim Patrick (30331046),Tim Patrick,30331046,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,DEN,0
,,,,,,,,,,WR,Jalen Virgil (30331048),Jalen Virgil,30331048,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,DEN,0
,,,,,,,,,,WR,Phillip Dorsett II (30331050),Phillip Dorsett II,30331050,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,DEN,0
,,,,,,,,,,WR,Tre'Quan Smith (30331052),Tre'Quan Smith,30331052,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,DEN,0
,,,,,,,,,,WR,Lil'Jordan Humphrey (30331054),Lil'Jordan Humphrey,30331054,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,DEN,2.1
,,,,,,,,,,WR,David Sills V (30331056),David Sills V,30331056,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,DEN,0
,,,,,,,,,,WR,Justin Watson (30331002),Justin Watson,30331002,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,5.15
,,,,,,,,,,WR,Simi Fehoko (30331008),Simi Fehoko,30331008,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,LAC,0
,,,,,,,,,,WR,Jalen Guyton (30331010),Jalen Guyton,30331010,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,LAC,0
,,,,,,,,,,WR,Mike Williams (30331012),Mike Williams,30331012,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,LAC,17.73
,,,,,,,,,,WR,Alex Erickson (30331014),Alex Erickson,30331014,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,LAC,0
,,,,,,,,,,WR,Terrell Bynum (30331016),Terrell Bynum,30331016,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,LAC,0
,,,,,,,,,,WR,Keelan Doss (30331018),Keelan Doss,30331018,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,LAC,0
,,,,,,,,,,WR,Justyn Ross (30331020),Justyn Ross,30331020,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,1.07
,,,,,,,,,,WR,Montrell Washington (30331022),Montrell Washington,30331022,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,0
,,,,,,,,,,WR,Richie James Jr. (30331024),Richie James Jr.,30331024,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,0.3
,,,,,,,,,,WR,Nikko Remigio (30331026),Nikko Remigio,30331026,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,0
,,,,,,,,,,WR,Cornell Powell (30331028),Cornell Powell,30331028,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,0
,,,,,,,,,,WR,Chase Cota (30331030),Chase Cota,30331030,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,0
,,,,,,,,,,WR,Daniel Arias (30331032),Daniel Arias,30331032,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,0
,,,,,,,,,,TE,Donald Parham Jr. (30331278),Donald Parham Jr.,30331278,TE/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,LAC,6.22
,,,,,,,,,,TE,Noah Gray (30331280),Noah Gray,30331280,TE/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,5.47
,,,,,,,,,,DST,Bears  (30331475),Bears ,30331475,DST,2900,LV@CHI 10/22/2023 01:00PM ET,CHI,3.83
,,,,,,,,,,TE,Dawson Knox (30331284),Dawson Knox,30331284,TE/FLEX,2900,BUF@NE 10/22/2023 01:00PM ET,BUF,4.87
,,,,,,,,,,TE,Cade Otton (30331282),Cade Otton,30331282,TE/FLEX,2900,ATL@TB 10/22/2023 01:00PM ET,TB,5.88
,,,,,,,,,,DST,Falcons  (30331476),Falcons ,30331476,DST,2800,ATL@TB 10/22/2023 01:00PM ET,ATL,4.17
,,,,,,,,,,TE,Noah Fant (30331286),Noah Fant,30331286,TE/FLEX,2800,ARI@SEA 10/22/2023 04:05PM ET,SEA,5.58
,,,,,,,,,,DST,Lions  (30331477),Lions ,30331477,DST,2700,DET@BAL 10/22/2023 01:00PM ET,DET,8.67
,,,,,,,,,,TE,Michael Mayer (30331288),Michael Mayer,30331288,TE/FLEX,2700,LV@CHI 10/22/2023 01:00PM ET,LV,3.6
,,,,,,,,,,TE,Mike Gesicki (30331292),Mike Gesicki,30331292,TE/FLEX,2600,BUF@NE 10/22/2023 01:00PM ET,NE,4.9
,,,,,,,,,,TE,Will Dissly (30331296),Will Dissly,30331296,TE/FLEX,2600,ARI@SEA 10/22/2023 04:05PM ET,SEA,2.9
,,,,,,,,,,TE,Trey McBride (30331298),Trey McBride,30331298,TE/FLEX,2600,ARI@SEA 10/22/2023 04:05PM ET,ARI,4.35
,,,,,,,,,,TE,Josiah Deguara (30331290),Josiah Deguara,30331290,TE/FLEX,2600,GB@DEN 10/22/2023 04:25PM ET,GB,2.56
,,,,,,,,,,TE,Adam Trautman (30331294),Adam Trautman,30331294,TE/FLEX,2600,GB@DEN 10/22/2023 04:25PM ET,DEN,3.73
,,,,,,,,,,DST,Broncos  (30331478),Broncos ,30331478,DST,2600,GB@DEN 10/22/2023 04:25PM ET,DEN,5.17
,,,,,,,,,,TE,Isaiah Likely (30331442),Isaiah Likely,30331442,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,BAL,1.03
,,,,,,,,,,TE,Charlie Kolar (30331444),Charlie Kolar,30331444,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,BAL,0
,,,,,,,,,,TE,Travis Vokolek (30331446),Travis Vokolek,30331446,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,BAL,0
,,,,,,,,,,TE,Tyler Ott (30331448),Tyler Ott,30331448,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,BAL,0
,,,,,,,,,,TE,Eric Tomlinson (30331450),Eric Tomlinson,30331450,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,BAL,0
,,,,,,,,,,TE,Brock Wright (30331452),Brock Wright,30331452,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,DET,1.67
,,,,,,,,,,TE,James Mitchell (30331454),James Mitchell,30331454,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,DET,0
,,,,,,,,,,TE,Darrell Daniels (30331456),Darrell Daniels,30331456,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,DET,0
,,,,,,,,,,TE,Shane Zylstra (30331458),Shane Zylstra,30331458,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,DET,0
,,,,,,,,,,TE,Anthony Firkser (30331460),Anthony Firkser,30331460,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,DET,0
,,,,,,,,,,DST,Ravens  (30331479),Ravens ,30331479,DST,2500,DET@BAL 10/22/2023 01:00PM ET,BAL,9.17
,,,,,,,,,,TE,Austin Hooper (30331426),Austin Hooper,30331426,TE/FLEX,2500,LV@CHI 10/22/2023 01:00PM ET,LV,2.68
,,,,,,,,,,TE,Jesper Horsted (30331428),Jesper Horsted,30331428,TE/FLEX,2500,LV@CHI 10/22/2023 01:00PM ET,LV,0
,,,,,,,,,,TE,Noah Togiai (30331430),Noah Togiai,30331430,TE/FLEX,2500,LV@CHI 10/22/2023 01:00PM ET,LV,0
,,,,,,,,,,TE,Cole Fotheringham (30331432),Cole Fotheringham,30331432,TE/FLEX,2500,LV@CHI 10/22/2023 01:00PM ET,LV,0
,,,,,,,,,,TE,Robert Tonyan (30331434),Robert Tonyan,30331434,TE/FLEX,2500,LV@CHI 10/22/2023 01:00PM ET,CHI,1.48
,,,,,,,,,,TE,Marcedes Lewis (30331436),Marcedes Lewis,30331436,TE/FLEX,2500,LV@CHI 10/22/2023 01:00PM ET,CHI,0.3
,,,,,,,,,,TE,Patrick Scales (30331438),Patrick Scales,30331438,TE/FLEX,2500,LV@CHI 10/22/2023 01:00PM ET,CHI,0
,,,,,,,,,,TE,Stephen Carlson (30331440),Stephen Carlson,30331440,TE/FLEX,2500,LV@CHI 10/22/2023 01:00PM ET,CHI,0
,,,,,,,,,,TE,Mo Alie-Cox (30331412),Mo Alie-Cox,30331412,TE/FLEX,2500,CLE@IND 10/22/2023 01:00PM ET,IND,2.62
,,,,,,,,,,TE,Will Mallory (30331414),Will Mallory,30331414,TE/FLEX,2500,CLE@IND 10/22/2023 01:00PM ET,IND,3.45
,,,,,,,,,,TE,Jelani Woods (30331416),Jelani Woods,30331416,TE/FLEX,2500,CLE@IND 10/22/2023 01:00PM ET,IND,0
,,,,,,,,,,TE,Jordan Akins (30331418),Jordan Akins,30331418,TE/FLEX,2500,CLE@IND 10/22/2023 01:00PM ET,CLE,1
,,,,,,,,,,TE,Harrison Bryant (30331420),Harrison Bryant,30331420,TE/FLEX,2500,CLE@IND 10/22/2023 01:00PM ET,CLE,2.06
,,,,,,,,,,TE,Devin Asiasi (30331422),Devin Asiasi,30331422,TE/FLEX,2500,CLE@IND 10/22/2023 01:00PM ET,CLE,0
,,,,,,,,,,TE,Zaire Mitchell-Paden (30331424),Zaire Mitchell-Paden,30331424,TE/FLEX,2500,CLE@IND 10/22/2023 01:00PM ET,CLE,0
,,,,,,,,,,TE,Drew Ogletree (30331462),Drew Ogletree,30331462,TE/FLEX,2500,CLE@IND 10/22/2023 01:00PM ET,IND,4.5
,,,,,,,,,,TE,Pharaoh Brown (30331402),Pharaoh Brown,30331402,TE/FLEX,2500,BUF@NE 10/22/2023 01:00PM ET,NE,2.93
,,,,,,,,,,TE,Matt Sokol (30331404),Matt Sokol,30331404,TE/FLEX,2500,BUF@NE 10/22/2023 01:00PM ET,NE,0
,,,,,,,,,,TE,Quintin Morris (30331406),Quintin Morris,30331406,TE/FLEX,2500,BUF@NE 10/22/2023 01:00PM ET,BUF,1.42
,,,,,,,,,,TE,Zach Davidson (30331408),Zach Davidson,30331408,TE/FLEX,2500,BUF@NE 10/22/2023 01:00PM ET,BUF,0
,,,,,,,,,,TE,Joel Wilson (30331410),Joel Wilson,30331410,TE/FLEX,2500,BUF@NE 10/22/2023 01:00PM ET,BUF,0
,,,,,,,,,,TE,John Bates (30331380),John Bates,30331380,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,WAS,2.72
,,,,,,,,,,TE,Cole Turner (30331382),Cole Turner,30331382,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,WAS,2.7
,,,,,,,,,,TE,Curtis Hodges (30331384),Curtis Hodges,30331384,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,WAS,0
,,,,,,,,,,TE,Kaden Smith (30331386),Kaden Smith,30331386,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,WAS,0
,,,,,,,,,,TE,Armani Rogers (30331388),Armani Rogers,30331388,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,WAS,0
,,,,,,,,,,TE,Brandon Dillon (30331390),Brandon Dillon,30331390,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,WAS,0
,,,,,,,,,,TE,Daniel Bellinger (30331392),Daniel Bellinger,30331392,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,NYG,1.03
,,,,,,,,,,TE,Lawrence Cager (30331394),Lawrence Cager,30331394,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,NYG,0.74
,,,,,,,,,,TE,Tommy Sweeney (30331396),Tommy Sweeney,30331396,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,NYG,0
,,,,,,,,,,TE,Tyree Jackson (30331398),Tyree Jackson,30331398,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,NYG,0
,,,,,,,,,,TE,Ryan Jones (30331400),Ryan Jones,30331400,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,NYG,0
,,,,,,,,,,TE,Ko Kieft (30331364),Ko Kieft,30331364,TE/FLEX,2500,ATL@TB 10/22/2023 01:00PM ET,TB,0
,,,,,,,,,,TE,David Wells (30331366),David Wells,30331366,TE/FLEX,2500,ATL@TB 10/22/2023 01:00PM ET,TB,0.25
,,,,,,,,,,TE,Payne Durham (30331368),Payne Durham,30331368,TE/FLEX,2500,ATL@TB 10/22/2023 01:00PM ET,TB,1.8
,,,,,,,,,,TE,Tanner Taula (30331370),Tanner Taula,30331370,TE/FLEX,2500,ATL@TB 10/22/2023 01:00PM ET,TB,0
,,,,,,,,,,TE,MyCole Pruitt (30331372),MyCole Pruitt,30331372,TE/FLEX,2500,ATL@TB 10/22/2023 01:00PM ET,ATL,1.18
,,,,,,,,,,TE,John FitzPatrick (30331374),John FitzPatrick,30331374,TE/FLEX,2500,ATL@TB 10/22/2023 01:00PM ET,ATL,0
,,,,,,,,,,TE,Feleipe Franks (30331376),Feleipe Franks,30331376,TE/FLEX,2500,ATL@TB 10/22/2023 01:00PM ET,ATL,0
,,,,,,,,,,TE,Tucker Fisk (30331378),Tucker Fisk,30331378,TE/FLEX,2500,ATL@TB 10/22/2023 01:00PM ET,ATL,0
,,,,,,,,,,TE,Darnell Washington (30331346),Darnell Washington,30331346,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,PIT,0.4
,,,,,,,,,,TE,Connor Heyward (30331348),Connor Heyward,30331348,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,PIT,1.84
,,,,,,,,,,TE,Rodney Williams II (30331350),Rodney Williams II,30331350,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,PIT,0
,,,,,,,,,,TE,Noah Gindorff (30331352),Noah Gindorff,30331352,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,PIT,0
,,,,,,,,,,TE,Brycen Hopkins (30331354),Brycen Hopkins,30331354,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,LAR,0.77
,,,,,,,,,,TE,Davis Allen (30331356),Davis Allen,30331356,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,LAR,0
,,,,,,,,,,TE,Hunter Long (30331358),Hunter Long,30331358,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,LAR,0
,,,,,,,,,,TE,Miller Forristall (30331360),Miller Forristall,30331360,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,LAR,0
,,,,,,,,,,TE,Nikola Kalinic (30331362),Nikola Kalinic,30331362,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,LAR,0
,,,,,,,,,,TE,Colby Parkinson (30331334),Colby Parkinson,30331334,TE/FLEX,2500,ARI@SEA 10/22/2023 04:05PM ET,SEA,3.86
,,,,,,,,,,TE,Brady Russell (30331336),Brady Russell,30331336,TE/FLEX,2500,ARI@SEA 10/22/2023 04:05PM ET,SEA,0
,,,,,,,,,,TE,Tyler Mabry (30331338),Tyler Mabry,30331338,TE/FLEX,2500,ARI@SEA 10/22/2023 04:05PM ET,SEA,0
,,,,,,,,,,TE,Geoff Swaim (30331340),Geoff Swaim,30331340,TE/FLEX,2500,ARI@SEA 10/22/2023 04:05PM ET,ARI,0.7
,,,,,,,,,,TE,Bernhard Seikovits (30331342),Bernhard Seikovits,30331342,TE/FLEX,2500,ARI@SEA 10/22/2023 04:05PM ET,ARI,0
,,,,,,,,,,TE,Blake Whiteheart (30331344),Blake Whiteheart,30331344,TE/FLEX,2500,ARI@SEA 10/22/2023 04:05PM ET,ARI,0
,,,,,,,,,,TE,Tucker Kraft (30331318),Tucker Kraft,30331318,TE/FLEX,2500,GB@DEN 10/22/2023 04:25PM ET,GB,0.5
,,,,,,,,,,TE,Ben Sims (30331320),Ben Sims,30331320,TE/FLEX,2500,GB@DEN 10/22/2023 04:25PM ET,GB,0.44
,,,,,,,,,,TE,Tyler Davis (30331322),Tyler Davis,30331322,TE/FLEX,2500,GB@DEN 10/22/2023 04:25PM ET,GB,0
,,,,,,,,,,TE,Greg Dulcich (30331324),Greg Dulcich,30331324,TE/FLEX,2500,GB@DEN 10/22/2023 04:25PM ET,DEN,2.75
,,,,,,,,,,TE,Chris Manhertz (30331326),Chris Manhertz,30331326,TE/FLEX,2500,GB@DEN 10/22/2023 04:25PM ET,DEN,0.33
,,,,,,,,,,TE,Nate Adkins (30331328),Nate Adkins,30331328,TE/FLEX,2500,GB@DEN 10/22/2023 04:25PM ET,DEN,1.22
,,,,,,,,,,TE,Lucas Krull (30331330),Lucas Krull,30331330,TE/FLEX,2500,GB@DEN 10/22/2023 04:25PM ET,DEN,0
,,,,,,,,,,TE,Mitchell Fraboni (30331332),Mitchell Fraboni,30331332,TE/FLEX,2500,GB@DEN 10/22/2023 04:25PM ET,DEN,0
,,,,,,,,,,TE,Stone Smartt (30331300),Stone Smartt,30331300,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,LAC,0.68
,,,,,,,,,,TE,Tre' McKitty (30331302),Tre' McKitty,30331302,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,LAC,0
,,,,,,,,,,TE,Hunter Kampmoyer (30331304),Hunter Kampmoyer,30331304,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,LAC,0
,,,,,,,,,,TE,Nick Vannett (30331306),Nick Vannett,30331306,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,LAC,0
,,,,,,,,,,TE,Blake Bell (30331308),Blake Bell,30331308,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,KC,1.53
,,,,,,,,,,TE,Jody Fortson (30331310),Jody Fortson,30331310,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,KC,0
,,,,,,,,,,TE,Matt Bushman (30331312),Matt Bushman,30331312,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,KC,0
,,,,,,,,,,TE,James Winchester (30331314),James Winchester,30331314,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,KC,0
,,,,,,,,,,TE,Gerrit Prince (30331316),Gerrit Prince,30331316,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,KC,0
,,,,,,,,,,DST,Chiefs  (30331480),Chiefs ,30331480,DST,2400,LAC@KC 10/22/2023 04:25PM ET,KC,8.33
,,,,,,,,,,DST,Cardinals  (30331481),Cardinals ,30331481,DST,2300,ARI@SEA 10/22/2023 04:05PM ET,ARI,5.67
,,,,,,,,,,DST,Chargers  (30331482),Chargers ,30331482,DST,2200,LAC@KC 10/22/2023 04:25PM ET,LAC,7
,,,,,,,,,,DST,Patriots  (30331483),Patriots ,30331483,DST,2100,BUF@NE 10/22/2023 01:00PM ET,NE,4.5
