C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,D,Noah Juulsen (13500834),Noah Juulsen,13500834,D/UTIL,2700,MON@CAR 10/03/2019 07:00PM ET,MON,5.34
,,,,,,,,,,C,Nick Bonino (13500074),Nick Bonino,13500074,C/UTIL,2700,MIN@NSH 10/03/2019 08:00PM ET,NSH,6.12
,,,,,,,,,,D,Dan Hamhuis (13500822),Dan Hamhuis,13500822,D/UTIL,2700,MIN@NSH 10/03/2019 08:00PM ET,NSH,2.93
,,,,,,,,,,D,Nick Seeler (13500828),Nick Seeler,13500828,D/UTIL,2700,MIN@NSH 10/03/2019 08:00PM ET,MIN,4.13
,,,,,,,,,,RW,Brett Ritchie (13500434),Brett Ritchie,13500434,W/UTIL,2700,BOS@DAL 10/03/2019 08:30PM ET,BOS,2.77
,,,,,,,,,,LW,Mattias Janmark (13500444),Mattias Janmark,13500444,W/UTIL,2700,BOS@DAL 10/03/2019 08:30PM ET,DAL,4.57
,,,,,,,,,,D,Roman Polak (13500826),Roman Polak,13500826,D/UTIL,2700,BOS@DAL 10/03/2019 08:30PM ET,DAL,4.77
,,,,,,,,,,LW,Andrew Mangiapane (13500430),Andrew Mangiapane,13500430,W/UTIL,2700,CGY@COL 10/03/2019 09:00PM ET,CGY,4.69
,,,,,,,,,,D,Nikita Zadorov (13500816),Nikita Zadorov,13500816,D/UTIL,2700,CGY@COL 10/03/2019 09:00PM ET,COL,4.7
,,,,,,,,,,D,Mark Barberio (13500818),Mark Barberio,13500818,D/UTIL,2700,CGY@COL 10/03/2019 09:00PM ET,COL,3.6
,,,,,,,,,,C,Sam Carrick (13500076),Sam Carrick,13500076,C/UTIL,2700,ARI@ANH 10/03/2019 10:00PM ET,ANH,2.52
,,,,,,,,,,RW,Nicolas Deslauriers (13500436),Nicolas Deslauriers,13500436,W/UTIL,2700,ARI@ANH 10/03/2019 10:00PM ET,ANH,2.8
,,,,,,,,,,C,Noel Acciari (13500082),Noel Acciari,13500082,C/UTIL,2600,FLA@TB 10/03/2019 07:00PM ET,FLA,4.11
,,,,,,,,,,LW,Dryden Hunt (13500450),Dryden Hunt,13500450,W/UTIL,2600,FLA@TB 10/03/2019 07:00PM ET,FLA,4.89
,,,,,,,,,,RW,Jayce Hawryluk (13500460),Jayce Hawryluk,13500460,W/UTIL,2600,FLA@TB 10/03/2019 07:00PM ET,FLA,4.04
,,,,,,,,,,D,Callan Foote (13500938),Callan Foote,13500938,D/UTIL,2600,FLA@TB 10/03/2019 07:00PM ET,TB,0
,,,,,,,,,,C,David Gustafsson (13500088),David Gustafsson,13500088,C/UTIL,2600,WPG@NYR 10/03/2019 07:00PM ET,WPG,0
,,,,,,,,,,C,Boo Nieves (13500170),Boo Nieves,13500170,C/UTIL,2600,WPG@NYR 10/03/2019 07:00PM ET,NYR,3.22
,,,,,,,,,,LW,Brendan Lemieux (13500452),Brendan Lemieux,13500452,W/UTIL,2600,WPG@NYR 10/03/2019 07:00PM ET,NYR,4.25
,,,,,,,,,,RW,Micheal Haley (13500464),Micheal Haley,13500464,W/UTIL,2600,WPG@NYR 10/03/2019 07:00PM ET,NYR,2.35
,,,,,,,,,,LW,Greg McKegg (13500466),Greg McKegg,13500466,W/UTIL,2600,WPG@NYR 10/03/2019 07:00PM ET,NYR,3.28
,,,,,,,,,,D,Anthony Bitetto (13500836),Anthony Bitetto,13500836,D/UTIL,2600,WPG@NYR 10/03/2019 07:00PM ET,WPG,2.97
,,,,,,,,,,D,Carl Dahlstrom (13500844),Carl Dahlstrom,13500844,D/UTIL,2600,WPG@NYR 10/03/2019 07:00PM ET,WPG,3.7
,,,,,,,,,,C,Jean-Sebastien Dea (13500180),Jean-Sebastien Dea,13500180,C/UTIL,2600,BUF@PIT 10/03/2019 07:00PM ET,BUF,4.48
,,,,,,,,,,D,John Gilmour (13500838),John Gilmour,13500838,D/UTIL,2600,BUF@PIT 10/03/2019 07:00PM ET,BUF,6.08
,,,,,,,,,,D,John Marino (13500846),John Marino,13500846,D/UTIL,2600,BUF@PIT 10/03/2019 07:00PM ET,PIT,0
,,,,,,,,,,D,Juuso Riikola (13500848),Juuso Riikola,13500848,D/UTIL,2600,BUF@PIT 10/03/2019 07:00PM ET,PIT,3.94
,,,,,,,,,,D,Matt Hunwick (13500852),Matt Hunwick,13500852,D/UTIL,2600,BUF@PIT 10/03/2019 07:00PM ET,BUF,2.62
,,,,,,,,,,C,Michael McCarron (13500090),Michael McCarron,13500090,C/UTIL,2600,MON@CAR 10/03/2019 07:00PM ET,MON,0
,,,,,,,,,,C,Ryan Suzuki (13500138),Ryan Suzuki,13500138,C/UTIL,2600,MON@CAR 10/03/2019 07:00PM ET,CAR,0
,,,,,,,,,,RW,Martin Necas (13500448),Martin Necas,13500448,W/UTIL,2600,MON@CAR 10/03/2019 07:00PM ET,CAR,3.59
,,,,,,,,,,C,Joel Eriksson Ek (13500084),Joel Eriksson Ek,13500084,C/UTIL,2600,MIN@NSH 10/03/2019 08:00PM ET,MIN,5.04
,,,,,,,,,,LW,Marcus Foligno (13500456),Marcus Foligno,13500456,W/UTIL,2600,MIN@NSH 10/03/2019 08:00PM ET,MIN,3.83
,,,,,,,,,,LW,Daniel Carr (13500462),Daniel Carr,13500462,W/UTIL,2600,MIN@NSH 10/03/2019 08:00PM ET,NSH,4.82
,,,,,,,,,,D,Matt Irwin (13500850),Matt Irwin,13500850,D/UTIL,2600,MIN@NSH 10/03/2019 08:00PM ET,NSH,3.67
,,,,,,,,,,C,Oskar Steen (13500112),Oskar Steen,13500112,C/UTIL,2600,BOS@DAL 10/03/2019 08:30PM ET,BOS,0
,,,,,,,,,,RW,Denis Gurianov (13500454),Denis Gurianov,13500454,W/UTIL,2600,BOS@DAL 10/03/2019 08:30PM ET,DAL,3.32
,,,,,,,,,,LW,Joakim Nordstrom (13500458),Joakim Nordstrom,13500458,W/UTIL,2600,BOS@DAL 10/03/2019 08:30PM ET,BOS,4.6
,,,,,,,,,,D,Jamie Oleksiak (13500840),Jamie Oleksiak,13500840,D/UTIL,2600,BOS@DAL 10/03/2019 08:30PM ET,DAL,3.95
,,,,,,,,,,C,Vladislav Kamenev (13500086),Vladislav Kamenev,13500086,C/UTIL,2600,CGY@COL 10/03/2019 09:00PM ET,COL,3.14
,,,,,,,,,,RW,Austin Czarnik (13500446),Austin Czarnik,13500446,W/UTIL,2600,CGY@COL 10/03/2019 09:00PM ET,CGY,4.36
,,,,,,,,,,D,Juuso Valimaki (13500842),Juuso Valimaki,13500842,D/UTIL,2600,CGY@COL 10/03/2019 09:00PM ET,CGY,4.84
,,,,,,,,,,C,Derek Grant (13500080),Derek Grant,13500080,C/UTIL,2600,ARI@ANH 10/03/2019 10:00PM ET,ANH,4.19
,,,,,,,,,,C,Justin Kloos (13500120),Justin Kloos,13500120,C/UTIL,2600,ARI@ANH 10/03/2019 10:00PM ET,ANH,3
,,,,,,,,,,LW,Michael Bunting (13500510),Michael Bunting,13500510,W/UTIL,2600,ARI@ANH 10/03/2019 10:00PM ET,ARI,3.46
,,,,,,,,,,C,Alex Barre-Boulet (13500146),Alex Barre-Boulet,13500146,C/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,TB,0
,,,,,,,,,,C,Rodrigo Abols (13500148),Rodrigo Abols,13500148,C/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,FLA,0
,,,,,,,,,,C,Aleksi Heponiemi (13500150),Aleksi Heponiemi,13500150,C/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,FLA,0
,,,,,,,,,,RW,Luke Witkowski (13500468),Luke Witkowski,13500468,W/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,TB,1.94
,,,,,,,,,,RW,Alexander Volkov (13500554),Alexander Volkov,13500554,W/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,TB,0
,,,,,,,,,,RW,Taylor Raddysh (13500556),Taylor Raddysh,13500556,W/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,TB,0
,,,,,,,,,,LW,Dennis Yan (13500558),Dennis Yan,13500558,W/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,TB,0
,,,,,,,,,,LW,Nolan Foote (13500560),Nolan Foote,13500560,W/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,TB,0
,,,,,,,,,,LW,Danick Martel (13500562),Danick Martel,13500562,W/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,TB,3.92
,,,,,,,,,,RW,Cory Conacher (13500564),Cory Conacher,13500564,W/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,TB,1.5
,,,,,,,,,,LW,Liam Pecararo (13500566),Liam Pecararo,13500566,W/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,FLA,0
,,,,,,,,,,RW,Paul Thompson (13500568),Paul Thompson,13500568,W/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,FLA,0
,,,,,,,,,,RW,Owen Tippett (13500570),Owen Tippett,13500570,W/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,FLA,0
,,,,,,,,,,RW,Kevin Roy (13500572),Kevin Roy,13500572,W/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,FLA,1.87
,,,,,,,,,,RW,Anthony Greco (13500574),Anthony Greco,13500574,W/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,FLA,3
,,,,,,,,,,D,Josh Brown (13500854),Josh Brown,13500854,D/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,FLA,2.59
,,,,,,,,,,D,Mark Pysyk (13500870),Mark Pysyk,13500870,D/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,FLA,3.89
,,,,,,,,,,D,Daniel Walcott (13500932),Daniel Walcott,13500932,D/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,TB,0
,,,,,,,,,,D,Cameron Gaunce (13500934),Cameron Gaunce,13500934,D/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,TB,2.15
,,,,,,,,,,D,Luke Schenn (13500936),Luke Schenn,13500936,D/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,TB,4.06
,,,,,,,,,,D,Tommy Cross (13500940),Tommy Cross,13500940,D/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,FLA,0
,,,,,,,,,,D,Brady Keeper (13500942),Brady Keeper,13500942,D/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,FLA,2.8
,,,,,,,,,,D,Riley Stillman (13500944),Riley Stillman,13500944,D/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,FLA,1.5
,,,,,,,,,,D,Ian McCoshen (13500946),Ian McCoshen,13500946,D/UTIL,2500,FLA@TB 10/03/2019 07:00PM ET,FLA,2.78
,,,,,,,,,,C,Mark Letestu (13500092),Mark Letestu,13500092,C/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,WPG,0.75
,,,,,,,,,,C,Lias Andersson (13500094),Lias Andersson,13500094,C/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,NYR,2.64
,,,,,,,,,,C,Seth Griffith (13500142),Seth Griffith,13500142,C/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,WPG,0
,,,,,,,,,,C,Michael Spacek (13500144),Michael Spacek,13500144,C/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,WPG,0
,,,,,,,,,,C,Steven Fogarty (13500168),Steven Fogarty,13500168,C/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,NYR,1.74
,,,,,,,,,,LW,Joona Luoto (13500544),Joona Luoto,13500544,W/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,WPG,0
,,,,,,,,,,RW,JC Lipon (13500546),JC Lipon,13500546,W/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,WPG,0
,,,,,,,,,,RW,Logan Shaw (13500548),Logan Shaw,13500548,W/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,WPG,0
,,,,,,,,,,LW,C.J. Suess (13500550),C.J. Suess,13500550,W/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,WPG,0
,,,,,,,,,,LW,Kristian Vesalainen (13500552),Kristian Vesalainen,13500552,W/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,WPG,1.56
,,,,,,,,,,LW,Matt Beleskey (13500592),Matt Beleskey,13500592,W/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,NYR,3.58
,,,,,,,,,,RW,Vitali Kravtsov (13500594),Vitali Kravtsov,13500594,W/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,NYR,0
,,,,,,,,,,LW,Tim Gettinger (13500596),Tim Gettinger,13500596,W/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,NYR,1.72
,,,,,,,,,,RW,Filip Chytil (13500598),Filip Chytil,13500598,W/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,NYR,5.07
,,,,,,,,,,RW,Vinni Lettieri (13500600),Vinni Lettieri,13500600,W/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,NYR,3.44
,,,,,,,,,,RW,Jack Roslovic (13500622),Jack Roslovic,13500622,W/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,WPG,3.58
,,,,,,,,,,D,Cameron Schilling (13500926),Cameron Schilling,13500926,D/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,WPG,3.62
,,,,,,,,,,D,Nelson Nogier (13500928),Nelson Nogier,13500928,D/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,WPG,2.8
,,,,,,,,,,D,Sami Niku (13500930),Sami Niku,13500930,D/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,WPG,3.03
,,,,,,,,,,D,Yegor Rykov (13500958),Yegor Rykov,13500958,D/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,NYR,0
,,,,,,,,,,D,Ryan Lindgren (13500960),Ryan Lindgren,13500960,D/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,NYR,4.74
,,,,,,,,,,D,Tarmo Reunanen (13500962),Tarmo Reunanen,13500962,D/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,NYR,0
,,,,,,,,,,D,Darren Raddysh (13500964),Darren Raddysh,13500964,D/UTIL,2500,WPG@NYR 10/03/2019 07:00PM ET,NYR,0
,,,,,,,,,,C,Oula Palve (13500152),Oula Palve,13500152,C/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,PIT,0
,,,,,,,,,,C,Adam Johnson (13500154),Adam Johnson,13500154,C/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,PIT,3.07
,,,,,,,,,,C,Rasmus Asplund (13500172),Rasmus Asplund,13500172,C/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,BUF,0
,,,,,,,,,,C,Dylan Cozens (13500174),Dylan Cozens,13500174,C/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,BUF,0
,,,,,,,,,,C,Arttu Ruotsalainen (13500176),Arttu Ruotsalainen,13500176,C/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,BUF,0
,,,,,,,,,,C,Curtis Lazar (13500178),Curtis Lazar,13500178,C/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,BUF,1.3
,,,,,,,,,,RW,Kasper Bjorkqvist (13500576),Kasper Bjorkqvist,13500576,W/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,PIT,0
,,,,,,,,,,LW,Sam Poulin (13500578),Sam Poulin,13500578,W/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,PIT,0
,,,,,,,,,,LW,Andrew Agozzino (13500580),Andrew Agozzino,13500580,W/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,PIT,3.08
,,,,,,,,,,LW,Joseph Blandisi (13500582),Joseph Blandisi,13500582,W/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,PIT,1.48
,,,,,,,,,,LW,Scott Wilson (13500602),Scott Wilson,13500602,W/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,BUF,3.67
,,,,,,,,,,LW,Remi Elie (13500604),Remi Elie,13500604,W/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,BUF,1.4
,,,,,,,,,,LW,C.J. Smith (13500606),C.J. Smith,13500606,W/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,BUF,4.12
,,,,,,,,,,RW,Tage Thompson (13500608),Tage Thompson,13500608,W/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,BUF,4
,,,,,,,,,,D,Chad Ruhwedel (13500876),Chad Ruhwedel,13500876,D/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,PIT,3.74
,,,,,,,,,,D,Zach Trotman (13500878),Zach Trotman,13500878,D/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,PIT,4.03
,,,,,,,,,,D,David Warsofsky (13500948),David Warsofsky,13500948,D/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,PIT,0
,,,,,,,,,,D,William Borgen (13500966),William Borgen,13500966,D/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,BUF,1.72
,,,,,,,,,,D,Henri Jokiharju (13500968),Henri Jokiharju,13500968,D/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,BUF,5.29
,,,,,,,,,,D,Lawrence Pilut (13500970),Lawrence Pilut,13500970,D/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,BUF,4
,,,,,,,,,,D,Casey Nelson (13500972),Casey Nelson,13500972,D/UTIL,2500,BUF@PIT 10/03/2019 07:00PM ET,BUF,3.57
,,,,,,,,,,C,Matthew Peca (13500114),Matthew Peca,13500114,C/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,MON,3.65
,,,,,,,,,,C,Morgan Geekie (13500136),Morgan Geekie,13500136,C/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,CAR,0
,,,,,,,,,,C,Clark Bishop (13500140),Clark Bishop,13500140,C/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,CAR,2.42
,,,,,,,,,,LW,Joel Teasdale (13500492),Joel Teasdale,13500492,W/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,MON,0
,,,,,,,,,,LW,Phil Varone (13500494),Phil Varone,13500494,W/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,MON,2.58
,,,,,,,,,,RW,Dale Weise (13500496),Dale Weise,13500496,W/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,MON,3.7
,,,,,,,,,,LW,Charles Hudon (13500498),Charles Hudon,13500498,W/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,MON,3.82
,,,,,,,,,,LW,Jacob Pritchard (13500536),Jacob Pritchard,13500536,W/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,CAR,0
,,,,,,,,,,RW,Saku Maenalanen (13500538),Saku Maenalanen,13500538,W/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,CAR,3.24
,,,,,,,,,,RW,Janne Kuokkanen (13500540),Janne Kuokkanen,13500540,W/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,CAR,1.84
,,,,,,,,,,LW,Brian Gibbons (13500542),Brian Gibbons,13500542,W/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,CAR,3.68
,,,,,,,,,,D,Mike Reilly (13500860),Mike Reilly,13500860,D/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,MON,5.02
,,,,,,,,,,D,Christian Folin (13500862),Christian Folin,13500862,D/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,MON,4.49
,,,,,,,,,,D,Karl Alzner (13500894),Karl Alzner,13500894,D/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,MON,3.33
,,,,,,,,,,D,Xavier Ouellet (13500896),Xavier Ouellet,13500896,D/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,MON,5.37
,,,,,,,,,,D,Gustav Olofsson (13500898),Gustav Olofsson,13500898,D/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,MON,0
,,,,,,,,,,D,Jake Bean (13500920),Jake Bean,13500920,D/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,CAR,0.75
,,,,,,,,,,D,Roland McKeown (13500922),Roland McKeown,13500922,D/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,CAR,0
,,,,,,,,,,D,Gustav Forsling (13500924),Gustav Forsling,13500924,D/UTIL,2500,MON@CAR 10/03/2019 07:00PM ET,CAR,4.43
,,,,,,,,,,C,Nico Sturm (13500100),Nico Sturm,13500100,C/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,MIN,6.55
,,,,,,,,,,C,Gabriel Dumont (13500102),Gabriel Dumont,13500102,C/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,MIN,0
,,,,,,,,,,C,Frederick Gaudreau (13500156),Frederick Gaudreau,13500156,C/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,NSH,2.15
,,,,,,,,,,C,Philip Tomasino (13500158),Philip Tomasino,13500158,C/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,NSH,0
,,,,,,,,,,C,Rem Pitlick (13500160),Rem Pitlick,13500160,C/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,NSH,0
,,,,,,,,,,C,Anthony Richard (13500162),Anthony Richard,13500162,C/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,NSH,1.3
,,,,,,,,,,C,Laurent Dauphin (13500164),Laurent Dauphin,13500164,C/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,NSH,4.3
,,,,,,,,,,C,Colin Blackwell (13500166),Colin Blackwell,13500166,C/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,NSH,1.9
,,,,,,,,,,C,Kyle Rau (13500188),Kyle Rau,13500188,C/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,MIN,2.77
,,,,,,,,,,RW,Mathieu Olivier (13500584),Mathieu Olivier,13500584,W/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,NSH,0
,,,,,,,,,,LW,Miikka Salomaki (13500586),Miikka Salomaki,13500586,W/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,NSH,4
,,,,,,,,,,RW,Eeli Tolvanen (13500588),Eeli Tolvanen,13500588,W/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,NSH,4.78
,,,,,,,,,,RW,Eric Robinson (13500590),Eric Robinson,13500590,W/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,NSH,0
,,,,,,,,,,RW,Dmitry Sokolov (13500616),Dmitry Sokolov,13500616,W/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,MIN,0
,,,,,,,,,,LW,Colton Beck (13500618),Colton Beck,13500618,W/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,MIN,0
,,,,,,,,,,RW,J.T. Brown (13500620),J.T. Brown,13500620,W/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,MIN,2.77
,,,,,,,,,,D,Carson Soucy (13500874),Carson Soucy,13500874,D/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,MIN,0
,,,,,,,,,,D,Matt Donovan (13500950),Matt Donovan,13500950,D/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,NSH,5.2
,,,,,,,,,,D,Frederic Allard (13500952),Frederic Allard,13500952,D/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,NSH,0
,,,,,,,,,,D,Alexandre Carrier (13500954),Alexandre Carrier,13500954,D/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,NSH,0
,,,,,,,,,,D,Steven Santini (13500956),Steven Santini,13500956,D/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,NSH,3.61
,,,,,,,,,,D,Louie Belpedio (13500984),Louie Belpedio,13500984,D/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,MIN,2.6
,,,,,,,,,,D,Matt Bartkowski (13500986),Matt Bartkowski,13500986,D/UTIL,2500,MIN@NSH 10/03/2019 08:00PM ET,MIN,6.4
,,,,,,,,,,C,Justin Dowling (13500096),Justin Dowling,13500096,C/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,DAL,2.46
,,,,,,,,,,C,Jakub Lauko (13500098),Jakub Lauko,13500098,C/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,BOS,0
,,,,,,,,,,C,Cameron Hughes (13500106),Cameron Hughes,13500106,C/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,BOS,0
,,,,,,,,,,C,Trent Frederic (13500108),Trent Frederic,13500108,C/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,BOS,2.16
,,,,,,,,,,C,Jack Studnicka (13500110),Jack Studnicka,13500110,C/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,BOS,0
,,,,,,,,,,C,Tanner Kero (13500182),Tanner Kero,13500182,C/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,DAL,0
,,,,,,,,,,C,Ty Dellandrea (13500184),Ty Dellandrea,13500184,C/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,DAL,0
,,,,,,,,,,C,Joel L'Esperance (13500186),Joel L'Esperance,13500186,C/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,DAL,3.23
,,,,,,,,,,LW,Anton Blidh (13500480),Anton Blidh,13500480,W/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,BOS,1.3
,,,,,,,,,,RW,Paul Carey (13500482),Paul Carey,13500482,W/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,BOS,1.41
,,,,,,,,,,LW,Brendan Gaunce (13500484),Brendan Gaunce,13500484,W/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,BOS,7.17
,,,,,,,,,,RW,Zach Senyshyn (13500486),Zach Senyshyn,13500486,W/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,BOS,7.25
,,,,,,,,,,LW,Peter Cehlarik (13500488),Peter Cehlarik,13500488,W/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,BOS,4.9
,,,,,,,,,,RW,Anders Bjork (13500490),Anders Bjork,13500490,W/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,BOS,3.06
,,,,,,,,,,LW,Michael Mersch (13500610),Michael Mersch,13500610,W/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,DAL,0
,,,,,,,,,,LW,Jason Robertson (13500612),Jason Robertson,13500612,W/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,DAL,0
,,,,,,,,,,LW,Rhett Gardner (13500614),Rhett Gardner,13500614,W/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,DAL,0
,,,,,,,,,,D,Steven Kampfer (13500856),Steven Kampfer,13500856,D/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,BOS,4.15
,,,,,,,,,,D,John Moore (13500858),John Moore,13500858,D/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,BOS,4.94
,,,,,,,,,,D,Stephen Johns (13500872),Stephen Johns,13500872,D/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,DAL,0
,,,,,,,,,,D,Jakub Zboril (13500888),Jakub Zboril,13500888,D/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,BOS,0.75
,,,,,,,,,,D,Jeremy Lauzon (13500890),Jeremy Lauzon,13500890,D/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,BOS,2.78
,,,,,,,,,,D,Urho Vaakanainen (13500892),Urho Vaakanainen,13500892,D/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,BOS,1.5
,,,,,,,,,,D,Thomas Harley (13500974),Thomas Harley,13500974,D/UTIL,2500,BOS@DAL 10/03/2019 08:30PM ET,DAL,0
