C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,C,Boo Nieves (16260448),Boo Nieves,16260448,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,C,Ryan Lohin (16260450),Ryan Lohin,16260450,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,C,Jack Finley (16260452),Jack Finley,16260452,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,C,Gage Goncalves (16260454),Gage Goncalves,16260454,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,C,Jimmy Huntington (16260456),Jimmy Huntington,16260456,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,C,Ross Colton (16260458),Ross Colton,16260458,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,C,Alex Barre-Boulet (16260460),Alex Barre-Boulet,16260460,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,C,Jason Cotton (16260540),Jason Cotton,16260540,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,C,David Cotton (16260542),David Cotton,16260542,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,C,Drew Shore (16260544),Drew Shore,16260544,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,C,Jamieson Rees (16260546),Jamieson Rees,16260546,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,C,Ryan Suzuki (16260548),Ryan Suzuki,16260548,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,C,Seth Jarvis (16260550),Seth Jarvis,16260550,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,RW,Brock McGinn (16260936),Brock McGinn,16260936,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,1.5
,,,,,,,,,,RW,Barclay Goodrow (16260958),Barclay Goodrow,16260958,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,4.32
,,,,,,,,,,LW,Steven Lorentz (16260986),Steven Lorentz,16260986,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,RW,Ryan Dzingel (16260988),Ryan Dzingel,16260988,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,3.77
,,,,,,,,,,RW,Alexander Volkov (16261026),Alexander Volkov,16261026,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,2.5
,,,,,,,,,,LW,Pat Maroon (16261028),Pat Maroon,16261028,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,1.82
,,,,,,,,,,RW,Joakim Ryan (16261070),Joakim Ryan,16261070,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,LW,Max McCormick (16261072),Max McCormick,16261072,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,RW,Gemel Smith (16261118),Gemel Smith,16261118,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,LW,Warren Foegele (16261156),Warren Foegele,16261156,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,5.43
,,,,,,,,,,RW,Nikita Kucherov (16261194),Nikita Kucherov,16261194,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,RW,Jesper Fast (16261204),Jesper Fast,16261204,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,3.23
,,,,,,,,,,RW,Marian Gaborik (16261222),Marian Gaborik,16261222,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,RW,Cory Conacher (16261308),Cory Conacher,16261308,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,LW,Boris Katchouk (16261310),Boris Katchouk,16261310,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,LW,Dennis Yan (16261312),Dennis Yan,16261312,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,RW,Taylor Raddysh (16261314),Taylor Raddysh,16261314,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,RW,Luke Witkowski (16261316),Luke Witkowski,16261316,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,RW,Stelio Mattheos (16261442),Stelio Mattheos,16261442,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,RW,Sheldon Rempal (16261444),Sheldon Rempal,16261444,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,RW,Brian Gibbons (16261446),Brian Gibbons,16261446,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,RW,Saku Maenalanen (16261448),Saku Maenalanen,16261448,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,RW,Jeremy Bracco (16261450),Jeremy Bracco,16261450,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,RW,Spencer Smallman (16261452),Spencer Smallman,16261452,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,LW,Jacob Pritchard (16261454),Jacob Pritchard,16261454,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,RW,Justin Williams (16261456),Justin Williams,16261456,W/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,D,Jan Rutta (16261848),Jan Rutta,16261848,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,4.35
,,,,,,,,,,D,Luke Schenn (16261854),Luke Schenn,16261854,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,3.55
,,,,,,,,,,D,Brett Pesce (16261860),Brett Pesce,16261860,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,2.43
,,,,,,,,,,D,Jake Gardiner (16261862),Jake Gardiner,16261862,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,5.27
,,,,,,,,,,D,Callan Foote (16261878),Callan Foote,16261878,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,2.9
,,,,,,,,,,D,Jake Bean (16261908),Jake Bean,16261908,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,D,Haydn Fleury (16261910),Haydn Fleury,16261910,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,5.67
,,,,,,,,,,D,Andreas Borgman (16261950),Andreas Borgman,16261950,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,D,Sean Day (16262110),Sean Day,16262110,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,D,Daniel Walcott (16262112),Daniel Walcott,16262112,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,D,Devante Stephens (16262114),Devante Stephens,16262114,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,D,Ben Thomas (16262116),Ben Thomas,16262116,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,D,Dmitry Semykin (16262118),Dmitry Semykin,16262118,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,D,Cameron Gaunce (16262120),Cameron Gaunce,16262120,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,D,Alex Green (16262122),Alex Green,16262122,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,0
,,,,,,,,,,D,Oliwer Kaski (16262234),Oliwer Kaski,16262234,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,D,Roland McKeown (16262236),Roland McKeown,16262236,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,D,Joey Keane (16262238),Joey Keane,16262238,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,D,Maxime Lajoie (16262240),Maxime Lajoie,16262240,D/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,0
,,,,,,,,,,C,Riley Nash (16260314),Riley Nash,16260314,C/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,3.01
,,,,,,,,,,C,Mikko Koivu (16260350),Mikko Koivu,16260350,C/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,5
,,,,,,,,,,C,Emil Bemstrom (16260388),Emil Bemstrom,16260388,C/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,2.88
,,,,,,,,,,C,Ryan Lomberg (16260390),Ryan Lomberg,16260390,C/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,1.5
,,,,,,,,,,C,Jack Roslovic (16260404),Jack Roslovic,16260404,C/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,C,Brandon Dubinsky (16260416),Brandon Dubinsky,16260416,C/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,C,Justin Scott (16260594),Justin Scott,16260594,C/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,C,Zac Dalpe (16260596),Zac Dalpe,16260596,C/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,C,Calvin Thurkauf (16260598),Calvin Thurkauf,16260598,C/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,C,Rodrigo Abols (16260600),Rodrigo Abols,16260600,C/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,C,Brian Boyle (16260602),Brian Boyle,16260602,C/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,C,Henrik Borgstrom (16260604),Henrik Borgstrom,16260604,C/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,C,Aleksi Saarela (16260606),Aleksi Saarela,16260606,C/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,RW,Eric Robinson (16260998),Eric Robinson,16260998,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,4.69
,,,,,,,,,,LW,Liam Foudy (16261000),Liam Foudy,16261000,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,4.61
,,,,,,,,,,RW,Owen Tippett (16261002),Owen Tippett,16261002,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,1
,,,,,,,,,,RW,Kevin Stenlund (16261090),Kevin Stenlund,16261090,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,9
,,,,,,,,,,LW,Mikhail Grigorenko (16261092),Mikhail Grigorenko,16261092,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,4.39
,,,,,,,,,,RW,Brett Connolly (16261094),Brett Connolly,16261094,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,1.43
,,,,,,,,,,LW,Vinnie Hinostroza (16261096),Vinnie Hinostroza,16261096,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0.65
,,,,,,,,,,RW,Nathan Gerbe (16261176),Nathan Gerbe,16261176,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,7.8
,,,,,,,,,,LW,Gustav Nyquist (16261178),Gustav Nyquist,16261178,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,LW,Juho Lammikko (16261180),Juho Lammikko,16261180,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,RW,Mason Marchment (16261182),Mason Marchment,16261182,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,RW,Stefan Matteau (16261210),Stefan Matteau,16261210,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,LW,Aleksi Heponiemi (16261212),Aleksi Heponiemi,16261212,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,RW,Ryan MacInnis (16261528),Ryan MacInnis,16261528,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,RW,Trey Fix-Wolansky (16261530),Trey Fix-Wolansky,16261530,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,RW,Kole Sherwood (16261532),Kole Sherwood,16261532,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,RW,Cliff Pu (16261534),Cliff Pu,16261534,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,RW,Jakob Lilja (16261536),Jakob Lilja,16261536,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,RW,Lukas Sedlak (16261538),Lukas Sedlak,16261538,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,RW,Jack Rodewald (16261540),Jack Rodewald,16261540,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,RW,Paul Thompson (16261542),Paul Thompson,16261542,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,LW,Scott Wilson (16261544),Scott Wilson,16261544,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,LW,Danick Martel (16261546),Danick Martel,16261546,W/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,D,Vladislav Gavrikov (16261866),Vladislav Gavrikov,16261866,D/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,4.23
,,,,,,,,,,D,Dean Kukan (16261922),Dean Kukan,16261922,D/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,4.6
,,,,,,,,,,D,Gustav Forsling (16261924),Gustav Forsling,16261924,D/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,4.95
,,,,,,,,,,D,Scott Harrington (16262004),Scott Harrington,16262004,D/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,D,Gabriel Carlsson (16262006),Gabriel Carlsson,16262006,D/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,D,Noah Juulsen (16262008),Noah Juulsen,16262008,D/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,D,Markus Nutivaara (16262010),Markus Nutivaara,16262010,D/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,D,Jake Christiansen (16262290),Jake Christiansen,16262290,D/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,D,Gavin Bayreuther (16262292),Gavin Bayreuther,16262292,D/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,D,Adam Clendening (16262294),Adam Clendening,16262294,D/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,D,Andrew Peeke (16262296),Andrew Peeke,16262296,D/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,CLS,0
,,,,,,,,,,D,Tommy Cross (16262298),Tommy Cross,16262298,D/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,D,Kevin Connauton (16262300),Kevin Connauton,16262300,D/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,D,Brady Keeper (16262302),Brady Keeper,16262302,D/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,D,Riley Stillman (16262304),Riley Stillman,16262304,D/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,2.6
,,,,,,,,,,D,Chase Priskie (16262306),Chase Priskie,16262306,D/UTIL,2500,FLA@CLS 01/28/2021 07:00PM ET,FLA,0
,,,,,,,,,,C,Justin Dowling (16260298),Justin Dowling,16260298,C/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,2.9
,,,,,,,,,,C,Rhett Gardner (16260318),Rhett Gardner,16260318,C/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,1.5
,,,,,,,,,,C,Martin Hanzal (16260438),Martin Hanzal,16260438,C/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,0
,,,,,,,,,,C,Oula Palve (16260440),Oula Palve,16260440,C/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,0
,,,,,,,,,,C,Kyle Criscuolo (16260464),Kyle Criscuolo,16260464,C/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,C,Joseph Veleno (16260466),Joseph Veleno,16260466,C/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,C,Christoffer Ehn (16260468),Christoffer Ehn,16260468,C/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,C,Dominic Turgeon (16260470),Dominic Turgeon,16260470,C/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,C,Kyle Brodziak (16260472),Kyle Brodziak,16260472,C/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,C,Chase Pearson (16260474),Chase Pearson,16260474,C/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,LW,Tanner Kero (16260934),Tanner Kero,16260934,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,3.55
,,,,,,,,,,LW,Andrew Cogliano (16260952),Andrew Cogliano,16260952,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,1.93
,,,,,,,,,,RW,Ty Dellandrea (16260954),Ty Dellandrea,16260954,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,2.3
,,,,,,,,,,LW,Valtteri Filppula (16260962),Valtteri Filppula,16260962,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,1.2
,,,,,,,,,,RW,Luke Glendening (16260964),Luke Glendening,16260964,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,3.33
,,,,,,,,,,RW,Nick Caamano (16261018),Nick Caamano,16261018,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,2.43
,,,,,,,,,,LW,Mark Pysyk (16261020),Mark Pysyk,16261020,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,1
,,,,,,,,,,RW,Riley Barber (16261034),Riley Barber,16261034,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,LW,Darren Helm (16261036),Darren Helm,16261036,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,RW,Blake Comeau (16261110),Blake Comeau,16261110,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,0
,,,,,,,,,,LW,Jason Robertson (16261112),Jason Robertson,16261112,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,0.65
,,,,,,,,,,LW,Taro Hirose (16261124),Taro Hirose,16261124,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,6.15
,,,,,,,,,,RW,Givani Smith (16261126),Givani Smith,16261126,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,5.3
,,,,,,,,,,LW,Joel L'Esperance (16261192),Joel L'Esperance,16261192,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,0
,,,,,,,,,,RW,Sam Gagner (16261224),Sam Gagner,16261224,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,2.25
,,,,,,,,,,RW,Adam Erne (16261240),Adam Erne,16261240,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0.75
,,,,,,,,,,LW,Michael Mersch (16261290),Michael Mersch,16261290,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,0
,,,,,,,,,,LW,Turner Elson (16261324),Turner Elson,16261324,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,RW,Justin Abdelkader (16261326),Justin Abdelkader,16261326,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,RW,Brendan Perlini (16261328),Brendan Perlini,16261328,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,RW,Evgeny Svechnikov (16261330),Evgeny Svechnikov,16261330,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,LW,Matt Puempel (16261332),Matt Puempel,16261332,W/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,D,Christian Djoos (16261856),Christian Djoos,16261856,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,3.73
,,,,,,,,,,D,Joel Hanley (16261872),Joel Hanley,16261872,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,0
,,,,,,,,,,D,Troy Stecher (16261884),Troy Stecher,16261884,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,3.39
,,,,,,,,,,D,Marc Staal (16261886),Marc Staal,16261886,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,2.74
,,,,,,,,,,D,Taylor Fedun (16261942),Taylor Fedun,16261942,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,0
,,,,,,,,,,D,Julius Honka (16261944),Julius Honka,16261944,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,0
,,,,,,,,,,D,Gustav Lindstrom (16261956),Gustav Lindstrom,16261956,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,D,Alex Biega (16261958),Alex Biega,16261958,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,2.8
,,,,,,,,,,D,Thomas Harley (16262022),Thomas Harley,16262022,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,0
,,,,,,,,,,D,Dennis Cholowski (16262028),Dennis Cholowski,16262028,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,D,Stephen Johns (16262060),Stephen Johns,16262060,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,0
,,,,,,,,,,D,Dillon Heatherington (16262090),Dillon Heatherington,16262090,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,0
,,,,,,,,,,D,Roman Polak (16262092),Roman Polak,16262092,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,0
,,,,,,,,,,D,Ben Gleason (16262094),Ben Gleason,16262094,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DAL,0
,,,,,,,,,,D,Trevor Daley (16262128),Trevor Daley,16262128,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,D,Dylan McIlrath (16262130),Dylan McIlrath,16262130,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,D,Cody Goloubef (16262132),Cody Goloubef,16262132,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,D,Brian Lashoff (16262134),Brian Lashoff,16262134,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,D,Joe Hicketts (16262136),Joe Hicketts,16262136,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,D,Jonathan Ericsson (16262138),Jonathan Ericsson,16262138,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,D,Madison Bowey (16262140),Madison Bowey,16262140,D/UTIL,2500,DET@DAL 01/28/2021 08:30PM ET,DET,0
,,,,,,,,,,C,Victor Rask (16260322),Victor Rask,16260322,C/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,2.23
,,,,,,,,,,C,Michael Amadio (16260352),Michael Amadio,16260352,C/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,2.83
,,,,,,,,,,C,Gerald Mayhew (16260362),Gerald Mayhew,16260362,C/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,0
,,,,,,,,,,C,Jaret Anderson-Dolan (16260392),Jaret Anderson-Dolan,16260392,C/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,0
,,,,,,,,,,C,Marco Rossi (16260408),Marco Rossi,16260408,C/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,0
,,,,,,,,,,C,Gabriel Dumont (16260462),Gabriel Dumont,16260462,C/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,0
,,,,,,,,,,C,Mario Kempe (16260608),Mario Kempe,16260608,C/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,0
,,,,,,,,,,C,Rasmus Kupari (16260610),Rasmus Kupari,16260610,C/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,0
,,,,,,,,,,RW,Marcus Foligno (16260960),Marcus Foligno,16260960,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,4.94
,,,,,,,,,,LW,Lias Andersson (16261004),Lias Andersson,16261004,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,3.16
,,,,,,,,,,RW,Ryan Hartman (16261030),Ryan Hartman,16261030,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,5.29
,,,,,,,,,,LW,Nico Sturm (16261032),Nico Sturm,16261032,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,4.12
,,,,,,,,,,RW,Trevor Moore (16261098),Trevor Moore,16261098,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,4.26
,,,,,,,,,,LW,Carl Grundstrom (16261100),Carl Grundstrom,16261100,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,5.72
,,,,,,,,,,RW,Kyle Rau (16261120),Kyle Rau,16261120,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,0
,,,,,,,,,,LW,Luke Johnson (16261122),Luke Johnson,16261122,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,0
,,,,,,,,,,RW,Bokondji Imama (16261184),Bokondji Imama,16261184,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,0
,,,,,,,,,,LW,Austin Wagner (16261186),Austin Wagner,16261186,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,LA,4.17
,,,,,,,,,,RW,Mats Zuccarello (16261196),Mats Zuccarello,16261196,W/UTIL,2500,LA@MIN 01/28/2021 08:00PM ET,MIN,0
