C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,RW,Mikhail Maltsev (16300748),Mikhail Maltsev,16300748,W/UTIL,2500,Postponed,NJ,1.5
,,,,,,,,,,RW,Nathan Bastian (16300758),Nathan Bastian,16300758,W/UTIL,2500,Postponed,NJ,4.76
,,,,,,,,,,LW,Janne Kuokkanen (16300798),Janne Kuokkanen,16300798,W/UTIL,2500,Postponed,NJ,3.18
,,,,,,,,,,RW,Jesper Boqvist (16300800),Jesper Boqvist,16300800,W/UTIL,2500,Postponed,NJ,1.68
,,,,,,,,,,RW,Sam Lafferty (16300820),Sam Lafferty,16300820,W/UTIL,2500,Postponed,PIT,1.76
,,,,,,,,,,LW,Drew O'Connor (16300822),Drew O'Connor,16300822,W/UTIL,2500,Postponed,PIT,2.75
,,,,,,,,,,RW,Colton Sceviour (16300872),Colton Sceviour,16300872,W/UTIL,2500,Postponed,PIT,4.28
,,,,,,,,,,RW,Nicholas Merkley (16300894),Nicholas Merkley,16300894,W/UTIL,2500,Postponed,NJ,3.17
,,,,,,,,,,LW,Zach Aston-Reese (16300906),Zach Aston-Reese,16300906,W/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,RW,Anthony Angello (16300908),Anthony Angello,16300908,W/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,LW,Nolan Foote (16301010),Nolan Foote,16301010,W/UTIL,2500,Postponed,NJ,0
,,,,,,,,,,LW,Brett Seney (16301012),Brett Seney,16301012,W/UTIL,2500,Postponed,NJ,0
,,,,,,,,,,LW,Ben Street (16301014),Ben Street,16301014,W/UTIL,2500,Postponed,NJ,0
,,,,,,,,,,LW,Sam Poulin (16301084),Sam Poulin,16301084,W/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,RW,Nathan Legare (16301086),Nathan Legare,16301086,W/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,RW,Pontus Aberg (16301088),Pontus Aberg,16301088,W/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,LW,Phil Varone (16301090),Phil Varone,16301090,W/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,RW,Kevin Roy (16301092),Kevin Roy,16301092,W/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,RW,Josh Currie (16301094),Josh Currie,16301094,W/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,RW,Thomas Di Pauli (16301096),Thomas Di Pauli,16301096,W/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,RW,Kasper Bjorkqvist (16301098),Kasper Bjorkqvist,16301098,W/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,LW,Jordan Nolan (16301100),Jordan Nolan,16301100,W/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,D,Chad Ruhwedel (16301322),Chad Ruhwedel,16301322,D/UTIL,2500,Postponed,PIT,3.07
,,,,,,,,,,D,Matt Tennyson (16301340),Matt Tennyson,16301340,D/UTIL,2500,Postponed,NJ,2.94
,,,,,,,,,,D,Kevin Czuczman (16301356),Kevin Czuczman,16301356,D/UTIL,2500,Postponed,PIT,2.8
,,,,,,,,,,D,Yannick Weber (16301358),Yannick Weber,16301358,D/UTIL,2500,Postponed,PIT,0.75
,,,,,,,,,,D,Connor Carrick (16301390),Connor Carrick,16301390,D/UTIL,2500,Postponed,NJ,0
,,,,,,,,,,D,Will Butcher (16301392),Will Butcher,16301392,D/UTIL,2500,Postponed,NJ,0
,,,,,,,,,,D,Mike Matheson (16301440),Mike Matheson,16301440,D/UTIL,2500,Postponed,PIT,2.8
,,,,,,,,,,D,Zach Trotman (16301454),Zach Trotman,16301454,D/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,D,Marcus Pettersson (16301456),Marcus Pettersson,16301456,D/UTIL,2500,Postponed,PIT,4.88
,,,,,,,,,,D,Juuso Riikola (16301460),Juuso Riikola,16301460,D/UTIL,2500,Postponed,PIT,1.4
,,,,,,,,,,D,Mirco Mueller (16301538),Mirco Mueller,16301538,D/UTIL,2500,Postponed,NJ,0
,,,,,,,,,,D,Colton White (16301540),Colton White,16301540,D/UTIL,2500,Postponed,NJ,0
,,,,,,,,,,D,Josh Jacobs (16301542),Josh Jacobs,16301542,D/UTIL,2500,Postponed,NJ,0
,,,,,,,,,,D,Cam Lee (16301584),Cam Lee,16301584,D/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,D,Josh Maniscalco (16301586),Josh Maniscalco,16301586,D/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,C,Emil Bemstrom (16300348),Emil Bemstrom,16300348,C/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,2.88
,,,,,,,,,,C,Rhett Gardner (16300368),Rhett Gardner,16300368,C/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,0.75
,,,,,,,,,,C,Brandon Dubinsky (16300374),Brandon Dubinsky,16300374,C/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,C,Justin Scott (16300410),Justin Scott,16300410,C/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,C,Zac Dalpe (16300412),Zac Dalpe,16300412,C/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,C,Calvin Thurkauf (16300414),Calvin Thurkauf,16300414,C/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,C,Martin Hanzal (16300508),Martin Hanzal,16300508,C/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,0
,,,,,,,,,,C,Oula Palve (16300510),Oula Palve,16300510,C/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,0
,,,,,,,,,,LW,Eric Robinson (16300744),Eric Robinson,16300744,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,5.36
,,,,,,,,,,RW,Blake Comeau (16300772),Blake Comeau,16300772,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,3.25
,,,,,,,,,,RW,Riley Nash (16300782),Riley Nash,16300782,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,2.39
,,,,,,,,,,LW,Mikhail Grigorenko (16300784),Mikhail Grigorenko,16300784,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,4.04
,,,,,,,,,,RW,Ty Dellandrea (16300826),Ty Dellandrea,16300826,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,3.65
,,,,,,,,,,LW,Nick Caamano (16300828),Nick Caamano,16300828,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,2.72
,,,,,,,,,,RW,Nathan Gerbe (16300842),Nathan Gerbe,16300842,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,7.8
,,,,,,,,,,LW,Gustav Nyquist (16300844),Gustav Nyquist,16300844,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,RW,Joel L'Esperance (16300876),Joel L'Esperance,16300876,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,0
,,,,,,,,,,RW,Stefan Matteau (16300884),Stefan Matteau,16300884,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,LW,Jason Robertson (16300910),Jason Robertson,16300910,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,0.65
,,,,,,,,,,RW,Ryan MacInnis (16300944),Ryan MacInnis,16300944,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,RW,Trey Fix-Wolansky (16300946),Trey Fix-Wolansky,16300946,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,RW,Kole Sherwood (16300948),Kole Sherwood,16300948,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,RW,Cliff Pu (16300950),Cliff Pu,16300950,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,RW,Jakob Lilja (16300952),Jakob Lilja,16300952,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,RW,Lukas Sedlak (16300954),Lukas Sedlak,16300954,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,LW,Michael Mersch (16301114),Michael Mersch,16301114,W/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,0
,,,,,,,,,,D,Joel Hanley (16301364),Joel Hanley,16301364,D/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,0.75
,,,,,,,,,,D,Mark Pysyk (16301366),Mark Pysyk,16301366,D/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,1.18
,,,,,,,,,,D,Scott Harrington (16301376),Scott Harrington,16301376,D/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,D,Gabriel Carlsson (16301378),Gabriel Carlsson,16301378,D/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,D,Taylor Fedun (16301406),Taylor Fedun,16301406,D/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,0
,,,,,,,,,,D,Julius Honka (16301408),Julius Honka,16301408,D/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,0
,,,,,,,,,,D,Andrej Sekera (16301444),Andrej Sekera,16301444,D/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,4.92
,,,,,,,,,,D,Stephen Johns (16301458),Stephen Johns,16301458,D/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,0
,,,,,,,,,,D,Jake Christiansen (16301484),Jake Christiansen,16301484,D/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,D,Gavin Bayreuther (16301486),Gavin Bayreuther,16301486,D/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,D,Adam Clendening (16301488),Adam Clendening,16301488,D/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,D,Andrew Peeke (16301490),Andrew Peeke,16301490,D/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,CLS,0
,,,,,,,,,,D,Thomas Harley (16301594),Thomas Harley,16301594,D/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,0
,,,,,,,,,,D,Dillon Heatherington (16301596),Dillon Heatherington,16301596,D/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,0
,,,,,,,,,,D,Roman Polak (16301598),Roman Polak,16301598,D/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,0
,,,,,,,,,,D,Ben Gleason (16301600),Ben Gleason,16301600,D/UTIL,2500,DAL@CLS 02/02/2021 07:00PM ET,DAL,0
,,,,,,,,,,C,David Kampf (16300328),David Kampf,16300328,C/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,2.43
,,,,,,,,,,C,Morgan Geekie (16300338),Morgan Geekie,16300338,C/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,1.46
,,,,,,,,,,C,Jordan Martinook (16300360),Jordan Martinook,16300360,C/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,2.17
,,,,,,,,,,C,Kirby Dach (16300372),Kirby Dach,16300372,C/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,C,Tim Soderlund (16300402),Tim Soderlund,16300402,C/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,C,Jacob Nilsson (16300404),Jacob Nilsson,16300404,C/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,C,Zack Smith (16300406),Zack Smith,16300406,C/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,C,Evan Barratt (16300408),Evan Barratt,16300408,C/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,C,Jason Cotton (16300464),Jason Cotton,16300464,C/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,C,David Cotton (16300466),David Cotton,16300466,C/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,C,Drew Shore (16300468),Drew Shore,16300468,C/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,1.5
,,,,,,,,,,C,Jamieson Rees (16300470),Jamieson Rees,16300470,C/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,C,Ryan Suzuki (16300472),Ryan Suzuki,16300472,C/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,C,Seth Jarvis (16300474),Seth Jarvis,16300474,C/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,LW,Brandon Hagel (16300754),Brandon Hagel,16300754,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,3.36
,,,,,,,,,,LW,Steven Lorentz (16300764),Steven Lorentz,16300764,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,2.67
,,,,,,,,,,RW,Reese Johnson (16300778),Reese Johnson,16300778,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,1.5
,,,,,,,,,,LW,Matthew Highmore (16300780),Matthew Highmore,16300780,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,2.36
,,,,,,,,,,LW,Warren Foegele (16300806),Warren Foegele,16300806,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,5.43
,,,,,,,,,,RW,Ryan Dzingel (16300808),Ryan Dzingel,16300808,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,4.52
,,,,,,,,,,RW,MacKenzie Entwistle (16300838),MacKenzie Entwistle,16300838,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,LW,Brandon Pirri (16300840),Brandon Pirri,16300840,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,3
,,,,,,,,,,RW,Jesper Fast (16300864),Jesper Fast,16300864,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,3.23
,,,,,,,,,,LW,Max McCormick (16300866),Max McCormick,16300866,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0.75
,,,,,,,,,,RW,Michal Teply (16300880),Michal Teply,16300880,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,LW,Lucas Wallmark (16300882),Lucas Wallmark,16300882,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,4.3
,,,,,,,,,,LW,Alex Nylander (16300916),Alex Nylander,16300916,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,RW,Matej Chalupa (16300932),Matej Chalupa,16300932,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,LW,Alexandre Fortin (16300934),Alexandre Fortin,16300934,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,LW,Cam Morrison (16300936),Cam Morrison,16300936,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,LW,Anton Wedin (16300938),Anton Wedin,16300938,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,RW,John Quenneville (16300940),John Quenneville,16300940,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,RW,Andrei Altybarmakyan (16300942),Andrei Altybarmakyan,16300942,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,RW,Stelio Mattheos (16301036),Stelio Mattheos,16301036,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,RW,Sheldon Rempal (16301038),Sheldon Rempal,16301038,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,2.8
,,,,,,,,,,RW,Brian Gibbons (16301040),Brian Gibbons,16301040,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,RW,Saku Maenalanen (16301042),Saku Maenalanen,16301042,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,RW,Jeremy Bracco (16301044),Jeremy Bracco,16301044,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,RW,Spencer Smallman (16301046),Spencer Smallman,16301046,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,LW,Jacob Pritchard (16301048),Jacob Pritchard,16301048,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,RW,Justin Williams (16301050),Justin Williams,16301050,W/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,D,Nikita Zadorov (16301330),Nikita Zadorov,16301330,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,4.4
,,,,,,,,,,D,Ian Mitchell (16301332),Ian Mitchell,16301332,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,3.17
,,,,,,,,,,D,Jake Bean (16301348),Jake Bean,16301348,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,1.93
,,,,,,,,,,D,Haydn Fleury (16301350),Haydn Fleury,16301350,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,4.3
,,,,,,,,,,D,Wyatt Kalynuk (16301372),Wyatt Kalynuk,16301372,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,D,Anton Lindholm (16301374),Anton Lindholm,16301374,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,D,Nicolas Beaudin (16301414),Nicolas Beaudin,16301414,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,1.95
,,,,,,,,,,D,Joakim Ryan (16301430),Joakim Ryan,16301430,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,D,Brent Seabrook (16301448),Brent Seabrook,16301448,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,D,Madison Bowey (16301474),Madison Bowey,16301474,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,D,Michael Krutil (16301476),Michael Krutil,16301476,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,D,Nick Seeler (16301478),Nick Seeler,16301478,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,D,Alec Regula (16301480),Alec Regula,16301480,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,D,Chad Krys (16301482),Chad Krys,16301482,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CHI,0
,,,,,,,,,,D,Oliwer Kaski (16301562),Oliwer Kaski,16301562,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,D,Roland McKeown (16301564),Roland McKeown,16301564,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,D,Joey Keane (16301566),Joey Keane,16301566,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,D,Maxime Lajoie (16301568),Maxime Lajoie,16301568,D/UTIL,2500,CAR@CHI 02/02/2021 08:00PM ET,CAR,0
,,,,,,,,,,C,Barrett Hayton (16300320),Barrett Hayton,16300320,C/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,2.29
,,,,,,,,,,C,Ivan Barbashev (16300330),Ivan Barbashev,16300330,C/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,2.73
,,,,,,,,,,C,Johan Larsson (16300334),Johan Larsson,16300334,C/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,2.1
,,,,,,,,,,C,MacKenzie MacEachern (16300350),MacKenzie MacEachern,16300350,C/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,C,Michael Chaput (16300356),Michael Chaput,16300356,C/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,C,Austin Poganski (16300376),Austin Poganski,16300376,C/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,C,Frederik Gauthier (16300378),Frederik Gauthier,16300378,C/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,C,Tanner Kaspick (16300416),Tanner Kaspick,16300416,C/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,C,Sam Anas (16300418),Sam Anas,16300418,C/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,C,Nolan Stevens (16300420),Nolan Stevens,16300420,C/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,C,Lane Pederson (16300432),Lane Pederson,16300432,C/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,C,Blake Speers (16300434),Blake Speers,16300434,C/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,C,Ryan McGregor (16300436),Ryan McGregor,16300436,C/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,C,Andy Miele (16300438),Andy Miele,16300438,C/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,LW,Lawson Crouse (16300746),Lawson Crouse,16300746,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,3.29
,,,,,,,,,,LW,Kyle Clifford (16300786),Kyle Clifford,16300786,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,3.55
,,,,,,,,,,RW,Tyler Pitlick (16300794),Tyler Pitlick,16300794,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,4.92
,,,,,,,,,,LW,Christian Fischer (16300796),Christian Fischer,16300796,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,1.24
,,,,,,,,,,RW,Jacob de la Rose (16300846),Jacob de la Rose,16300846,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,LW,Alexander Steen (16300848),Alexander Steen,16300848,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,LW,Dryden Hunt (16300854),Dryden Hunt,16300854,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,RW,John Hayden (16300856),John Hayden,16300856,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,1.3
,,,,,,,,,,RW,Tyler Bozak (16300886),Tyler Bozak,16300886,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,2.79
,,,,,,,,,,RW,Hudson Fasching (16300892),Hudson Fasching,16300892,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,LW,Klim Kostin (16300956),Klim Kostin,16300956,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,RW,Troy Brouwer (16300958),Troy Brouwer,16300958,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,LW,Curtis McKenzie (16300960),Curtis McKenzie,16300960,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,LW,Hugh McGing (16300962),Hugh McGing,16300962,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,RW,Nick Lappin (16300964),Nick Lappin,16300964,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,LW,Jake Neighbours (16300966),Jake Neighbours,16300966,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,LW,Nathan Walker (16300968),Nathan Walker,16300968,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,LW,Michael Bunting (16300992),Michael Bunting,16300992,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,RW,Markus Hannikainen (16300994),Markus Hannikainen,16300994,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,LW,Brayden Burke (16300996),Brayden Burke,16300996,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,LW,Giovanni Fiore (16300998),Giovanni Fiore,16300998,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,RW,Beau Bennett (16301000),Beau Bennett,16301000,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,RW,Jan Jenik (16301002),Jan Jenik,16301002,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,LW,Michael Grabner (16301004),Michael Grabner,16301004,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,LW,Tyler Steenbergen (16301006),Tyler Steenbergen,16301006,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,LW,Nate Sucese (16301008),Nate Sucese,16301008,W/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,D,Marco Scandella (16301312),Marco Scandella,16301312,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,2.48
,,,,,,,,,,D,Niklas Hjalmarsson (16301314),Niklas Hjalmarsson,16301314,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,3.8
,,,,,,,,,,D,Jason Demers (16301338),Jason Demers,16301338,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,2.29
,,,,,,,,,,D,Scott Perunovich (16301380),Scott Perunovich,16301380,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,D,Carl Gunnarsson (16301382),Carl Gunnarsson,16301382,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,4.65
,,,,,,,,,,D,Jake Walman (16301416),Jake Walman,16301416,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,D,Robert Bortuzzo (16301418),Robert Bortuzzo,16301418,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,2.05
,,,,,,,,,,D,Ilya Lyubushkin (16301424),Ilya Lyubushkin,16301424,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,D,Steven Santini (16301492),Steven Santini,16301492,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,D,Jake Dotchin (16301494),Jake Dotchin,16301494,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
