Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
2957,2518882214,jeffbo1 (11/20),0,270.25,F Domantas Sabonis PG Shai Gilgeous-Alexander C Rudy Gobert G Dejounte Murray SF Keldon Johnson SG Tyrese Haliburton PF Bobby Portis UTIL Cody Zeller,,,
2957,2518893096,dj1000 (1/2),0,270.25,PG Kyrie Irving SF Ben Simmons PF DeMar DeRozan SG Malik Beasley F RJ Barrett G Dejounte Murray UTIL Cody Zeller C Khem Birch,,,
2957,2518893383,BuckTee (20/20),0,270.25,SG James Harden G Kyrie Irving PG Kyle Lowry UTIL Mike Conley SF Darius Bazley F Joe Ingles C Cody Zeller PF Stanley Johnson,,,
2957,2518898025,trav347 (1/12),0,270.25,UTIL Luka Doncic PF Domantas Sabonis PG Kyrie Irving G Ben Simmons F Joe Ingles SG Bruce Brown SF Timothé Luwawu-Cabarrot C Hassan Whiteside,,,
2957,2518907414,moneyball10 (1/2),0,270.25,PG Ben Simmons C Rudy Gobert F Tobias Harris SF DeMar DeRozan G Mike Conley PF LaMarcus Aldridge UTIL Darius Garland SG Joe Ingles,,,
2957,2518907420,domwinder40 (4/8),0,270.25,F Domantas Sabonis PG Russell Westbrook UTIL Rudy Gobert PF Pascal Siakam G Dejounte Murray C Cody Zeller SF Hamidou Diallo SG Terence Davis,,,
2957,2518907821,gesmoney (12/20),0,270.25,SG James Harden PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SF Joe Ingles G Luguentz Dort C Cody Zeller F Timothé Luwawu-Cabarrot,,,
2957,2518915567,jcarr8706 (2/20),0,270.25,PF Domantas Sabonis PG Trae Young G Kyle Lowry C Al Horford UTIL Darius Garland SG Tyrese Haliburton SF Joe Ingles F Stanley Johnson,,,
2957,2518921365,zubdog09 (6/8),0,270.25,UTIL Shai Gilgeous-Alexander SF Ben Simmons G Fred VanVleet PG Jamal Murray F Michael Porter Jr. PF Harrison Barnes C Cody Zeller SG Bruce Brown,,,
2957,2518923594,dak67,0,270.25,PG Trae Young SG Fred VanVleet SF Michael Porter Jr. G Dejounte Murray UTIL Al Horford F Marvin Bagley III PF Darius Bazley C Cody Zeller,,,
2957,2518924238,mitchellkay (7/20),0,270.25,UTIL Domantas Sabonis G Kyrie Irving PG Ben Simmons SG Fred VanVleet PF Darius Bazley F Joe Ingles C Cody Zeller SF Bruce Brown,,,
2957,2518925471,matty80 (20/20),0,270.25,SG James Harden PG Kyrie Irving UTIL Rudy Gobert F Pascal Siakam SF Joe Ingles G Luguentz Dort C Cody Zeller PF Timothé Luwawu-Cabarrot,,,
2957,2518926855,Banamy (19/20),0,270.25,UTIL Luka Doncic PG James Harden PF DeMar DeRozan F Terrence Ross SG Alec Burks G Ricky Rubio SF Hamidou Diallo C Hassan Whiteside,,,
2957,2518936943,zubdog09 (7/8),0,270.25,UTIL Shai Gilgeous-Alexander SF Ben Simmons G Fred VanVleet PG Jamal Murray F Michael Porter Jr. PF Harrison Barnes C Cody Zeller SG Bruce Brown,,,
2957,2518941983,KLapJR (3/3),0,270.25,PF Giannis Antetokounmpo UTIL Russell Westbrook SG Fred VanVleet PG Collin Sexton SF Joe Ingles F Will Barton C Cody Zeller G Bruce Brown,,,
2957,2518943251,fiveby5 (19/20),0,270.25,PG Malcolm Brogdon SF Khris Middleton G Jrue Holiday UTIL Mike Conley PF Marvin Bagley III F Keldon Johnson SG Jeremy Lamb C Nerlens Noel,,,
2957,2518949014,hed2012 (4/20),0,270.25,SG James Harden G Kyrie Irving UTIL Rudy Gobert SF Gordon Hayward F Joe Ingles C Cody Zeller PF Stanley Johnson PG Theo Maledon,,,
2957,2518949015,hed2012 (5/20),0,270.25,G James Harden PG Kyrie Irving UTIL Rudy Gobert SF Gordon Hayward F Joe Ingles C Cody Zeller PF Stanley Johnson SG Theo Maledon,,,
2957,2518960374,disastron (3/20),0,270.25,PG Trae Young G Kyrie Irving SF Ben Simmons UTIL Mike Conley PF Jarred Vanderbilt SG Joe Ingles F Royce O'Neale C Cody Zeller,,,
2983,2518813964,tamsuKi (5/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Gordon Hayward F DeMar DeRozan SG Jordan Clarkson C Brook Lopez SF Joe Ingles G Theo Maledon,,,
2983,2518832473,goldengrahams692 (19/20),0,270,G Luka Doncic PF Zion Williamson UTIL Rudy Gobert F Pascal Siakam SF Gordon Hayward C Cody Zeller PG Terence Davis SG Bruce Brown,,,
2983,2518841341,Kgabes11 (18/20),0,270,PF Giannis Antetokounmpo G Luka Doncic PG Trae Young UTIL Joe Ingles C Cody Zeller F Stanley Johnson SG Terence Davis SF Bruce Brown,,,
2983,2518849982,cjh12090 (1/6),0,270,PG Kyrie Irving UTIL Rudy Gobert F Pascal Siakam SG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518863365,BRdrums1978 (1/3),0,270,SG James Harden PG Kyrie Irving F Pascal Siakam PF Gordon Hayward SF Darius Bazley G Joe Ingles C Cody Zeller UTIL Ed Davis,,,
2983,2518868876,Breck3 (4/20),0,270,PF Domantas Sabonis PG Trae Young UTIL Rudy Gobert F Pascal Siakam G Mike Conley SF Joe Ingles SG Dylan Windler C Ed Davis,,,
2983,2518876934,briguy1nyc,0,270,PG Russell Westbrook SG Fred VanVleet UTIL Collin Sexton SF RJ Barrett G Mike Conley C Al Horford F Joe Ingles PF Stanley Johnson,,,
2983,2518878445,BRdrums1978 (2/3),0,270,SG James Harden PG Kyrie Irving F Pascal Siakam PF Gordon Hayward SF Darius Bazley G Joe Ingles C Cody Zeller UTIL Ed Davis,,,
2983,2518880890,DraftKingOfAllMedia (4/8),0,270,SG Bradley Beal F Ben Simmons SF Gordon Hayward PF DeMar DeRozan UTIL Mike Conley C Steven Adams G Theo Maledon PG D.J. Augustin,,,
2983,2518882215,jeffbo1 (12/20),0,270,F Domantas Sabonis SF Ben Simmons PF Pascal Siakam PG Fred VanVleet UTIL Dejounte Murray C Cody Zeller G Shake Milton SG Hamidou Diallo,,,
2983,2518883928,94expos4ever (3/20),0,270,G Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam PG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518885211,BRdrums1978 (3/3),0,270,SG James Harden PG Kyrie Irving F Pascal Siakam PF Gordon Hayward SF Darius Bazley G Joe Ingles C Cody Zeller UTIL Ed Davis,,,
2983,2518885453,benp34 (18/20),0,270,SG James Harden C Nikola Vucevic G Kyrie Irving UTIL Dejounte Murray PF Marvin Bagley III F Hamidou Diallo PG Theo Maledon SF Timothé Luwawu-Cabarrot,,,
2983,2518900132,sasmallen (1/3),0,270,G Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller PG Terence Davis,,,
2983,2518901967,pine2000 (6/19),0,270,C Domantas Sabonis G Kyrie Irving PG Fred VanVleet UTIL Buddy Hield SF Joe Harris PF Darius Bazley F Doug McDermott SG DeAndre' Bembry,,,
2983,2518916319,DotStomper (9/20),0,270,G Luka Doncic PG Kyrie Irving UTIL Rudy Gobert SF Gordon Hayward PF Bojan Bogdanovic F Joe Ingles SG Terence Davis C Hassan Whiteside,,,
2983,2518919958,davisgo (3/5),0,270,PF Domantas Sabonis PG Trae Young SF Brandon Ingram F John Collins UTIL Jeremy Lamb G Joe Ingles C Aron Baynes SG Theo Maledon,,,
2983,2518922352,ndesmarais15 (6/20),0,270,UTIL Trae Young G Kyrie Irving C Rudy Gobert SF Gordon Hayward PG Dejounte Murray F Will Barton PF Stanley Johnson SG Theo Maledon,,,
2983,2518924509,nyaata (7/20),0,270,PG Kyrie Irving C Rudy Gobert PF Pascal Siakam SG Fred VanVleet G Dejounte Murray SF Joe Ingles UTIL Cody Zeller F Stanley Johnson,,,
2983,2518926371,smashburger (10/20),0,270,PF Domantas Sabonis PG Trae Young G Kyrie Irving UTIL Rudy Gobert F Joe Ingles C Cody Zeller SG Terence Davis SF Bruce Brown,,,
2983,2518926375,smashburger (14/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam G Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518929299,mgroskopf1 (1/20),0,270,G Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam PG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518929318,mgroskopf1 (20/20),0,270,PG Kyrie Irving UTIL Rudy Gobert F Pascal Siakam SG Fred VanVleet G Dejounte Murray SF Joe Ingles C Cody Zeller PF Stanley Johnson,,,
2983,2518933183,tcarter49 (1/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933184,tcarter49 (2/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933185,tcarter49 (3/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933186,tcarter49 (4/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933187,tcarter49 (5/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933188,tcarter49 (6/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933189,tcarter49 (7/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933190,tcarter49 (8/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933191,tcarter49 (9/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933192,tcarter49 (10/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933193,tcarter49 (11/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933194,tcarter49 (12/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933195,tcarter49 (13/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933196,tcarter49 (14/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933197,tcarter49 (15/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933198,tcarter49 (16/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933199,tcarter49 (17/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933200,tcarter49 (18/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933201,tcarter49 (19/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518933202,tcarter49 (20/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518935330,pigeondude (3/3),0,270,G Luka Doncic PG Kyrie Irving UTIL Myles Turner C Jarrett Allen PF Darius Bazley SF Jeremy Lamb SG Anthony Edwards F Dwayne Bacon,,,
2983,2518939678,ccrank05,0,270,C Giannis Antetokounmpo PG Trae Young PF DeMar DeRozan SF Keldon Johnson SG Tim Hardaway Jr. UTIL Monte Morris F Dorian Finney-Smith G Hamidou Diallo,,,
2983,2518942178,Lovetheguild,0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518944307,Bulldogs2324 (1/4),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam G Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518944381,Bulldogs2324 (2/4),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam G Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518944806,fozapd (2/2),0,270,PG Shai Gilgeous-Alexander SG Fred VanVleet PF Gordon Hayward SF RJ Barrett G Dejounte Murray F Marvin Bagley III UTIL Darius Garland C Cody Zeller,,,
2983,2518948791,jsneed79 (1/2),0,270,SG James Harden PG Kyrie Irving F Pascal Siakam PF Gordon Hayward SF Darius Bazley G Joe Ingles C Cody Zeller UTIL Ed Davis,,,
2983,2518951197,markmoran (6/6),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518954137,GET_SOME1127 (14/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518955370,El_Capitan (1/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955371,El_Capitan (2/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955372,El_Capitan (3/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955373,El_Capitan (4/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955374,El_Capitan (5/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955375,El_Capitan (6/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955376,El_Capitan (7/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955377,El_Capitan (8/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955378,El_Capitan (9/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955379,El_Capitan (10/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955380,El_Capitan (11/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955381,El_Capitan (12/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955382,El_Capitan (13/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955383,El_Capitan (14/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955384,El_Capitan (15/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955385,El_Capitan (16/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955386,El_Capitan (17/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955387,El_Capitan (18/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955388,El_Capitan (19/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518955389,El_Capitan (20/20),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
2983,2518956185,zeke-24 (14/20),0,270,UTIL Clint Capela G Kyrie Irving PG Shai Gilgeous-Alexander PF Gordon Hayward SG Tyrese Haliburton F Joe Ingles C Cody Zeller SF Timothé Luwawu-Cabarrot,,,
2983,2518956451,TeamTyson0404 (2/20),0,270,G Luka Doncic PG Kyrie Irving SF Khris Middleton PF Pascal Siakam F Joe Ingles C Cody Zeller SG Terence Davis UTIL Hassan Whiteside,,,
2983,2518958056,bigdust34 (6/7),0,270,UTIL Julius Randle SF Ben Simmons PF Zion Williamson PG Dejounte Murray G Mike Conley C Brook Lopez F Jarred Vanderbilt SG Bruce Brown,,,
2983,2518958592,winning222 (18/20),0,270,G Kyrie Irving F Ben Simmons PF Pascal Siakam SF Gordon Hayward UTIL Dejounte Murray PG Tyrese Haliburton SG Seth Curry C Cody Zeller,,,
2983,2518959550,Bulldogs2324 (3/4),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam G Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518959677,Bulldogs2324 (4/4),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam G Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518960236,jjohns8789 (19/20),0,270,G Kyrie Irving UTIL Rudy Gobert F Pascal Siakam PG Fred VanVleet PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518961250,Midway86 (6/20),0,270,PG Kyrie Irving SF Ben Simmons PF Gordon Hayward UTIL DeMar DeRozan G Mike Conley F Jarred Vanderbilt SG Joe Ingles C Cody Zeller,,,
2983,2518961574,orankgelok (2/5),0,270,PF Giannis Antetokounmpo C Andre Drummond UTIL Tobias Harris SG Alec Burks SF Darius Bazley PG Darius Garland G Joe Ingles F Hamidou Diallo,,,
2983,2518961575,orankgelok (3/5),0,270,PF Giannis Antetokounmpo C Andre Drummond UTIL Tobias Harris SG Alec Burks SF Darius Bazley PG Darius Garland G Joe Ingles F Hamidou Diallo,,,
2983,2518961576,orankgelok (4/5),0,270,PF Giannis Antetokounmpo C Andre Drummond UTIL Tobias Harris SG Alec Burks SF Darius Bazley PG Darius Garland G Joe Ingles F Hamidou Diallo,,,
2983,2518961577,orankgelok (5/5),0,270,PF Giannis Antetokounmpo C Andre Drummond UTIL Tobias Harris SG Alec Burks SF Darius Bazley PG Darius Garland G Joe Ingles F Hamidou Diallo,,,
2983,2518965406,billredskin (1/2),0,270,PG James Harden F Khris Middleton UTIL Rudy Gobert G Fred VanVleet SF Joe Ingles PF JaMychal Green C Cody Zeller SG Terence Davis,,,
2983,2518965878,WrigleysOnFire34,0,270,UTIL Nikola Jokic G Russell Westbrook F Gordon Hayward PG Mike Conley SF Tim Hardaway Jr. PF Rui Hachimura C Cody Zeller SG Theo Maledon,,,
2983,2518965893,samirnj (2/20),0,270,G Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam PG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller SG Terence Davis,,,
2983,2518965906,samirnj (15/20),0,270,PG Kyrie Irving UTIL Rudy Gobert F Pascal Siakam SG Fred VanVleet G Dejounte Murray SF Joe Ingles C Cody Zeller PF Stanley Johnson,,,
2983,2518976992,cmcgregor35 (9/16),0,270,PG Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet SF Gordon Hayward F Joe Ingles C Cody Zeller G Terence Davis,,,
3072,2518838135,dumbestlawyer2 (2/20),0,269.75,UTIL Nikola Jokic PF Domantas Sabonis G Kyrie Irving C Brook Lopez PG Tyrese Haliburton F Luguentz Dort SG Seth Curry SF Bruce Brown,,,
3072,2518840524,smcnamee22 (1/20),0,269.75,G James Harden UTIL Kyrie Irving SF DeMar DeRozan PF LaMarcus Aldridge SG Alec Burks PG Tyrese Haliburton F Joe Ingles C Cody Zeller,,,
3072,2518841293,winnerwinston (16/20),0,269.75,SG James Harden UTIL Kyrie Irving PG Fred VanVleet G Kyle Lowry F Joe Ingles C Cody Zeller PF Stanley Johnson SF Bruce Brown,,,
3072,2518856225,bfinney09 (5/20),0,269.75,SG James Harden PG Ben Simmons PF Pascal Siakam SF Gordon Hayward G Mike Conley F Joe Ingles C Cody Zeller UTIL Ed Davis,,,
3072,2518862319,king_foolish04,0,269.75,PG Trae Young SF Brandon Ingram C Serge Ibaka UTIL Dejounte Murray F Keldon Johnson SG Eric Bledsoe G Donte DiVincenzo PF Bobby Portis,,,
3072,2518869886,gwudking (20/20),0,269.75,PG Trae Young SF Ben Simmons UTIL Rudy Gobert SG Fred VanVleet G Jordan Clarkson F Joe Ingles C Cody Zeller PF Timothé Luwawu-Cabarrot,,,
3072,2518873818,matchpointtrav (2/20),0,269.75,C Nikola Jokic UTIL Kyrie Irving SG D'Angelo Russell G Kyle Lowry PG LaMelo Ball SF Hamidou Diallo F Bruce Brown PF Timothé Luwawu-Cabarrot,,,
3072,2518898800,jadogogmx,0,269.75,G James Harden C Nikola Jokic F Gordon Hayward PF Jarred Vanderbilt SF Doug McDermott SG Justin Holiday UTIL James Johnson PG Theo Maledon,,,
3072,2518906944,boebinc,0,269.75,PG Trae Young G Kyrie Irving UTIL Rudy Gobert SF Gordon Hayward F LaMarcus Aldridge PF Jeff Green C Cody Zeller SG Theo Maledon,,,
3072,2518925878,SilverFox327 (3/3),0,269.75,G James Harden C Domantas Sabonis PG Ben Simmons PF Gordon Hayward UTIL DeAndre Jordan SG Joe Ingles SF Bruce Brown F Timothé Luwawu-Cabarrot,,,
3072,2518933041,czito2158 (3/6),0,269.75,G Trae Young PG Kyrie Irving PF Pascal Siakam UTIL Jrue Holiday SF De'Andre Hunter C Cody Zeller F Stanley Johnson SG Theo Maledon,,,
3072,2518934199,CanoRico,0,269.75,UTIL Luka Doncic PF Pascal Siakam SF DeMar DeRozan C Al Horford PG LaMelo Ball SG Donte DiVincenzo F Joe Ingles G Hamidou Diallo,,,
3072,2518934581,anthonymansi (2/3),0,269.75,PG Russell Westbrook C Rudy Gobert SG Fred VanVleet SF Gordon Hayward F PJ Washington PF Cedi Osman UTIL Cody Zeller G Theo Maledon,,,
3072,2518934881,Tmoney1975 (2/7),0,269.75,PG James Harden UTIL Ben Simmons F Aaron Gordon PF DeMar DeRozan G Mike Conley SF Joe Ingles C Cody Zeller SG Terence Davis,,,
3072,2518938192,csteved (2/20),0,269.75,G Kyrie Irving UTIL Rudy Gobert PF Pascal Siakam PG Fred VanVleet SG Jordan Clarkson F Joe Ingles C Cody Zeller SF Hamidou Diallo,,,
3072,2518939170,osp687 (15/20),0,269.75,UTIL Joel Embiid SF Ben Simmons PF Pascal Siakam G Kyle Lowry F DeMar DeRozan SG Joe Ingles C Cody Zeller PG Terence Davis,,,
3072,2518944533,Mooseman78 (6/10),0,269.75,SG James Harden PG Trae Young G Kyrie Irving SF Gordon Hayward F Joe Ingles C Cody Zeller PF Jaden McDaniels UTIL Ed Davis,,,
3072,2518946609,schmohawks (19/20),0,269.75,G Trae Young C Nikola Vucevic SF Ben Simmons PF PJ Washington F Bojan Bogdanovic UTIL Tyrese Haliburton PG T.J. McConnell SG Theo Maledon,,,
3072,2518947065,jaqo23 (12/20),0,269.75,G Trae Young F Ben Simmons UTIL Rudy Gobert PG Fred VanVleet SG Jordan Clarkson SF Joe Ingles C Cody Zeller PF Timothé Luwawu-Cabarrot,,,
3072,2518951672,hawg111 (7/11),0,269.75,PF Giannis Antetokounmpo G Luka Doncic F Kawhi Leonard SF Joe Ingles C Cody Zeller PG Theo Maledon UTIL Ed Davis SG Bruce Brown,,,
3072,2518953957,cmaday (5/20),0,269.75,C Nikola Jokic UTIL Rudy Gobert G Kyle Lowry PF Gordon Hayward F Darius Bazley SF Jeremy Lamb PG Tyrese Haliburton SG Devin Vassell,,,
3072,2518956353,czito2158 (6/6),0,269.75,G Trae Young PG Kyrie Irving PF Pascal Siakam UTIL Jrue Holiday SF De'Andre Hunter C Cody Zeller F Stanley Johnson SG Theo Maledon,,,
3072,2518956784,trogan97,0,269.75,UTIL Domantas Sabonis PG Trae Young SG Fred VanVleet SF Gordon Hayward G Tyrese Haliburton F Luguentz Dort C Cody Zeller PF Isaac Okoro,,,
3072,2518957584,RiseAbove626 (13/20),0,269.75,UTIL Domantas Sabonis C Rudy Gobert PG Kyle Lowry PF Gordon Hayward SF DeMar DeRozan G Darius Garland SG Seth Curry F Timothé Luwawu-Cabarrot,,,
3072,2518965384,jakecourtman,0,269.75,UTIL Russell Westbrook G Kyrie Irving PF Tobias Harris PG Mike Conley SG Alec Burks SF Jeremy Lamb F Joe Ingles C Jeff Green,,,
3097,2518814854,cpardell (10/20),0,269.5,PF Giannis Antetokounmpo G Kyrie Irving F Pascal Siakam PG Kyle Lowry UTIL Joe Ingles SG Nickeil Alexander-Walker C Cody Zeller SF Bruce Brown,,,
3097,2518842311,MNRaider (4/20),0,269.5,SG James Harden F Aaron Gordon G Jordan Clarkson PG LaMelo Ball UTIL Steven Adams PF Bojan Bogdanovic SF Joe Harris C Cody Zeller,,,
