Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
215,2513932784,ndesmarais15 (1/10),0,84.7,C Connor McDavid C Leon Draisaitl W Patrick Kane W Kailer Yamamoto W Andrew Shaw UTIL Dominik Kahun D Matt Grzelcyk D Darnell Nurse G Malcolm Subban,,Jared Spurgeon,D,0.84%,4.1
216,2513932588,Lyness067,0,84.5,C Anze Kopitar C Nicklas Backstrom UTIL Joe Pavelski W Denis Gurianov W Patric Hornqvist W Carter Verhaeghe D Matt Dumba D Keith Yandle G Brian Elliott,,Jordan Kyrou,UTIL,0.84%,19
216,2513913658,kls148 (1/7),0,84.49999,C Nathan MacKinnon C Patrice Bergeron UTIL Radek Faksa W Brad Marchand W Mikko Rantanen W Tanner Kero D Jakub Zboril D Shayne Gostisbehere G Alexandar Georgiev,,Nikita Zadorov,UTIL,0.84%,1.3
218,2513870539,kalbrynn,0,84,C Elias Lindholm C Matt Duchene W Jonathan Huberdeau W Johnny Gaudreau W Alexander Radulov UTIL Phillip Di Giuseppe D Ivan Provorov D P.K. Subban G Sergei Bobrovsky,,Phil Kessel,UTIL,0.84%,3
218,2513901008,zlogan91,0,84,C Jack Eichel C David Krejci UTIL Mark Jankowski W Brad Marchand W Taylor Hall W Victor Olofsson D Rasmus Dahlin D Jeremy Lauzon G Malcolm Subban,,Jakob Silfverberg,W,0.84%,1.5
218,2513923709,PurpleReign1313,0,84,C Leon Draisaitl C Roope Hintz UTIL T.J. Oshie W Viktor Arvidsson W Oliver Bjorkstrand W Dominik Kubalik D Connor Murphy D Noah Dobson G Sergei Bobrovsky,,Lars Eller,C,0.84%,1.5
221,2513906141,ers003,0,83.9,C Patrice Bergeron C David Krejci W Brad Marchand W Travis Konecny UTIL Phillip Di Giuseppe W Nick Ritchie D Noah Dobson D Michael Del Zotto G Anton Khudobin,,Brenden Dillon,UTIL,0.84%,6.3
222,2513933010,chuckitup95 (9/10),0,83.600006,C Connor McDavid C Matt Duchene W Filip Forsberg W Viktor Arvidsson W Luke Kunin D Ryan Ellis D Samuel Girard UTIL Dylan DeMelo G Anton Khudobin,,Rickard Rakell,UTIL,0.84%,4.5
222,2513903553,waiverwirewizards,0,83.6,C Auston Matthews C Alexandre Texier W Mitchell Marner W Kyle Connor W Jonathan Marchessault D Ryan Pulock D Seth Jones UTIL Kevin Shattenkirk G Kevin Lankinen,,Jeremy Lauzon,D,0.84%,3
222,2513933003,chuckitup95 (2/10),0,83.6,C Joe Pavelski C Roope Hintz W Alexander Radulov W Denis Gurianov W Mikael Granlund D John Klingberg D Miro Heiskanen UTIL Radko Gudas G Anton Khudobin,,Justin Holl,D,0.84%,7.8
225,2513931575,murn080711,0,83.2,C Connor McDavid C Joe Pavelski UTIL Ryan Johansen W Alexander Radulov W Jake DeBrusk W Patric Hornqvist D Keith Yandle D Darnell Nurse G Semyon Varlamov,,Timo Meier,W,0.84%,9.5
226,2513878947,broomjay,0,83.1,C Jack Eichel C Mathew Barzal W Alexander Radulov W Victor Olofsson W Jake DeBrusk UTIL Jeff Skinner D Matt Dumba D Mattias Ekholm G Philipp Grubauer,,Mikko Koivu,C,0.84%,5
226,2513904351,TooEasy27 (8/10),0,83.1,C Jack Eichel C Mika Zibanejad UTIL Taylor Hall W Sam Reinhart W Chris Kreider W Alexis Lafreniere D Ryan Pulock D Seth Jones G Malcolm Subban,,Jason Dickinson,W,0.84%,11.3
228,2513922415,bigshowbreaks (3/10),0,82.7,C Patrice Bergeron C Ryan Johansen W Brad Marchand W Filip Forsberg W Jake DeBrusk D Charlie McAvoy D Rasmus Dahlin UTIL Shayne Gostisbehere G Scott Wedgewood,,Dylan Cozens,UTIL,0.84%,13
228,2513933522,cards0509,0,82.7,C Jack Eichel C Eric Staal W Taylor Hall W Alexander Radulov W Sam Reinhart UTIL Andre Burakovsky D Brenden Dillon D Adam Larsson G Linus Ullmark,,Jordan Greenway,W,0.84%,10.8
230,2513932788,ndesmarais15 (5/10),0,82.399994,C Patrice Bergeron C Logan Couture W Patrick Kane W Jake DeBrusk W Kevin Labanc UTIL Ryan Donato D Duncan Keith D Matt Grzelcyk G Connor Hellebuyck,,Jani Hakanpaa,D,0.84%,8.2
231,2513880389,Kashaka (1/10),0,81.9,C Nathan MacKinnon C Auston Matthews UTIL Alexandre Texier W Filip Forsberg W Dominik Kubalik W Jonathan Marchessault D Seth Jones D Troy Stecher G Alexandar Georgiev,,Philipp Kurashev,W,0.84%,0
231,2513923144,chinslaps (2/2),0,81.899994,C Connor McDavid C Jack Eichel UTIL Matt Duchene W Taylor Hall W Viktor Arvidsson W Jesse Puljujarvi D Brandon Montour D Shayne Gostisbehere G Pekka Rinne,,Travis Zajac,C,0.84%,10
233,2513890714,wilsonwilson (8/10),0,81.6,C Connor McDavid C Auston Matthews UTIL Alexandre Texier W Kyle Connor W Dominik Kubalik W Jonathan Marchessault D Kevin Shattenkirk D Shayne Gostisbehere G Alexandar Georgiev,,Ian Mitchell,D,0.84%,4.1
234,2513923363,Ryenwhiskey,0,81.299995,UTIL Connor McDavid C Nicklas Backstrom C Adam Henrique W T.J. Oshie W Jakub Vrana W Jakob Silfverberg D Kevin Shattenkirk D Justin Schultz G Vitek Vanecek,,Brayden Schenn,C,0.84%,6.5
235,2513904347,TooEasy27 (4/10),0,81.2,C Connor McDavid C Ryan Johansen UTIL Ryan Nugent-Hopkins W Filip Forsberg W Viktor Arvidsson W Jesse Puljujarvi D Seth Jones D Shayne Gostisbehere G Darcy Kuemper,,Mikael Backlund,C,0.56%,6.5
235,2513931637,Smokeythebear_17,0,81.2,C Patrice Bergeron C Jack Hughes W Taylor Hall W Rickard Rakell W Phillip Di Giuseppe D Hampus Lindholm UTIL Samuel Girard D P.K. Subban G John Gibson,,Carter Rowney,UTIL,0.56%,1.3
237,2513924847,Shannon425,0,81.1,C Jack Eichel C Sidney Crosby UTIL Nazem Kadri W Taylor Hall W Sam Reinhart W Andre Burakovsky D Jonas Brodin D David Savard G Linus Ullmark,,Erik Gustafsson,D,0.56%,0
237,2513924987,joewiz711,0,81.1,C Jack Eichel C Sidney Crosby UTIL Nazem Kadri W Taylor Hall W Sam Reinhart W Andre Burakovsky D Jonas Brodin D David Savard G Linus Ullmark,,Chandler Stephenson,C,0.56%,5.8
239,2513901518,zoopal32,0,80.9,C Connor McDavid UTIL Dylan Larkin C Mathew Barzal W Dominik Kubalik W Miles Wood W Mattias Janmark D Tyson Barrie D Brandon Montour G Frederik Andersen,,Pierre-Olivier Joseph,D,0.56%,0
240,2513888941,webbycanada,0,80.8,C Nick Bonino C Lars Eller W Patrick Kane W Artemi Panarin W Drake Caggiula D John Carlson D Charlie McAvoy UTIL Brenden Dillon G Semyon Varlamov,,Brock Nelson,C,0.56%,4.5
241,2513880390,Kashaka (2/10),0,80.6,C Nathan MacKinnon C Auston Matthews UTIL Alexandre Texier W Filip Forsberg W Dominik Kubalik W Jonathan Marchessault D Seth Jones D Cam Fowler G Scott Wedgewood,,Jean-Gabriel Pageau,UTIL,0.56%,9.9
241,2513904987,Mullins90 (3/8),0,80.6,C Jack Eichel C Ryan Johansen W Taylor Hall W Filip Forsberg W Viktor Arvidsson UTIL Danton Heinen D Rasmus Dahlin D Cam Fowler G Pekka Rinne,,Mattias Janmark,W,0.56%,11.5
243,2513897596,azenone12,0,80.100006,C Patrice Bergeron C Aleksander Barkov UTIL David Krejci W Filip Forsberg W Kailer Yamamoto W Mikael Granlund D Ryan Suter D Jacob Trouba G Scott Wedgewood,,Dustin Brown,W,0.56%,1.5
244,2513900728,SirPoopalot,0,79.8,C Sean Monahan C Elias Lindholm W Matthew Tkachuk W Johnny Gaudreau UTIL Patric Hornqvist W Jordan Greenway D Rasmus Andersson D Keith Yandle G Jacob Markstrom,,Brandon Saad,W,0.56%,21.5
245,2513932342,bhammer21,0,79.600006,C Mathew Barzal C Joe Pavelski W Filip Forsberg W Anders Lee W Zach Hyman UTIL Andre Burakovsky D Neal Pionk D Ty Smith G Semyon Varlamov,,Ilya Mikheyev,W,0.56%,1.5
245,2513880234,eaww13 (2/5),0,79.6,C Patrice Bergeron C Auston Matthews UTIL Ryan Johansen W Brad Marchand W Jake DeBrusk W Ilya Mikheyev D Mattias Ekholm D Dante Fabbro G Connor Hellebuyck,,Troy Stecher,D,0.56%,2.8
245,2513906760,BBS526,0,79.6,C Tomas Hertl UTIL David Krejci C Dylan Strome W Mikko Rantanen W T.J. Oshie W Kirill Kaprizov D Ryan Suter D MacKenzie Weegar G Vitek Vanecek,,Dylan Larkin,C,0.56%,1.5
248,2513906299,11cents,0,79.50001,C Nathan MacKinnon C Nazem Kadri W Artemi Panarin W Denis Gurianov W Jason Zucker D Miro Heiskanen UTIL Seth Jones D Kevin Shattenkirk G Kaapo Kahkonen,,Drake Caggiula,W,0.56%,3
249,2513905346,rlowden1 (3/10),0,79.4,C Leon Draisaitl C Mika Zibanejad W Kyle Palmieri W Jake DeBrusk UTIL Joel Farabee W Oskar Lindblom D Adam Fox D Charlie McAvoy G Mikko Koskinen,,Brandon Carlo,D,0.56%,4.1
250,2513903586,jschweigert1 (2/2),0,79.3,C Connor McDavid UTIL Jack Eichel C J.T. Compher W Taylor Hall W Joonas Donskoi W Jesse Puljujarvi D Rasmus Ristolainen D Keith Yandle G Sergei Bobrovsky,,Zdeno Chara,D,0.56%,5.8
251,2513913277,tweyerich (1/3),0,79.2,C Mark Scheifele C Logan Couture W Kyle Connor W Blake Wheeler UTIL Jordan Kyrou W Zach Sanford D Colton Parayko D Josh Morrissey G Brian Elliott,,Josh Bailey,W,0.56%,4.5
252,2513871090,drpimpsumn,0,78.8,C Roope Hintz C Jack Hughes W Viktor Arvidsson W Kirill Kaprizov W Oliver Bjorkstrand D Alec Martinez D Rasmus Andersson UTIL Esa Lindell G Anton Khudobin,,T.J. Brodie,D,0.56%,4.3
253,2513932790,ndesmarais15 (7/10),0,78.5,C Patrice Bergeron C Kyle Turris W Brad Marchand W Patrick Kane W Jake DeBrusk UTIL James Neal D Matt Grzelcyk D Darnell Nurse G Malcolm Subban,,Jake McCabe,D,0.56%,4.3
254,2513904345,TooEasy27 (2/10),0,78.299995,C Joe Pavelski C Ryan Johansen W Filip Forsberg UTIL Alexander Radulov W Viktor Arvidsson W Tanner Kero D Roman Josi D Seth Jones G Darcy Kuemper,,K'Andre Miller,D,0.56%,14.3
255,2513907413,demboysdookie,0,77.8,C Sidney Crosby C Charlie Coyle W Brad Marchand W Patrick Kane W Jake Guentzel UTIL Nick Ritchie D Brian Dumoulin D Justin Schultz G Malcolm Subban,,Jacob Trouba,D,0.56%,1.3
256,2513903506,chris293129,0,77.7,C Joe Pavelski C Roope Hintz W Mitchell Marner W Matthew Tkachuk W Filip Forsberg UTIL Jordan Greenway D David Savard D Nathan Beaulieu G Anton Khudobin,,Nathan Beaulieu,D,0.56%,1.3
257,2513888392,HankoJones (1/2),0,77.6,C Connor McDavid C Nathan MacKinnon UTIL Phil Kessel W Clayton Keller W Jakob Silfverberg W Patric Hornqvist D Rasmus Dahlin D Christopher Tanev G Scott Wedgewood,,Ryan Graves,D,0.56%,1.5
257,2513924068,biffbaby,0,77.6,C Jack Eichel C Anze Kopitar W Nikolaj Ehlers W Kirill Kaprizov W Joel Farabee D Erik Karlsson D Matt Dumba UTIL Brandon Montour G Joonas Korpisalo,,Michael Del Zotto,D,0.56%,1.3
259,2513932791,ndesmarais15 (8/10),0,77.5,C Jack Eichel C Eric Staal W Patrick Kane W Victor Olofsson W Andrew Shaw UTIL Dylan Cozens D Brent Burns D Rasmus Dahlin G Malcolm Subban,,Jared McCann,W,0.56%,8
260,2513880828,Enuff,0,77.399994,C Connor McDavid UTIL Nathan MacKinnon C Ryan Johansen W Denis Gurianov W Adrian Kempe W Jesse Puljujarvi D Josh Morrissey D Ty Smith G Anton Khudobin,,Mark Jankowski,UTIL,0.56%,0
260,2513923143,chinslaps (1/2),0,77.399994,C Connor McDavid C Jack Eichel UTIL Ryan Johansen W Taylor Hall W Viktor Arvidsson W Jesse Puljujarvi D Brandon Montour D Shayne Gostisbehere G Pekka Rinne,,Danton Heinen,W,0.56%,14.3
262,2513878680,tdog813,0,77.2,C Nathan MacKinnon C J.T. Compher W Filip Forsberg W Kevin Fiala W Mikael Granlund D Ryan Ellis UTIL Zach Werenski D Seth Jones G Connor Hellebuyck,,Pavel Buchnevich,W,0.56%,6.5
263,2513924447,pengs68,0,76.9,C Leon Draisaitl C Anze Kopitar UTIL Travis Zajac W Brad Marchand W Travis Konecny W Dominik Kubalik D Keith Yandle D Travis Dermott G Semyon Varlamov,,Anthony Mantha,W,0.56%,1.5
263,2513880370,jwernerj,0,76.899994,C Kevin Hayes C Pius Suter W Anders Lee W T.J. Oshie UTIL Dominik Kubalik W Miles Wood D Alec Martinez D Connor Murphy G Malcolm Subban,,Cody Ceci,UTIL,0.56%,1.5
265,2513899148,klaplaunt,0,76.5,C Nathan MacKinnon UTIL Auston Matthews C Mikko Koivu W Taylor Hall W Kyle Connor W Josh Bailey D Troy Stecher D Shayne Gostisbehere G Semyon Varlamov,,Joel Farabee,UTIL,0.56%,11.5
266,2513907910,walledog,0,76.399994,C Jack Eichel C Leon Draisaitl UTIL Curtis Lazar W Evander Kane W Jakub Vrana W Victor Olofsson D Rasmus Ristolainen D Kris Russell G Tuukka Rask,,Mikko Koskinen,G,0.56%,6.4
267,2513897739,jschweigert1 (1/2),0,76.299995,C Jack Eichel C Roope Hintz W Taylor Hall W Sam Reinhart W Jason Dickinson UTIL Dylan Cozens D John Klingberg D Seth Jones G Joonas Korpisalo,,Radko Gudas,D,0.56%,0
268,2513898320,FatSinceDay1 (1/2),0,76.2,C Nathan MacKinnon C Anze Kopitar UTIL Erik Haula W Jakub Vrana W Mike Hoffman W Anthony Duclair D Cale Makar D Matt Dumba G Semyon Varlamov,,Ethan Bear,D,0.56%,2.6
268,2513902521,FatSinceDay1 (2/2),0,76.2,C Nathan MacKinnon C Anze Kopitar UTIL Erik Haula W Jakub Vrana W Mike Hoffman W Anthony Duclair D Cale Makar D Matt Dumba G Semyon Varlamov,,MacKenzie Weegar,D,0.56%,12.1
270,2513869095,mightysergei,0,75.799995,C Auston Matthews UTIL Anze Kopitar C Joe Pavelski W Mark Stone W Jesse Puljujarvi W Kaapo Kakko D Miro Heiskanen D Seth Jones G Frederik Andersen,,Calvin de Haan,D,0.56%,8.4
270,2513923778,dlions2020,0,75.799995,C Leon Draisaitl C Sidney Crosby W Sam Reinhart UTIL Dominik Kubalik W Clayton Keller W Oskar Sundqvist D Cale Makar D Keith Yandle G Semyon Varlamov,,Vince Dunn,D,0.56%,0
272,2513923090,rlowden1 (10/10),0,75.7,C Connor McDavid C John Tavares W Ryan Nugent-Hopkins W William Nylander UTIL Wayne Simmonds W Anders Bjork D Jake Muzzin D Brandon Carlo G Philipp Grubauer,,Curtis Lazar,UTIL,0.56%,0
273,2513890710,wilsonwilson (4/10),0,75.6,C Connor McDavid UTIL Alexandre Texier C Radek Faksa W Patrick Kane W Kyle Connor W Jonathan Marchessault D Kris Letang D Kevin Shattenkirk G Malcolm Subban,,Zach Sanford,W,0.56%,9.9
273,2513913661,kls148 (4/7),0,75.6,C Patrice Bergeron C Ryan Johansen W Brad Marchand W Filip Forsberg UTIL Viktor Arvidsson W Jake DeBrusk D Jakub Zboril D Shayne Gostisbehere G Semyon Varlamov,,Nick Schmaltz,UTIL,0.56%,6
275,2513901030,Virg44,0,75.4,C Connor McDavid C Ryan Strome W Artemi Panarin UTIL Viktor Arvidsson W Chris Kreider W Jeff Skinner D Connor Murphy D Keith Yandle G Alexandar Georgiev,,Colin Miller,D,0.56%,0
276,2513932785,ndesmarais15 (2/10),0,75.3,C Connor McDavid C Tomas Hertl W Patrick Kane W Evander Kane W Jesse Puljujarvi UTIL John Leonard D Duncan Keith D Darnell Nurse G Malcolm Subban,,Nick Bjugstad,UTIL,0.56%,4.5
277,2513923682,nzenk (1/2),0,75.2,C Mika Zibanejad C Ryan Strome W Artemi Panarin W Kevin Fiala UTIL Jonathan Marchessault W Chris Kreider D Ryan Suter D Seth Jones G Anton Khudobin,,Richard Panik,W,0.28%,4.3
278,2513897766,DW23,0,75,C Nathan MacKinnon C Roope Hintz UTIL Max Domi W Gabriel Landeskog W Denis Gurianov W Cam Atkinson D Seth Jones D Ryan Graves G Kaapo Kahkonen,,Beau Bennett,W,0.28%,0
279,2513902740,krause7557,0,74.6,C Jack Eichel C Eric Staal W Taylor Hall W Sam Reinhart W Victor Olofsson UTIL Keith Yandle D Ty Smith D Adam Larsson G Linus Ullmark,,Ty Dellandrea,W,0.28%,4.3
280,2513904333,Longshorts42,0,74.5,C Mark Scheifele C Matt Duchene UTIL Kyle Connor W Blake Wheeler W Luke Kunin W Mikael Granlund D Seth Jones D Rasmus Dahlin G Darcy Kuemper,,Mark Borowiecki,D,0.28%,1.5
281,2513890732,ehall,0,74.2,C Mathew Barzal C Nick Bonino W T.J. Oshie W Jordan Eberle W Kirill Kaprizov UTIL Oskar Lindblom D Duncan Keith D Matt Dumba G Anton Khudobin,,Jordan Oesterle,D,0.28%,6.9
282,2513915136,Maverick716,0,73.899994,C Jack Eichel UTIL Charlie Coyle C Cody Glass W Taylor Hall W Timo Meier W Victor Olofsson D Rasmus Ristolainen D Zach Werenski G Linus Ullmark,,Scott Mayfield,UTIL,0.28%,2.8
283,2513913659,kls148 (2/7),0,73.7,C Nathan MacKinnon C Patrice Bergeron UTIL Radek Faksa W Brad Marchand W Gabriel Landeskog W Tanner Kero D Dylan DeMelo D Jakub Zboril G Alexandar Georgiev,,Juuso Valimaki,D,0.28%,14.9
284,2513932836,CroatianSensation (8/10),0,73.5,C Nathan MacKinnon C Charlie Coyle W Mikko Rantanen W Gabriel Landeskog W Jesse Puljujarvi D Connor Murphy D Kevin Shattenkirk UTIL Erik Gustafsson G Philipp Grubauer,,Christopher Tanev,D,0.28%,4.3
285,2513922144,SouthCentralCartel,0,73.100006,C Leon Draisaitl UTIL Evgeni Malkin C Jack Hughes W Brad Marchand W Jake DeBrusk W Patric Hornqvist D Zach Werenski D Neal Pionk G Jacob Markstrom,,Marco Scandella,D,0.28%,0
286,2513922421,bigshowbreaks (9/10),0,72.9,C Jack Eichel C Alexandre Texier UTIL Taylor Hall W Victor Olofsson W Oliver Bjorkstrand W Boone Jenner D Matt Grzelcyk D Rasmus Dahlin G Kaapo Kahkonen,,Matt Nieto,C,0.28%,0
287,2513903328,J0K3RR (9/10),0,72.5,C Ryan O'Reilly C Ryan Johansen W Mitchell Marner W Matthew Tkachuk UTIL Zach Parise W Clayton Keller D Ryan Suter D Rasmus Dahlin G Connor Hellebuyck,,Carl Soderberg,C,0.28%,4.1
288,2513913660,kls148 (3/7),0,72.3,C Nathan MacKinnon C Radek Faksa W Mikko Rantanen W Gabriel Landeskog UTIL Filip Forsberg W Viktor Arvidsson D Jamie Oleksiak D Matt Benning G Scott Wedgewood,,Kevin Lankinen,G,0.28%,0
289,2513932787,ndesmarais15 (4/10),0,72.2,C Patrice Bergeron C Dylan Strome W Patrick Kane W Dominik Kubalik UTIL Philipp Kurashev W Andrew Shaw D Alex Pietrangelo D Matt Grzelcyk G Malcolm Subban,,Jimmy Vesey,W,0.28%,8
290,2513906372,JaysonEvans (2/2),0,71.6,C Connor McDavid C Leon Draisaitl W Ryan Nugent-Hopkins W Kailer Yamamoto UTIL Oskar Lindblom W Jesse Puljujarvi D Erik Karlsson D Ethan Bear G Mikko Koskinen,,Gabriel Vilardi,C,0.28%,0
291,2513898447,JaysonEvans (1/2),0,71.1,C Jack Eichel C Tomas Hertl UTIL Pius Suter W Taylor Hall W Kirill Kaprizov W Dylan Cozens D Matt Dumba D Rasmus Dahlin G Linus Ullmark,,Teddy Blueger,UTIL,0.28%,4.3
291,2513903323,J0K3RR (4/10),0,71.1,C Auston Matthews C Carl Soderberg W Kyle Connor W Filip Forsberg W Travis Konecny UTIL Jordan Kyrou D Colton Parayko D Seth Jones G Kaapo Kahkonen,,Ian Cole,D,0.28%,1.5
291,2513912177,jrotenberg,0,71.1,C Nathan MacKinnon UTIL Jack Hughes C Max Domi W Taylor Hall W Alexander Radulov W Clayton Keller D Seth Jones D Patrik Nemeth G Linus Ullmark,,Calvin Petersen,G,0.28%,24.9
294,2513904986,Mullins90 (2/8),0,70.799995,C Jack Eichel C William Karlsson W Taylor Hall W Sam Reinhart W Jonathan Marchessault UTIL Reilly Smith D Rasmus Dahlin D Travis Sanheim G Philipp Grubauer,,Trent Frederic,W,0.28%,0
295,2513880689,kevingonzo (1/2),0,70.7,C Nicklas Backstrom C Jack Hughes UTIL Ryan Johansen W Denis Gurianov W Oliver Bjorkstrand W Adrian Kempe D Drew Doughty D John Klingberg G Kaapo Kahkonen,,Kasimir Kaskisuo,G,0.28%,0
296,2513923550,kevingonzo (2/2),0,70.299995,UTIL Aleksander Barkov C Sean Monahan C Jack Hughes W Conor Garland W Kirill Kaprizov W Zach Hyman D Keith Yandle D Ty Smith G Kaapo Kahkonen,,Ryan Getzlaf,C,0.28%,4.5
297,2513898514,coltsman001 (2/2),0,70,C Jack Eichel C Mark Scheifele UTIL Ryan Johansen W Taylor Hall W Kyle Connor W Jesse Puljujarvi D Justin Schultz D Shayne Gostisbehere G Kaapo Kahkonen,,Alexander Kerfoot,UTIL,0.28%,4.3
298,2513921591,javnlsn (2/2),0,69.4,C Jack Eichel C Evgeni Malkin W Taylor Hall W Sam Reinhart UTIL Carter Verhaeghe W Jesse Puljujarvi D Alex Pietrangelo D Ty Smith G Jacob Markstrom,,Brian Dumoulin,D,0.28%,0
298,2513900412,Roesy11,0,69.399994,C John Tavares C Sidney Crosby W Mark Stone W Kailer Yamamoto UTIL Jakob Silfverberg W Jakub Voracek D Erik Karlsson D Zach Werenski G Tristan Jarry,,Kris Russell,D,0.28%,1.5
300,2513923158,champcos,0,69.2,C Connor McDavid UTIL Evgeni Malkin C Jack Hughes W Ryan Nugent-Hopkins W Kyle Palmieri W Jesse Puljujarvi D Erik Karlsson D Vince Dunn G Darcy Kuemper,,Patrik Nemeth,D,0.28%,11.2
301,2513922210,austmart,0,68.899994,C Sidney Crosby C William Karlsson W Jake Guentzel W Bryan Rust W Jonathan Marchessault UTIL Reilly Smith D Kris Letang D Tony DeAngelo G Tristan Jarry,,Kevin Stenlund,C,0.28%,11.5
302,2513924841,winnawinnachickdinna (2/2),0,68.799995,C Auston Matthews C Ryan Strome W Artemi Panarin UTIL Bryan Rust W Miles Wood W Chris Kreider D Keith Yandle D Neal Pionk G Alexandar Georgiev,,Mikhail Grigorenko,W,0.28%,1.5
303,2513880237,eaww13 (5/5),0,68.5,C Mark Scheifele C Tomas Hertl W Blake Wheeler W Evander Kane W Nikolaj Ehlers UTIL John Leonard D Kris Letang D John Marino G Sergei Bobrovsky,,Alex Wennberg,C,0.28%,6.5
304,2513906227,Lucano,0,68.299995,C Jack Eichel C Travis Zajac W Patrick Kane UTIL Taylor Hall W Miles Wood W Jesse Puljujarvi D Brent Burns D Shayne Gostisbehere G Vitek Vanecek,,Jamie Oleksiak,D,0.28%,2.8
305,2513886856,gouchipr,0,68,C Dylan Larkin C Joe Pavelski W Jonathan Huberdeau W Alexander Radulov W Denis Gurianov UTIL Jordan Kyrou D Derek Forbort D Jonas Brodin G Brian Elliott,,Matt Benning,D,0.28%,1.3
305,2513915595,paincakes1,0,68,C Mark Scheifele C Jack Hughes W Filip Forsberg W Alex Tuch UTIL Jake DeBrusk W Patric Hornqvist D Aaron Ekblad D Seth Jones G Sergei Bobrovsky,,Michael Raffl,W,0.28%,1.5
307,2513904632,RoadChicken3663,0,67.9,C Joel Eriksson Ek C Nick Bonino W Mikko Rantanen W Kevin Fiala W Zach Parise D Adam Fox D Rasmus Andersson UTIL Cody Ceci G Kaapo Kahkonen,,Adam Brooks,UTIL,0.28%,0
308,2513915926,el_piter33,0,67.4,C Leon Draisaitl C Matt Duchene W Mikko Rantanen W Filip Forsberg W Alexander Radulov D Rasmus Ristolainen D Colton Parayko UTIL Kevan Miller G Anthony Stolarz,,Cody Glass,C,0.28%,0
309,2513907250,tswcivic,0,67.1,UTIL Sidney Crosby C Roope Hintz C Jack Hughes W Blake Wheeler W Denis Gurianov W Victor Olofsson D Calvin de Haan D Ty Smith G Jordan Binnington,,Kevan Miller,UTIL,0.28%,4.3
310,2513904349,TooEasy27 (6/10),0,66.6,C Mark Scheifele C Alexandre Texier UTIL Kyle Connor W Blake Wheeler W Oliver Bjorkstrand W Boone Jenner D Ryan Ellis D Shayne Gostisbehere G Darcy Kuemper,,Anthony Stolarz,G,0.28%,0
311,2513932318,nmartin04,0,66.2,C Patrice Bergeron C Pius Suter W Filip Forsberg W Kirill Kaprizov UTIL Reilly Smith W Alex Tuch D Hampus Lindholm D Seth Jones G Linus Ullmark,,Josh Leivo,W,0.28%,1.5
312,2513890708,wilsonwilson (2/10),0,65.6,UTIL Connor McDavid C Joe Pavelski C Radek Faksa W Kyle Connor W Filip Forsberg W Dominik Kubalik D Kevin Shattenkirk D Shayne Gostisbehere G Philipp Grubauer,,Vladislav Gavrikov,D,0.28%,3
312,2513896367,WHODEY57,0,65.6,C Jack Hughes C Mikko Koivu W Patrick Kane W Johnny Gaudreau W Alexander Radulov UTIL Jesse Puljujarvi D Alex Pietrangelo D Matt Dumba G Joonas Korpisalo,,Zach Bogosian,D,0.28%,1.3
312,2513898313,dcarrots,0,65.6,C Mark Scheifele C Jack Hughes W T.J. Oshie W Jakub Vrana W Dominik Kubalik D Connor Murphy D Erik Karlsson UTIL P.K. Subban G Malcolm Subban,,Jaden Schwartz,W,0.28%,16.5
312,2513922418,bigshowbreaks (6/10),0,65.6,C Jack Eichel UTIL Brayden Schenn C Ryan O'Reilly W Taylor Hall W Sam Reinhart W Jaden Schwartz D Torey Krug D Shayne Gostisbehere G Jacob Markstrom,,Torey Krug,D,0.28%,7.8
316,2513904991,Mullins90 (7/8),0,65.4,C Nicklas Backstrom C Ryan Johansen W Filip Forsberg W T.J. Oshie W Jakub Vrana UTIL Viktor Arvidsson D Rasmus Dahlin D Brandon Montour G Philipp Grubauer,,Andrew Cogliano,UTIL,0.28%,0
317,2513933007,chuckitup95 (6/10),0,64.7,C Jack Eichel C Kevin Hayes W Taylor Hall W Victor Olofsson W Jeff Skinner D Ryan Suter D Samuel Girard UTIL Andrej Sekera G Anton Khudobin,,Wayne Simmonds,UTIL,0.28%,11.5
318,2513890749,jpdavis1982,0,64.1,C Roope Hintz UTIL Ryan O'Reilly C Ryan Strome W Artemi Panarin W Jonathan Marchessault W Patric Hornqvist D Alex Pietrangelo D Matt Dumba G Alexandar Georgiev,,Anders Bjork,W,0.28%,1.5
319,2513905348,rlowden1 (5/10),0,63.999996,C Nathan MacKinnon C Sidney Crosby UTIL Teddy Blueger W Mikko Rantanen W Gabriel Landeskog W Philipp Kurashev D Kevin Shattenkirk D Ian Cole G Semyon Varlamov,,Adam Henrique,C,0.28%,4.5
320,2513877766,poiriermp (1/2),0,63.299995,C Jack Eichel C Mark Scheifele UTIL Matt Duchene W Blake Wheeler W Jake DeBrusk W Jesse Puljujarvi D Seth Jones D Rasmus Dahlin G Darcy Kuemper,,Conor Garland,W,0.28%,13.3
320,2513896180,poiriermp (2/2),0,63.299995,C Jack Eichel C Mark Scheifele UTIL Matt Duchene W Blake Wheeler W Jake DeBrusk W Jesse Puljujarvi D Seth Jones D Rasmus Dahlin G Darcy Kuemper,,Nikita Gusev,UTIL,0.28%,0
