C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,LW,Jared McCann (16239912),Jared McCann,16239912,W/UTIL,3300,PIT@BOS 01/26/2021 07:00PM ET,PIT,7.68
,,,,,,,,,,RW,Tage Thompson (16239920),Tage Thompson,16239920,W/UTIL,3300,NYR@BUF 01/26/2021 07:00PM ET,BUF,4.85
,,,,,,,,,,C,Pavel Zacha (16239368),Pavel Zacha,16239368,C/UTIL,3300,PHI@NJ 01/26/2021 07:00PM ET,NJ,4.62
,,,,,,,,,,LW,Oskar Lindblom (16239918),Oskar Lindblom,16239918,W/UTIL,3300,PHI@NJ 01/26/2021 07:00PM ET,PHI,8
,,,,,,,,,,D,Travis Sanheim (16240746),Travis Sanheim,16240746,D/UTIL,3300,PHI@NJ 01/26/2021 07:00PM ET,PHI,4.87
,,,,,,,,,,D,Andy Greene (16240752),Andy Greene,16240752,D/UTIL,3300,NYI@WAS 01/26/2021 07:00PM ET,NYI,7.16
,,,,,,,,,,C,Noel Acciari (16239370),Noel Acciari,16239370,C/UTIL,3300,FLA@CLS 01/26/2021 07:00PM ET,FLA,4.85
,,,,,,,,,,C,Alexandre Texier (16239372),Alexandre Texier,16239372,C/UTIL,3300,FLA@CLS 01/26/2021 07:00PM ET,CLS,8.6
,,,,,,,,,,LW,Mikael Granlund (16239914),Mikael Granlund,16239914,W/UTIL,3300,CHI@NSH 01/26/2021 08:00PM ET,NSH,9.95
,,,,,,,,,,LW,Mattias Janmark (16239916),Mattias Janmark,16239916,W/UTIL,3300,CHI@NSH 01/26/2021 08:00PM ET,CHI,6.47
,,,,,,,,,,D,Dante Fabbro (16240750),Dante Fabbro,16240750,D/UTIL,3300,CHI@NSH 01/26/2021 08:00PM ET,NSH,7.42
,,,,,,,,,,D,Ryan Graves (16240754),Ryan Graves,16240754,D/UTIL,3300,SJ@COL 01/26/2021 09:00PM ET,COL,5.26
,,,,,,,,,,D,Brayden McNabb (16240748),Brayden McNabb,16240748,D/UTIL,3300,STL@VGK 01/26/2021 09:00PM ET,VGK,5.07
,,,,,,,,,,RW,Ondrej Kase (16239926),Ondrej Kase,16239926,W/UTIL,3200,PIT@BOS 01/26/2021 07:00PM ET,BOS,1.5
,,,,,,,,,,C,Travis Zajac (16239374),Travis Zajac,16239374,C/UTIL,3200,PHI@NJ 01/26/2021 07:00PM ET,NJ,4.92
,,,,,,,,,,LW,Yegor Sharangovich (16239922),Yegor Sharangovich,16239922,W/UTIL,3200,PHI@NJ 01/26/2021 07:00PM ET,NJ,5.24
,,,,,,,,,,D,Ryan Murray (16240756),Ryan Murray,16240756,D/UTIL,3200,PHI@NJ 01/26/2021 07:00PM ET,NJ,2.46
,,,,,,,,,,D,Anton Stralman (16240764),Anton Stralman,16240764,D/UTIL,3200,FLA@CLS 01/26/2021 07:00PM ET,FLA,5.3
,,,,,,,,,,D,Radko Gudas (16240766),Radko Gudas,16240766,D/UTIL,3200,FLA@CLS 01/26/2021 07:00PM ET,FLA,7.45
,,,,,,,,,,C,Gabriel Vilardi (16239376),Gabriel Vilardi,16239376,C/UTIL,3200,LA@MIN 01/26/2021 08:00PM ET,LA,6.4
,,,,,,,,,,D,Mikey Anderson (16240758),Mikey Anderson,16240758,D/UTIL,3200,LA@MIN 01/26/2021 08:00PM ET,LA,3.35
,,,,,,,,,,RW,Carter Rowney (16239924),Carter Rowney,16239924,W/UTIL,3200,ANH@ARI 01/26/2021 09:00PM ET,ANH,7.68
,,,,,,,,,,C,Cody Glass (16239378),Cody Glass,16239378,C/UTIL,3200,STL@VGK 01/26/2021 09:00PM ET,VGK,5.93
,,,,,,,,,,LW,Joe Thornton (16239928),Joe Thornton,16239928,W/UTIL,3200,TOR@CGY 01/26/2021 09:00PM ET,TOR,5.06
,,,,,,,,,,RW,Dillon Dube (16239930),Dillon Dube,16239930,W/UTIL,3200,TOR@CGY 01/26/2021 09:00PM ET,CGY,7.5
,,,,,,,,,,D,Noah Hanifin (16240760),Noah Hanifin,16240760,D/UTIL,3200,TOR@CGY 01/26/2021 09:00PM ET,CGY,4.2
,,,,,,,,,,D,Justin Holl (16240762),Justin Holl,16240762,D/UTIL,3200,TOR@CGY 01/26/2021 09:00PM ET,TOR,6.56
,,,,,,,,,,D,Brandon Carlo (16240774),Brandon Carlo,16240774,D/UTIL,3100,PIT@BOS 01/26/2021 07:00PM ET,BOS,4.24
,,,,,,,,,,D,Justin Schultz (16240776),Justin Schultz,16240776,D/UTIL,3100,NYI@WAS 01/26/2021 07:00PM ET,WAS,6.8
,,,,,,,,,,C,Max Domi (16239380),Max Domi,16239380,C/UTIL,3100,FLA@CLS 01/26/2021 07:00PM ET,CLS,3.38
,,,,,,,,,,RW,Philipp Kurashev (16239932),Philipp Kurashev,16239932,W/UTIL,3100,CHI@NSH 01/26/2021 08:00PM ET,CHI,6.1
,,,,,,,,,,RW,Andrew Shaw (16239936),Andrew Shaw,16239936,W/UTIL,3100,CHI@NSH 01/26/2021 08:00PM ET,CHI,5.72
,,,,,,,,,,LW,Vladislav Namestnikov (16239934),Vladislav Namestnikov,16239934,W/UTIL,3100,DET@DAL 01/26/2021 08:30PM ET,DET,3.12
,,,,,,,,,,D,Olli Maatta (16240778),Olli Maatta,16240778,D/UTIL,3100,LA@MIN 01/26/2021 08:00PM ET,LA,3.28
,,,,,,,,,,RW,Joonas Donskoi (16239940),Joonas Donskoi,16239940,W/UTIL,3100,SJ@COL 01/26/2021 09:00PM ET,COL,5.1
,,,,,,,,,,D,Mario Ferraro (16240772),Mario Ferraro,16240772,D/UTIL,3100,SJ@COL 01/26/2021 09:00PM ET,SJ,6.95
,,,,,,,,,,C,Derek Grant (16239384),Derek Grant,16239384,C/UTIL,3100,ANH@ARI 01/26/2021 09:00PM ET,ANH,6.33
,,,,,,,,,,LW,Derick Brassard (16239938),Derick Brassard,16239938,W/UTIL,3100,ANH@ARI 01/26/2021 09:00PM ET,ARI,5.17
,,,,,,,,,,D,Dylan DeMelo (16240768),Dylan DeMelo,16240768,D/UTIL,3100,EDM@WPG 01/26/2021 08:00PM ET,WPG,9.5
,,,,,,,,,,D,Ethan Bear (16240770),Ethan Bear,16240770,D/UTIL,3100,EDM@WPG 01/26/2021 08:00PM ET,EDM,4.47
,,,,,,,,,,C,Alexander Kerfoot (16239382),Alexander Kerfoot,16239382,C/UTIL,3100,TOR@CGY 01/26/2021 09:00PM ET,TOR,5.56
,,,,,,,,,,C,Mark Jankowski (16239388),Mark Jankowski,16239388,C/UTIL,3000,PIT@BOS 01/26/2021 07:00PM ET,PIT,5.7
,,,,,,,,,,RW,Evan Rodrigues (16239944),Evan Rodrigues,16239944,W/UTIL,3000,PIT@BOS 01/26/2021 07:00PM ET,PIT,4.85
,,,,,,,,,,D,Cody Ceci (16240788),Cody Ceci,16240788,D/UTIL,3000,PIT@BOS 01/26/2021 07:00PM ET,PIT,5.33
,,,,,,,,,,D,Henri Jokiharju (16240780),Henri Jokiharju,16240780,D/UTIL,3000,NYR@BUF 01/26/2021 07:00PM ET,BUF,5.18
,,,,,,,,,,LW,Michael Raffl (16239948),Michael Raffl,16239948,W/UTIL,3000,PHI@NJ 01/26/2021 07:00PM ET,PHI,5.05
,,,,,,,,,,D,Sami Vatanen (16240792),Sami Vatanen,16240792,D/UTIL,3000,PHI@NJ 01/26/2021 07:00PM ET,NJ,0
,,,,,,,,,,D,Zdeno Chara (16240784),Zdeno Chara,16240784,D/UTIL,3000,NYI@WAS 01/26/2021 07:00PM ET,WAS,4.63
,,,,,,,,,,D,Dmitry Orlov (16240790),Dmitry Orlov,16240790,D/UTIL,3000,NYI@WAS 01/26/2021 07:00PM ET,WAS,2.7
,,,,,,,,,,C,Eetu Luostarinen (16239386),Eetu Luostarinen,16239386,C/UTIL,3000,FLA@CLS 01/26/2021 07:00PM ET,FLA,10.3
,,,,,,,,,,D,Nikita Zadorov (16240782),Nikita Zadorov,16240782,D/UTIL,3000,CHI@NSH 01/26/2021 08:00PM ET,CHI,5.72
,,,,,,,,,,C,Frans Nielsen (16239390),Frans Nielsen,16239390,C/UTIL,3000,DET@DAL 01/26/2021 08:30PM ET,DET,4.88
,,,,,,,,,,LW,Marcus Johansson (16239950),Marcus Johansson,16239950,W/UTIL,3000,LA@MIN 01/26/2021 08:00PM ET,MIN,4.07
,,,,,,,,,,LW,Max Comtois (16239952),Max Comtois,16239952,W/UTIL,3000,ANH@ARI 01/26/2021 09:00PM ET,ANH,6.93
,,,,,,,,,,D,Niklas Hjalmarsson (16240786),Niklas Hjalmarsson,16240786,D/UTIL,3000,ANH@ARI 01/26/2021 09:00PM ET,ARI,3.92
,,,,,,,,,,LW,Zach Sanford (16239946),Zach Sanford,16239946,W/UTIL,3000,STL@VGK 01/26/2021 09:00PM ET,STL,4.38
,,,,,,,,,,RW,Jesse Puljujarvi (16239942),Jesse Puljujarvi,16239942,W/UTIL,3000,EDM@WPG 01/26/2021 08:00PM ET,EDM,7.37
,,,,,,,,,,C,Teddy Blueger (16239394),Teddy Blueger,16239394,C/UTIL,2900,PIT@BOS 01/26/2021 07:00PM ET,PIT,6.27
,,,,,,,,,,RW,Jack Studnicka (16239958),Jack Studnicka,16239958,W/UTIL,2900,PIT@BOS 01/26/2021 07:00PM ET,BOS,3.95
,,,,,,,,,,LW,Jason Zucker (16239964),Jason Zucker,16239964,W/UTIL,2900,PIT@BOS 01/26/2021 07:00PM ET,PIT,4.02
,,,,,,,,,,RW,Kasperi Kapanen (16239966),Kasperi Kapanen,16239966,W/UTIL,2900,PIT@BOS 01/26/2021 07:00PM ET,PIT,4.83
,,,,,,,,,,D,Jakub Zboril (16240808),Jakub Zboril,16240808,D/UTIL,2900,PIT@BOS 01/26/2021 07:00PM ET,BOS,4.1
,,,,,,,,,,RW,Alexis Lafreniere (16239954),Alexis Lafreniere,16239954,W/UTIL,2900,NYR@BUF 01/26/2021 07:00PM ET,NYR,2.32
,,,,,,,,,,D,Tony DeAngelo (16240806),Tony DeAngelo,16240806,D/UTIL,2900,NYR@BUF 01/26/2021 07:00PM ET,NYR,3.8
,,,,,,,,,,C,Nico Hischier (16239396),Nico Hischier,16239396,C/UTIL,2900,PHI@NJ 01/26/2021 07:00PM ET,NJ,0
,,,,,,,,,,LW,Scott Laughton (16239962),Scott Laughton,16239962,W/UTIL,2900,PHI@NJ 01/26/2021 07:00PM ET,PHI,4.5
,,,,,,,,,,D,David Savard (16240798),David Savard,16240798,D/UTIL,2900,FLA@CLS 01/26/2021 07:00PM ET,CLS,5
,,,,,,,,,,LW,Jason Dickinson (16239956),Jason Dickinson,16239956,W/UTIL,2900,DET@DAL 01/26/2021 08:30PM ET,DAL,4.55
,,,,,,,,,,C,J.T. Compher (16239392),J.T. Compher,16239392,C/UTIL,2900,SJ@COL 01/26/2021 09:00PM ET,COL,4.28
,,,,,,,,,,LW,Brandon Saad (16239960),Brandon Saad,16239960,W/UTIL,2900,SJ@COL 01/26/2021 09:00PM ET,COL,2.67
,,,,,,,,,,D,Marc-Edouard Vlasic (16240794),Marc-Edouard Vlasic,16240794,D/UTIL,2900,SJ@COL 01/26/2021 09:00PM ET,SJ,3.45
,,,,,,,,,,D,Bowen Byram (16240796),Bowen Byram,16240796,D/UTIL,2900,SJ@COL 01/26/2021 09:00PM ET,COL,5.6
,,,,,,,,,,D,Cam Fowler (16240800),Cam Fowler,16240800,D/UTIL,2900,ANH@ARI 01/26/2021 09:00PM ET,ANH,4.9
,,,,,,,,,,D,Jani Hakanpaa (16240802),Jani Hakanpaa,16240802,D/UTIL,2900,ANH@ARI 01/26/2021 09:00PM ET,ANH,5.28
,,,,,,,,,,D,Zach Whitecloud (16240804),Zach Whitecloud,16240804,D/UTIL,2900,STL@VGK 01/26/2021 09:00PM ET,VGK,5.13
,,,,,,,,,,RW,Casey Mittelstadt (16239972),Casey Mittelstadt,16239972,W/UTIL,2800,NYR@BUF 01/26/2021 07:00PM ET,BUF,5
,,,,,,,,,,RW,Dylan Cozens (16239980),Dylan Cozens,16239980,W/UTIL,2800,NYR@BUF 01/26/2021 07:00PM ET,BUF,4.42
,,,,,,,,,,D,Colin Miller (16240822),Colin Miller,16240822,D/UTIL,2800,NYR@BUF 01/26/2021 07:00PM ET,BUF,4.87
,,,,,,,,,,D,Erik Gustafsson (16240810),Erik Gustafsson,16240810,D/UTIL,2800,PHI@NJ 01/26/2021 07:00PM ET,PHI,5.3
,,,,,,,,,,D,Scott Mayfield (16240812),Scott Mayfield,16240812,D/UTIL,2800,NYI@WAS 01/26/2021 07:00PM ET,NYI,4.52
,,,,,,,,,,C,Erik Haula (16239400),Erik Haula,16239400,C/UTIL,2800,CHI@NSH 01/26/2021 08:00PM ET,NSH,3.58
,,,,,,,,,,LW,Mathias Brome (16239970),Mathias Brome,16239970,W/UTIL,2800,DET@DAL 01/26/2021 08:30PM ET,DET,0.97
,,,,,,,,,,D,Andrej Sekera (16240824),Andrej Sekera,16240824,D/UTIL,2800,DET@DAL 01/26/2021 08:30PM ET,DAL,6.25
,,,,,,,,,,D,Kale Clague (16240814),Kale Clague,16240814,D/UTIL,2800,LA@MIN 01/26/2021 08:00PM ET,LA,4.85
,,,,,,,,,,D,Kurtis MacDermid (16240820),Kurtis MacDermid,16240820,D/UTIL,2800,LA@MIN 01/26/2021 08:00PM ET,LA,5.12
,,,,,,,,,,C,Matt Nieto (16239402),Matt Nieto,16239402,C/UTIL,2800,SJ@COL 01/26/2021 09:00PM ET,SJ,6.13
,,,,,,,,,,LW,John Leonard (16239968),John Leonard,16239968,W/UTIL,2800,SJ@COL 01/26/2021 09:00PM ET,SJ,4.35
,,,,,,,,,,LW,Ryan Donato (16239974),Ryan Donato,16239974,W/UTIL,2800,SJ@COL 01/26/2021 09:00PM ET,SJ,8.35
,,,,,,,,,,C,Barrett Hayton (16239398),Barrett Hayton,16239398,C/UTIL,2800,ANH@ARI 01/26/2021 09:00PM ET,ARI,2.9
,,,,,,,,,,D,Jacob Larsson (16240818),Jacob Larsson,16240818,D/UTIL,2800,ANH@ARI 01/26/2021 09:00PM ET,ANH,4.4
,,,,,,,,,,LW,Dominik Kahun (16239976),Dominik Kahun,16239976,W/UTIL,2800,EDM@WPG 01/26/2021 08:00PM ET,EDM,3.87
,,,,,,,,,,LW,James Neal (16239978),James Neal,16239978,W/UTIL,2800,EDM@WPG 01/26/2021 08:00PM ET,EDM,7
,,,,,,,,,,D,Kris Russell (16240816),Kris Russell,16240816,D/UTIL,2800,EDM@WPG 01/26/2021 08:00PM ET,EDM,4.9
,,,,,,,,,,C,Adam Brooks (16239404),Adam Brooks,16239404,C/UTIL,2800,TOR@CGY 01/26/2021 09:00PM ET,TOR,10
,,,,,,,,,,LW,Trent Frederic (16239986),Trent Frederic,16239986,W/UTIL,2700,PIT@BOS 01/26/2021 07:00PM ET,BOS,3.06
,,,,,,,,,,D,Pierre-Olivier Joseph (16240840),Pierre-Olivier Joseph,16240840,D/UTIL,2700,PIT@BOS 01/26/2021 07:00PM ET,PIT,6.25
,,,,,,,,,,C,Curtis Lazar (16239410),Curtis Lazar,16239410,C/UTIL,2700,NYR@BUF 01/26/2021 07:00PM ET,BUF,5.85
,,,,,,,,,,D,Ryan Lindgren (16240826),Ryan Lindgren,16240826,D/UTIL,2700,NYR@BUF 01/26/2021 07:00PM ET,NYR,1.68
,,,,,,,,,,D,Dmitry Kulikov (16240832),Dmitry Kulikov,16240832,D/UTIL,2700,PHI@NJ 01/26/2021 07:00PM ET,NJ,5.04
,,,,,,,,,,D,Justin Braun (16240834),Justin Braun,16240834,D/UTIL,2700,PHI@NJ 01/26/2021 07:00PM ET,PHI,3.55
,,,,,,,,,,C,Brad Richardson (16239408),Brad Richardson,16239408,C/UTIL,2700,CHI@NSH 01/26/2021 08:00PM ET,NSH,4.94
,,,,,,,,,,C,Lucas Wallmark (16239412),Lucas Wallmark,16239412,C/UTIL,2700,CHI@NSH 01/26/2021 08:00PM ET,CHI,4.3
,,,,,,,,,,RW,Rocco Grimaldi (16239992),Rocco Grimaldi,16239992,W/UTIL,2700,CHI@NSH 01/26/2021 08:00PM ET,NSH,5.2
,,,,,,,,,,RW,Filip Zadina (16239996),Filip Zadina,16239996,W/UTIL,2700,DET@DAL 01/26/2021 08:30PM ET,DET,4.22
,,,,,,,,,,D,Danny DeKeyser (16240828),Danny DeKeyser,16240828,D/UTIL,2700,DET@DAL 01/26/2021 08:30PM ET,DET,2.3
,,,,,,,,,,D,Jamie Oleksiak (16240836),Jamie Oleksiak,16240836,D/UTIL,2700,DET@DAL 01/26/2021 08:30PM ET,DAL,3.55
,,,,,,,,,,D,Jon Merrill (16240844),Jon Merrill,16240844,D/UTIL,2700,DET@DAL 01/26/2021 08:30PM ET,DET,4.65
,,,,,,,,,,LW,Jordan Greenway (16239984),Jordan Greenway,16239984,W/UTIL,2700,LA@MIN 01/26/2021 08:00PM ET,MIN,7.15
,,,,,,,,,,D,Erik Johnson (16240842),Erik Johnson,16240842,D/UTIL,2700,SJ@COL 01/26/2021 09:00PM ET,COL,2.6
,,,,,,,,,,RW,Tyler Pitlick (16239988),Tyler Pitlick,16239988,W/UTIL,2700,ANH@ARI 01/26/2021 09:00PM ET,ARI,5.38
,,,,,,,,,,LW,Nicolas Deslauriers (16239994),Nicolas Deslauriers,16239994,W/UTIL,2700,ANH@ARI 01/26/2021 09:00PM ET,ANH,7.32
,,,,,,,,,,C,Robert Thomas (16239406),Robert Thomas,16239406,C/UTIL,2700,STL@VGK 01/26/2021 09:00PM ET,STL,4.3
,,,,,,,,,,RW,Oskar Sundqvist (16239990),Oskar Sundqvist,16239990,W/UTIL,2700,STL@VGK 01/26/2021 09:00PM ET,STL,6.32
,,,,,,,,,,D,Marco Scandella (16240830),Marco Scandella,16240830,D/UTIL,2700,STL@VGK 01/26/2021 09:00PM ET,STL,3.44
,,,,,,,,,,D,Logan Stanley (16240838),Logan Stanley,16240838,D/UTIL,2700,EDM@WPG 01/26/2021 08:00PM ET,WPG,4.86
,,,,,,,,,,LW,Ilya Mikheyev (16239982),Ilya Mikheyev,16239982,W/UTIL,2700,TOR@CGY 01/26/2021 09:00PM ET,TOR,4.27
,,,,,,,,,,D,Kevan Miller (16240850),Kevan Miller,16240850,D/UTIL,2600,PIT@BOS 01/26/2021 07:00PM ET,BOS,4.1
,,,,,,,,,,C,Brett Howden (16239420),Brett Howden,16239420,C/UTIL,2600,NYR@BUF 01/26/2021 07:00PM ET,NYR,3.06
,,,,,,,,,,RW,Kaapo Kakko (16240006),Kaapo Kakko,16240006,W/UTIL,2600,NYR@BUF 01/26/2021 07:00PM ET,NYR,6.06
,,,,,,,,,,LW,Tobias Rieder (16240008),Tobias Rieder,16240008,W/UTIL,2600,NYR@BUF 01/26/2021 07:00PM ET,BUF,6
,,,,,,,,,,D,Robert Hagg (16240854),Robert Hagg,16240854,D/UTIL,2600,PHI@NJ 01/26/2021 07:00PM ET,PHI,2.55
,,,,,,,,,,C,Nic Dowd (16239414),Nic Dowd,16239414,C/UTIL,2600,NYI@WAS 01/26/2021 07:00PM ET,WAS,4.05
,,,,,,,,,,D,Gustav Forsling (16240862),Gustav Forsling,16240862,D/UTIL,2600,FLA@CLS 01/26/2021 07:00PM ET,FLA,6.9
,,,,,,,,,,RW,Colton Sissons (16240004),Colton Sissons,16240004,W/UTIL,2600,CHI@NSH 01/26/2021 08:00PM ET,NSH,4.2
,,,,,,,,,,C,Michael Rasmussen (16239418),Michael Rasmussen,16239418,C/UTIL,2600,DET@DAL 01/26/2021 08:30PM ET,DET,3.08
,,,,,,,,,,RW,Marcus Foligno (16240010),Marcus Foligno,16240010,W/UTIL,2600,LA@MIN 01/26/2021 08:00PM ET,MIN,4.18
,,,,,,,,,,RW,Ryan Hartman (16240014),Ryan Hartman,16240014,W/UTIL,2600,LA@MIN 01/26/2021 08:00PM ET,MIN,5.92
,,,,,,,,,,D,Ian Cole (16240864),Ian Cole,16240864,D/UTIL,2600,LA@MIN 01/26/2021 08:00PM ET,MIN,2.72
,,,,,,,,,,D,Greg Pateryn (16240846),Greg Pateryn,16240846,D/UTIL,2600,SJ@COL 01/26/2021 09:00PM ET,COL,4.9
,,,,,,,,,,LW,Lawson Crouse (16240012),Lawson Crouse,16240012,W/UTIL,2600,ANH@ARI 01/26/2021 09:00PM ET,ARI,3.38
,,,,,,,,,,D,Vince Dunn (16240848),Vince Dunn,16240848,D/UTIL,2600,STL@VGK 01/26/2021 09:00PM ET,STL,5.33
,,,,,,,,,,C,Kyle Turris (16239416),Kyle Turris,16239416,C/UTIL,2600,EDM@WPG 01/26/2021 08:00PM ET,EDM,4.07
,,,,,,,,,,RW,Zack Kassian (16240002),Zack Kassian,16240002,W/UTIL,2600,EDM@WPG 01/26/2021 08:00PM ET,EDM,3.13
,,,,,,,,,,D,Nathan Beaulieu (16240856),Nathan Beaulieu,16240856,D/UTIL,2600,EDM@WPG 01/26/2021 08:00PM ET,WPG,5.03
,,,,,,,,,,D,Slater Koekkoek (16240860),Slater Koekkoek,16240860,D/UTIL,2600,EDM@WPG 01/26/2021 08:00PM ET,EDM,6.33
,,,,,,,,,,RW,Josh Leivo (16239998),Josh Leivo,16239998,W/UTIL,2600,TOR@CGY 01/26/2021 09:00PM ET,CGY,2.75
,,,,,,,,,,RW,Wayne Simmonds (16240000),Wayne Simmonds,16240000,W/UTIL,2600,TOR@CGY 01/26/2021 09:00PM ET,TOR,3.51
,,,,,,,,,,D,Juuso Valimaki (16240852),Juuso Valimaki,16240852,D/UTIL,2600,TOR@CGY 01/26/2021 09:00PM ET,CGY,4.25
,,,,,,,,,,D,Zach Bogosian (16240858),Zach Bogosian,16240858,D/UTIL,2600,TOR@CGY 01/26/2021 09:00PM ET,TOR,2.61
,,,,,,,,,,C,Sean Kuraly (16239448),Sean Kuraly,16239448,C/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,2.84
,,,,,,,,,,C,Greg McKegg (16239478),Greg McKegg,16239478,C/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,0
,,,,,,,,,,C,Drew O'Connor (16239498),Drew O'Connor,16239498,C/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,C,Sam Miletic (16239520),Sam Miletic,16239520,C/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,C,Jakub Lauko (16239560),Jakub Lauko,16239560,C/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,0
,,,,,,,,,,C,Oskar Steen (16239562),Oskar Steen,16239562,C/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,0
,,,,,,,,,,C,Cameron Hughes (16239564),Cameron Hughes,16239564,C/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,0
,,,,,,,,,,C,Adam Johnson (16239660),Adam Johnson,16239660,C/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,C,Frederick Gaudreau (16239662),Frederick Gaudreau,16239662,C/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,C,Dominik Uher (16239664),Dominik Uher,16239664,C/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,C,Radim Zohorna (16239666),Radim Zohorna,16239666,C/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,LW,Anders Bjork (16240088),Anders Bjork,16240088,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,0.3
,,,,,,,,,,RW,Chris Wagner (16240090),Chris Wagner,16240090,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,2.96
,,,,,,,,,,RW,Brandon Tanev (16240132),Brandon Tanev,16240132,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,6
,,,,,,,,,,LW,Colton Sceviour (16240134),Colton Sceviour,16240134,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,5.23
,,,,,,,,,,LW,Par Lindholm (16240174),Par Lindholm,16240174,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,0
,,,,,,,,,,LW,Sam Lafferty (16240218),Sam Lafferty,16240218,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,2
,,,,,,,,,,LW,Zach Aston-Reese (16240296),Zach Aston-Reese,16240296,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,RW,Zach Senyshyn (16240356),Zach Senyshyn,16240356,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,0
,,,,,,,,,,RW,Paul Carey (16240358),Paul Carey,16240358,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,0
,,,,,,,,,,RW,Karson Kuhlman (16240360),Karson Kuhlman,16240360,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,0
,,,,,,,,,,LW,Matt Filipe (16240362),Matt Filipe,16240362,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,0
,,,,,,,,,,RW,Robert Lantosi (16240364),Robert Lantosi,16240364,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,0
,,,,,,,,,,LW,Anton Blidh (16240366),Anton Blidh,16240366,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,0
,,,,,,,,,,LW,Peter Cehlarik (16240368),Peter Cehlarik,16240368,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,0
,,,,,,,,,,LW,Brendan Gaunce (16240370),Brendan Gaunce,16240370,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,0
,,,,,,,,,,LW,Sam Poulin (16240510),Sam Poulin,16240510,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,RW,Nathan Legare (16240512),Nathan Legare,16240512,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,RW,Pontus Aberg (16240514),Pontus Aberg,16240514,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,LW,Phil Varone (16240516),Phil Varone,16240516,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,RW,Kevin Roy (16240518),Kevin Roy,16240518,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,RW,Thomas Di Pauli (16240520),Thomas Di Pauli,16240520,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,RW,Kasper Bjorkqvist (16240522),Kasper Bjorkqvist,16240522,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,LW,Jordan Nolan (16240524),Jordan Nolan,16240524,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,RW,Josh Currie (16240526),Josh Currie,16240526,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,RW,Anthony Angello (16240528),Anthony Angello,16240528,W/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,0
,,,,,,,,,,D,Connor Clifton (16240868),Connor Clifton,16240868,D/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,BOS,1.3
,,,,,,,,,,D,John Marino (16240872),John Marino,16240872,D/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,1.8
,,,,,,,,,,D,Chad Ruhwedel (16240906),Chad Ruhwedel,16240906,D/UTIL,2500,PIT@BOS 01/26/2021 07:00PM ET,PIT,3.06
