Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
57,2392334519,jcreel,0,157.08,S-FLEX Justin Fields QB Kyle Trask WR Kyle Pitts WR Michael Wilson WR CJ Lewis RB Ricky Person Jr. RB Jordan Mason FLEX Jacob Copeland,,Dameon Pierce,RB,4.50%,2.8
58,2391961587,claw318,0,156.94,S-FLEX Brennan Armstrong RB Tyler Goodson QB Bailey Hockman RB Austin Jones WR Lavel Davis Jr. WR Emeka Emezie WR Hunter Long FLEX Malik Davis,,Jake Smith,S-FLEX,4.50%,9.9
59,2391702335,ermc,0,156.76,RB Kyren Williams QB Jack Plummer WR Rondale Moore S-FLEX Phil Jurkovec FLEX Zonovan Knight WR Zay Flowers WR Whop Philyor RB Trey Sermon,,Bailey Hockman,QB,4.50%,14.16
60,2392331026,jll8pj,0,156.48,QB Brennan Armstrong S-FLEX Max Duggan WR Rondale Moore FLEX Ty Fryfogle RB Billy Kemp IV RB Ainias Smith WR Seth Williams WR Whop Philyor,,Ian Book,QB,4.50%,38.7
61,2392395232,bigjohn141988,0,156.42,QB Kyle Trask RB Kyren Williams FLEX Kadarius Toney RB Dezmon Jackson WR Taj Harris WR Trevon Grimes WR Simi Fehoko S-FLEX Rick Wells,,Whop Philyor,FLEX,4.50%,14.7
62,2392376307,jhtess,0,156.2,QB Sam Ehlinger FLEX Kyle Pitts S-FLEX Kellen Mond WR Jalen Wydermyer RB Ainias Smith RB Mekhi Sargent WR Hunter Long WR Joshua Moore,,Ben Skowronek,FLEX,4.00%,11.1
63,2392220056,dj29,0,155.58,S-FLEX Kyle Pitts QB Davis Mills FLEX Rondale Moore WR Anthony Schwartz WR Taj Harris RB Billy Kemp IV RB Ainias Smith WR Zay Flowers,,Milton Wright,FLEX,4.00%,5.4
64,2390967442,mikeey000001,0,155.52,QB Kyle Trask WR Kyle Pitts WR Tylan Wallace RB Dezmon Jackson RB Dameon Pierce S-FLEX Jake Smith FLEX Hunter Long WR Jayden Reed,,Xavier Hutchinson,WR,4.00%,16.9
65,2392424273,cjrha1,0,155.5,RB Breece Hall RB Zander Horvath QB Brock Purdy WR Rondale Moore WR Zay Flowers S-FLEX Rocky Lombardi WR Charlie Kolar FLEX Devin Carter,,Kellen Mond,QB,4.00%,27.84
66,2392547583,MagicDawg,0,155.46,QB Justin Fields WR Garrett Wilson RB Breece Hall RB Isaiah Spiller WR Zay Flowers S-FLEX Alec Sinkfield FLEX Harry Trotter WR Brenden Schooler,,Tarique Milton,S-FLEX,4.00%,0
67,2391797452,RCRobichaud,0,155.41998,QB Brennan Armstrong FLEX Kyle Pitts WR Rondale Moore WR Lavel Davis Jr. WR Thayer Thomas RB Bijan Robinson RB Kamari Pleasant S-FLEX Harrison Bailey,,Jeff Sims,S-FLEX,4.00%,21.34
68,2392466191,Ketoman,0,154.78,QB Kyle Trask WR Kyle Pitts WR Rondale Moore FLEX Michael Wilson S-FLEX Will Howard WR Zay Flowers RB Kamari Pleasant RB Mike Epstein,,Winston Wright Jr.,WR,3.50%,6.4
69,2392498794,dmac4good,0,154.31999,QB Justin Fields FLEX Tyler Goodson S-FLEX Bailey Hockman WR Chris Olave RB Kamari Pleasant WR Hunter Long RB Ricky Person Jr. WR Cary Angeline,,Joshua Moore,WR,3.50%,5.2
70,2391772236,rodney6505,0,154.26,QB Justin Fields WR Chris Olave RB Austin Jones FLEX Rondale Moore RB Richard Newton S-FLEX Mekhi Sargent WR Jalen Nailor WR Jayden Reed,,Javon McKinley,WR,3.50%,39.1
71,2391618195,boiler24,0,153.96,QB Jack Plummer WR David Bell WR Rondale Moore S-FLEX Cade Otton WR Javon McKinley RB Jalen Berger FLEX Ainias Smith RB Mike Epstein,,Terrell Jana,S-FLEX,3.50%,1.7
72,2391897610,travfromsc,0,153.86,QB Justin Fields S-FLEX Lavel Davis Jr. WR Cade Otton FLEX Anthony Schwartz WR Taj Harris RB Billy Kemp IV RB Ainias Smith WR Zay Flowers,,Jalen Wydermyer,WR,3.50%,28.9
73,2391891746,powerdog1,0,153.3,QB Ian Book RB Master Teague III RB Eric Gray WR Chris Olave WR Javon McKinley WR CJ Lewis FLEX Dillon Stoner S-FLEX Ryan Renick,,Brock Purdy,QB,3.50%,31.68
74,2392606138,winnersedge16,0,152.98,QB Justin Fields S-FLEX Kyle Trask RB Breece Hall WR Kyle Pitts WR Terrell Jana WR Chabastin Taylor RB Chris Tyree FLEX Ahmarean Brown,,Bo Nix,S-FLEX,3.50%,22.66
75,2392262714,Jriesel315,0,152.92,RB Master Teague III S-FLEX Kellen Mond QB Brock Purdy WR Thayer Thomas FLEX Taj Harris WR Xavier Hutchinson WR Trevon Grimes RB Sean Tucker,,Jeremy Ruckert,WR,3.00%,0
76,2391721998,NDEagles1234,0,152.70001,QB Ian Book RB Kyren Williams WR Anthony Schwartz RB Keyon Henry-Brooks S-FLEX Jalen Wydermyer WR Zay Flowers WR Winston Wright Jr. FLEX Michael Mayer,,Nakia Watson,RB,3.00%,0.9
77,2392529098,whipdole,0,151.72,QB Jack Plummer WR David Bell S-FLEX Bailey Hockman RB Austin Jones WR Rondale Moore FLEX Thayer Thomas RB Ricky Person Jr. WR Tre Mosley,,Zach Evans,RB,3.00%,8.4
78,2392267205,chuckface8,0,151.5,QB Jack Plummer WR David Bell RB Tyler Goodson WR Wan'Dale Robinson WR Rondale Moore S-FLEX Harrison Bailey FLEX Ricky Person Jr. RB Jordan Mason,,Phil Jurkovec,S-FLEX,3.00%,0
79,2391180445,AZGator12,0,151.48001,QB Kyle Trask S-FLEX Sam Ehlinger RB Dezmon Jackson WR Jalen Wydermyer WR Xavier Hutchinson WR Seth Williams FLEX Ricky Person Jr. RB Zach Evans,,Harrison Bailey,S-FLEX,3.00%,6.54
80,2392517197,lowballexpress,0,150.98,QB Kyle Trask S-FLEX Jack Plummer WR Kyle Pitts RB Deuce Vaughn WR Connor Wedington WR Emeka Emezie RB Ricky Person Jr. FLEX Kemore Gamble,,Justin Shorter,FLEX,3.00%,5.5
81,2392617870,kingbob23,0,150.88,S-FLEX Justin Fields QB Kyle Trask WR Chris Olave WR Trevon Grimes RB Dameon Pierce RB Nakia Watson WR Peyton Hendershot FLEX Malik Davis,,Richard Newton,RB,3.00%,0
82,2392432654,Tobiczyk5,0,150.84,QB Justin Fields S-FLEX Brennan Armstrong RB Tyler Goodson WR Rondale Moore FLEX Jalen Nailor WR Whop Philyor RB Jordan Mason WR Terrell Jana,,Chris Tyree,RB,3.00%,21.5
83,2391946396,BonBlood,0,150.34,S-FLEX Brock Purdy RB Deuce Vaughn QB Bo Nix RB Dezmon Jackson WR Lavel Davis Jr. WR Cade Otton WR Anthony Schwartz FLEX Taj Harris,,Tony Mathis Jr.,RB,2.50%,0
84,2392316873,TASthehitman,0,150.22,QB Kyle Trask RB Eric Gray RB Austin Jones WR Seth Williams FLEX Richard Newton WR Zay Flowers S-FLEX Kamari Pleasant WR Connor Wedington,,Ryan Renick,FLEX,2.50%,0
85,2392665869,Whtlghting,0,149.76,QB Sam Ehlinger RB Master Teague III WR Tylan Wallace WR Kadarius Toney RB Dezmon Jackson WR Trevon Grimes S-FLEX Derius Davis FLEX Kemore Gamble,,Josh Palmer,S-FLEX,2.50%,7.6
86,2392318185,brilliantgreen,0,149.42,RB Breece Hall WR Tylan Wallace WR Rondale Moore QB Spencer Sanders RB Bijan Robinson FLEX Puka Nacua S-FLEX Rocky Lombardi WR Jayden Reed,,Bryce Ford-Wheaton,FLEX,2.50%,0
87,2391553061,Schom,0,149.21999,QB Kyle Trask WR Kyle Pitts FLEX Eric Gray WR Kadarius Toney RB Kamari Pleasant S-FLEX Josh Palmer RB Ricky Person Jr. WR Jayden Reed,,Kemore Gamble,WR,2.50%,0
88,2392317422,jstephenson05,0,148.92,QB Kyle Trask RB Tyler Goodson RB Zonovan Knight WR Javon McKinley WR Thayer Thomas S-FLEX Trevon Grimes WR Emeka Emezie FLEX Cary Angeline,,CJ Lewis,WR,2.50%,8.4
89,2392580827,camillesing,0,148.81999,QB Kyle Trask RB Kyren Williams RB Deuce Vaughn S-FLEX Ainias Smith WR Connor Wedington FLEX Jake Smith WR Charlie Kolar WR Whop Philyor,,Jack Tuttle,QB,2.00%,13.3
90,2391684951,justinw1116,0,148.52,QB Kyle Trask WR Kyle Pitts RB Isaiah Spiller WR Chris Olave WR Anthony Schwartz S-FLEX Jalen Nailor FLEX Milton Wright RB Trey Sermon,,Max Wright,WR,2.00%,0
90,2391959653,doyle1123,0,148.51999,RB Isaiah Spiller RB Tyler Goodson WR Chris Olave FLEX Kadarius Toney S-FLEX Phil Jurkovec WR Zay Flowers QB Rocky Lombardi WR Jayden Reed,,Miles Marshall,WR,2.00%,0
92,2392349699,Trumpetbdw,0,148.13998,RB Tyler Goodson WR Chris Olave WR Rondale Moore QB Phil Jurkovec RB Dezmon Jackson FLEX Jalen Berger WR Zay Flowers S-FLEX Harrison Bailey,,Wayne Taulapapa,RB,2.00%,10.1
93,2391096097,Maldasean,0,147.87997,QB Kyle Trask S-FLEX Jack Plummer WR Kyle Pitts WR David Bell RB Ainias Smith WR Cary Angeline FLEX Milton Wright RB Shane Simpson,,Chase Brown,RB,2.00%,11.8
94,2392411923,kurtz.brian21,0,147.54,QB Kellen Mond S-FLEX Chris Olave WR Rondale Moore WR Kadarius Toney WR Ty Fryfogle RB Jalen Berger RB Billy Kemp IV FLEX Shaun Shivers,,Max Duggan,S-FLEX,2.00%,40
95,2392642696,scoutkokootis,0,147.31999,QB Jack Plummer RB Isaiah Spiller RB Tyler Goodson WR Rondale Moore S-FLEX Jarret Doege WR Zay Flowers FLEX Charlie Kolar WR Milton Wright,,Jake Ferguson,WR,2.00%,10.4
96,2392545267,tankgirlzzz,0,146.76,QB Justin Fields WR Garrett Wilson RB Master Teague III WR Chris Olave WR Jalen Camp S-FLEX Malik Knowles FLEX Malachi Carter RB Trey Sermon,,Connor Heyward,S-FLEX,2.00%,7.1
97,2391940400,agardner7781,0,146.63998,QB Kellen Mond S-FLEX Rondale Moore WR Kadarius Toney FLEX Ty Fryfogle WR Cade Otton RB Jalen Berger WR Zay Flowers RB Kamari Pleasant,,Malik Davis,RB,2.00%,5.3
98,2392582037,dclintsman,0,146.37999,RB Zander Horvath QB Brennan Armstrong S-FLEX Tyler Goodson FLEX Zonovan Knight WR Seth Williams WR Zay Flowers WR Charlie Kolar RB Jordan Mason,,Malachi Carter,FLEX,2.00%,0
99,2392353469,bernardo420,0,145.84,RB Master Teague III QB Kellen Mond WR Chris Olave WR Wan'Dale Robinson WR Jalen Wydermyer FLEX T.J. Simmons S-FLEX CJ Lewis RB Jordan Mason,,Adrian Martinez,S-FLEX,1.50%,30.18
100,2391758722,Sj4217,0,145.42,QB Kyle Trask RB Leddie Brown WR Kyle Pitts WR Kadarius Toney WR Trevon Grimes RB Dameon Pierce FLEX Justin Shorter S-FLEX Jacob Copeland,,Tony Poljan,S-FLEX,1.50%,7.5
101,2391733733,Sumner33709,0,144.04,RB Zander Horvath S-FLEX Isaiah Spiller WR Rondale Moore RB Dezmon Jackson FLEX Jalen Berger WR Zay Flowers QB Harrison Bailey WR Whop Philyor,,Jordan Whittington,WR,1.50%,14
102,2392563147,ndesmarais15,0,143.58,QB Justin Fields WR Garrett Wilson RB Breece Hall WR Chris Olave S-FLEX Rocky Lombardi WR Ricky White RB Chris Tyree FLEX Tre Mosley,,Brandon Peters,S-FLEX,1.50%,14.34
103,2391290014,btmeeks88,0,143.28,QB Brennan Armstrong RB Isaiah Spiller FLEX Chris Olave RB Austin Jones S-FLEX Jack Tuttle WR Seth Williams WR Connor Wedington WR Chris Pierce Jr.,,Keyon Henry-Brooks,S-FLEX,1.50%,0
104,2392246609,Yeoman82,0,141.51999,QB Jack Plummer WR Rondale Moore WR Kadarius Toney S-FLEX Dylan Morris RB Dezmon Jackson WR Cade Otton RB Dedrick Mills FLEX Mekhi Sargent,,Dylan Morris,QB,1.50%,19.76
105,2392646454,Jcymny,0,141.36,WR Garrett Wilson WR Chris Olave WR Rondale Moore QB Jarret Doege FLEX Cade Otton RB Bijan Robinson RB Mekhi Sargent S-FLEX Connor Heyward,,Chase Lane,WR,1.50%,4.1
106,2391657974,dragracer570,0,141.08,S-FLEX Justin Fields WR Tylan Wallace WR Chris Olave RB Dezmon Jackson QB Rocky Lombardi RB Kamari Pleasant FLEX Charlie Kolar WR Jalen Nailor,,Zamir White,RB,1.50%,0
107,2391994977,Warren330,0,140.82,QB Kyle Trask WR Ty Fryfogle RB Dezmon Jackson WR Cade Otton WR Thayer Thomas RB Richard Newton FLEX Trevon Grimes S-FLEX Zay Flowers,,Devon Achane,FLEX,1.50%,11.2
108,2392446001,ElectricAve,0,140.23999,QB Brennan Armstrong RB Eric Gray WR Chris Olave WR Rondale Moore S-FLEX Jarret Doege WR Cade Otton RB Ricky Person Jr. FLEX Bryce Ford-Wheaton,,Michael Mayer,FLEX,1.50%,8.6
109,2392441228,MacDaddyDoneDidIt,0,140.04001,FLEX Kyle Pitts QB Brock Purdy RB Deuce Vaughn S-FLEX Bo Nix RB Zonovan Knight WR Lavel Davis Jr. WR Anthony Schwartz WR Tarique Milton,,Will Howard,S-FLEX,1.50%,19.86
110,2392549774,Rofo24TCB,0,139.01999,QB Kyle Trask RB Kyren Williams WR Kadarius Toney RB Deuce Vaughn FLEX Kamari Pleasant WR Connor Wedington WR Tony Poljan S-FLEX Nykeim Johnson,,Stevie Scott III,RB,1.50%,7.1
