QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,,,
,,,,,,,,,,RB,Carlos Washington Jr. (31485874),Carlos Washington Jr.,31485874,RB/FLEX,4000,TB@ATL 12/10/2023 01:00PM ET,ATL,0
,,,,,,,,,,RB,B.J. Baylor (31485876),B.J. Baylor,31485876,RB/FLEX,4000,TB@ATL 12/10/2023 01:00PM ET,ATL,0
,,,,,,,,,,QB,Josh Johnson (31485620),Josh Johnson,31485620,QB,4000,LAR@BAL 12/10/2023 01:00PM ET,BAL,0
,,,,,,,,,,QB,Stetson Bennett (31485621),Stetson Bennett,31485621,QB,4000,LAR@BAL 12/10/2023 01:00PM ET,LAR,0
,,,,,,,,,,RB,Justice Hill (31485848),Justice Hill,31485848,RB/FLEX,4000,LAR@BAL 12/10/2023 01:00PM ET,BAL,6.3
,,,,,,,,,,RB,J.K. Dobbins (31485850),J.K. Dobbins,31485850,RB/FLEX,4000,LAR@BAL 12/10/2023 01:00PM ET,BAL,11.7
,,,,,,,,,,RB,Melvin Gordon III (31485852),Melvin Gordon III,31485852,RB/FLEX,4000,LAR@BAL 12/10/2023 01:00PM ET,BAL,6.45
,,,,,,,,,,RB,Owen Wright (31485854),Owen Wright,31485854,RB/FLEX,4000,LAR@BAL 12/10/2023 01:00PM ET,BAL,0
,,,,,,,,,,RB,Patrick Ricard (31485856),Patrick Ricard,31485856,RB/FLEX,4000,LAR@BAL 12/10/2023 01:00PM ET,BAL,0.8
,,,,,,,,,,RB,Zach Evans (31485858),Zach Evans,31485858,RB/FLEX,4000,LAR@BAL 12/10/2023 01:00PM ET,LAR,0.23
,,,,,,,,,,RB,Ronnie Rivers (31485860),Ronnie Rivers,31485860,RB/FLEX,4000,LAR@BAL 12/10/2023 01:00PM ET,LAR,1.92
,,,,,,,,,,RB,Darrell Henderson Jr. (31485862),Darrell Henderson Jr.,31485862,RB/FLEX,4000,LAR@BAL 12/10/2023 01:00PM ET,LAR,10.88
,,,,,,,,,,QB,Hendon Hooker (31485616),Hendon Hooker,31485616,QB,4000,DET@CHI 12/10/2023 01:00PM ET,DET,0
,,,,,,,,,,QB,Nate Sudfeld (31485617),Nate Sudfeld,31485617,QB,4000,DET@CHI 12/10/2023 01:00PM ET,DET,0
,,,,,,,,,,QB,David Blough (31485618),David Blough,31485618,QB,4000,DET@CHI 12/10/2023 01:00PM ET,DET,0
,,,,,,,,,,QB,Nathan Peterman (31485619),Nathan Peterman,31485619,QB,4000,DET@CHI 12/10/2023 01:00PM ET,CHI,-0.4
,,,,,,,,,,RB,Craig Reynolds (31485834),Craig Reynolds,31485834,RB/FLEX,4000,DET@CHI 12/10/2023 01:00PM ET,DET,2.63
,,,,,,,,,,RB,Zonovan Knight (31485836),Zonovan Knight,31485836,RB/FLEX,4000,DET@CHI 12/10/2023 01:00PM ET,DET,1.55
,,,,,,,,,,RB,Jason Cabinda (31485838),Jason Cabinda,31485838,RB/FLEX,4000,DET@CHI 12/10/2023 01:00PM ET,DET,0
,,,,,,,,,,RB,Jermar Jefferson (31485840),Jermar Jefferson,31485840,RB/FLEX,4000,DET@CHI 12/10/2023 01:00PM ET,DET,0
,,,,,,,,,,RB,Travis Homer (31485842),Travis Homer,31485842,RB/FLEX,4000,DET@CHI 12/10/2023 01:00PM ET,CHI,0
,,,,,,,,,,RB,Robert Burns (31485844),Robert Burns,31485844,RB/FLEX,4000,DET@CHI 12/10/2023 01:00PM ET,CHI,0
,,,,,,,,,,RB,Khari Blasingame (31485846),Khari Blasingame,31485846,RB/FLEX,4000,DET@CHI 12/10/2023 01:00PM ET,CHI,0.46
,,,,,,,,,,QB,Anthony Richardson (31485613),Anthony Richardson,31485613,QB,4000,IND@CIN 12/10/2023 01:00PM ET,IND,18.67
,,,,,,,,,,QB,Kellen Mond (31485614),Kellen Mond,31485614,QB,4000,IND@CIN 12/10/2023 01:00PM ET,IND,0
,,,,,,,,,,QB,Joe Burrow (31485615),Joe Burrow,31485615,QB,4000,IND@CIN 12/10/2023 01:00PM ET,CIN,16.32
,,,,,,,,,,RB,Trey Sermon (31485822),Trey Sermon,31485822,RB/FLEX,4000,IND@CIN 12/10/2023 01:00PM ET,IND,0.38
,,,,,,,,,,RB,Tyler Goodson (31485824),Tyler Goodson,31485824,RB/FLEX,4000,IND@CIN 12/10/2023 01:00PM ET,IND,3.1
,,,,,,,,,,RB,Evan Hull (31485826),Evan Hull,31485826,RB/FLEX,4000,IND@CIN 12/10/2023 01:00PM ET,IND,1.7
,,,,,,,,,,RB,Zavier Scott (31485828),Zavier Scott,31485828,RB/FLEX,4000,IND@CIN 12/10/2023 01:00PM ET,IND,0
,,,,,,,,,,RB,Chris Evans (31485830),Chris Evans,31485830,RB/FLEX,4000,IND@CIN 12/10/2023 01:00PM ET,CIN,0.3
,,,,,,,,,,RB,Demetric Felton (31485832),Demetric Felton,31485832,RB/FLEX,4000,IND@CIN 12/10/2023 01:00PM ET,CIN,0
,,,,,,,,,,QB,Nathan Rourke (31485611),Nathan Rourke,31485611,QB,4000,JAX@CLE 12/10/2023 01:00PM ET,JAX,0
,,,,,,,,,,QB,Deshaun Watson (31485612),Deshaun Watson,31485612,QB,4000,JAX@CLE 12/10/2023 01:00PM ET,CLE,15.47
,,,,,,,,,,RB,Snoop Conner (31485814),Snoop Conner,31485814,RB/FLEX,4000,JAX@CLE 12/10/2023 01:00PM ET,JAX,0
,,,,,,,,,,RB,Pierre Strong Jr. (31485816),Pierre Strong Jr.,31485816,RB/FLEX,4000,JAX@CLE 12/10/2023 01:00PM ET,CLE,2.51
,,,,,,,,,,RB,Nick Chubb (31485818),Nick Chubb,31485818,RB/FLEX,4000,JAX@CLE 12/10/2023 01:00PM ET,CLE,13.05
,,,,,,,,,,RB,John Kelly Jr. (31485820),John Kelly Jr.,31485820,RB/FLEX,4000,JAX@CLE 12/10/2023 01:00PM ET,CLE,0
,,,,,,,,,,QB,Jake Haener (31485610),Jake Haener,31485610,QB,4000,CAR@NO 12/10/2023 01:00PM ET,NO,0
,,,,,,,,,,RB,Raheem Blackshear (31485802),Raheem Blackshear,31485802,RB/FLEX,4000,CAR@NO 12/10/2023 01:00PM ET,CAR,1.81
,,,,,,,,,,RB,Spencer Brown (31485804),Spencer Brown,31485804,RB/FLEX,4000,CAR@NO 12/10/2023 01:00PM ET,CAR,0
,,,,,,,,,,RB,Kendre Miller (31485806),Kendre Miller,31485806,RB/FLEX,4000,CAR@NO 12/10/2023 01:00PM ET,NO,4.06
,,,,,,,,,,RB,Eno Benjamin (31485808),Eno Benjamin,31485808,RB/FLEX,4000,CAR@NO 12/10/2023 01:00PM ET,NO,0
,,,,,,,,,,RB,Adam Prentice (31485810),Adam Prentice,31485810,RB/FLEX,4000,CAR@NO 12/10/2023 01:00PM ET,NO,0.12
,,,,,,,,,,RB,Jordan Mims (31485812),Jordan Mims,31485812,RB/FLEX,4000,CAR@NO 12/10/2023 01:00PM ET,NO,0
,,,,,,,,,,QB,Aaron Rodgers (31485608),Aaron Rodgers,31485608,QB,4000,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,0
,,,,,,,,,,QB,Case Keenum (31485609),Case Keenum,31485609,QB,4000,HOU@NYJ 12/10/2023 01:00PM ET,HOU,0
,,,,,,,,,,RB,Israel Abanikanda (31485786),Israel Abanikanda,31485786,RB/FLEX,4000,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,2.6
,,,,,,,,,,RB,Xazavian Valladay (31485788),Xazavian Valladay,31485788,RB/FLEX,4000,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,0
,,,,,,,,,,RB,Nick Bawden (31485790),Nick Bawden,31485790,RB/FLEX,4000,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,0.78
,,,,,,,,,,RB,Mike Boone (31485792),Mike Boone,31485792,RB/FLEX,4000,HOU@NYJ 12/10/2023 01:00PM ET,HOU,1.48
,,,,,,,,,,RB,Dare Ogunbowale (31485794),Dare Ogunbowale,31485794,RB/FLEX,4000,HOU@NYJ 12/10/2023 01:00PM ET,HOU,0.41
,,,,,,,,,,RB,J.J. Taylor (31485796),J.J. Taylor,31485796,RB/FLEX,4000,HOU@NYJ 12/10/2023 01:00PM ET,HOU,0
,,,,,,,,,,RB,Troy Hairston (31485798),Troy Hairston,31485798,RB/FLEX,4000,HOU@NYJ 12/10/2023 01:00PM ET,HOU,0
,,,,,,,,,,RB,Andrew Beck (31485800),Andrew Beck,31485800,RB/FLEX,4000,HOU@NYJ 12/10/2023 01:00PM ET,HOU,1.66
,,,,,,,,,,DST,Texans  (31486536),Texans ,31486536,DST,4000,HOU@NYJ 12/10/2023 01:00PM ET,HOU,6.75
,,,,,,,,,,QB,Jaren Hall (31485605),Jaren Hall,31485605,QB,4000,MIN@LV 12/10/2023 04:05PM ET,MIN,2.02
,,,,,,,,,,QB,Kirk Cousins (31485606),Kirk Cousins,31485606,QB,4000,MIN@LV 12/10/2023 04:05PM ET,MIN,21.34
,,,,,,,,,,QB,Brian Hoyer (31485607),Brian Hoyer,31485607,QB,4000,MIN@LV 12/10/2023 04:05PM ET,LV,2.31
,,,,,,,,,,RB,Kene Nwangwu (31485766),Kene Nwangwu,31485766,RB/FLEX,4000,MIN@LV 12/10/2023 04:05PM ET,MIN,0.22
,,,,,,,,,,RB,Cam Akers (31485768),Cam Akers,31485768,RB/FLEX,4000,MIN@LV 12/10/2023 04:05PM ET,MIN,6.67
,,,,,,,,,,RB,C.J. Ham (31485770),C.J. Ham,31485770,RB/FLEX,4000,MIN@LV 12/10/2023 04:05PM ET,MIN,0.66
,,,,,,,,,,RB,Myles Gaskin (31485772),Myles Gaskin,31485772,RB/FLEX,4000,MIN@LV 12/10/2023 04:05PM ET,MIN,0
,,,,,,,,,,RB,DeWayne McBride (31485774),DeWayne McBride,31485774,RB/FLEX,4000,MIN@LV 12/10/2023 04:05PM ET,MIN,0
,,,,,,,,,,RB,Brandon Bolden (31485776),Brandon Bolden,31485776,RB/FLEX,4000,MIN@LV 12/10/2023 04:05PM ET,LV,0
,,,,,,,,,,RB,Brittain Brown (31485778),Brittain Brown,31485778,RB/FLEX,4000,MIN@LV 12/10/2023 04:05PM ET,LV,0
,,,,,,,,,,RB,Austin Walter (31485780),Austin Walter,31485780,RB/FLEX,4000,MIN@LV 12/10/2023 04:05PM ET,LV,0
,,,,,,,,,,RB,Sincere McCormick (31485782),Sincere McCormick,31485782,RB/FLEX,4000,MIN@LV 12/10/2023 04:05PM ET,LV,0
,,,,,,,,,,RB,Jakob Johnson (31485784),Jakob Johnson,31485784,RB/FLEX,4000,MIN@LV 12/10/2023 04:05PM ET,LV,0.28
,,,,,,,,,,WR,K.J. Osborn (31485956),K.J. Osborn,31485956,WR/FLEX,4000,MIN@LV 12/10/2023 04:05PM ET,MIN,8.16
,,,,,,,,,,QB,Brett Rypien (31485603),Brett Rypien,31485603,QB,4000,SEA@SF 12/10/2023 04:05PM ET,SEA,3.39
,,,,,,,,,,QB,Brandon Allen (31485604),Brandon Allen,31485604,QB,4000,SEA@SF 12/10/2023 04:05PM ET,SF,0
,,,,,,,,,,RB,Kenny McIntosh (31485756),Kenny McIntosh,31485756,RB/FLEX,4000,SEA@SF 12/10/2023 04:05PM ET,SEA,0
,,,,,,,,,,RB,Bryant Koback (31485758),Bryant Koback,31485758,RB/FLEX,4000,SEA@SF 12/10/2023 04:05PM ET,SEA,0
,,,,,,,,,,RB,Tyrion Davis-Price (31485760),Tyrion Davis-Price,31485760,RB/FLEX,4000,SEA@SF 12/10/2023 04:05PM ET,SF,2.1
,,,,,,,,,,RB,Kyle Juszczyk (31485762),Kyle Juszczyk,31485762,RB/FLEX,4000,SEA@SF 12/10/2023 04:05PM ET,SF,2.26
,,,,,,,,,,RB,Jeremy McNichols (31485764),Jeremy McNichols,31485764,RB/FLEX,4000,SEA@SF 12/10/2023 04:05PM ET,SF,0
,,,,,,,,,,QB,Chris Oladokun (31485601),Chris Oladokun,31485601,QB,4000,BUF@KC 12/10/2023 04:25PM ET,KC,0
,,,,,,,,,,QB,Shane Buechele (31485602),Shane Buechele,31485602,QB,4000,BUF@KC 12/10/2023 04:25PM ET,BUF,0
,,,,,,,,,,RB,Deneric Prince (31485742),Deneric Prince,31485742,RB/FLEX,4000,BUF@KC 12/10/2023 04:25PM ET,KC,0
,,,,,,,,,,RB,La'Mical Perine (31485744),La'Mical Perine,31485744,RB/FLEX,4000,BUF@KC 12/10/2023 04:25PM ET,KC,0.05
,,,,,,,,,,RB,Keaontay Ingram (31485746),Keaontay Ingram,31485746,RB/FLEX,4000,BUF@KC 12/10/2023 04:25PM ET,KC,1.75
,,,,,,,,,,RB,Damien Harris (31485748),Damien Harris,31485748,RB/FLEX,4000,BUF@KC 12/10/2023 04:25PM ET,BUF,3.17
,,,,,,,,,,RB,Nyheim Hines (31485750),Nyheim Hines,31485750,RB/FLEX,4000,BUF@KC 12/10/2023 04:25PM ET,BUF,0
,,,,,,,,,,RB,Reggie Gilliam (31485752),Reggie Gilliam,31485752,RB/FLEX,4000,BUF@KC 12/10/2023 04:25PM ET,BUF,0.11
,,,,,,,,,,RB,Leonard Fournette (31485754),Leonard Fournette,31485754,RB/FLEX,4000,BUF@KC 12/10/2023 04:25PM ET,BUF,0
,,,,,,,,,,QB,Max Duggan (31485599),Max Duggan,31485599,QB,4000,DEN@LAC 12/10/2023 04:25PM ET,LAC,0
,,,,,,,,,,QB,Ben DiNucci (31485600),Ben DiNucci,31485600,QB,4000,DEN@LAC 12/10/2023 04:25PM ET,DEN,0
,,,,,,,,,,RB,Isaiah Spiller (31485732),Isaiah Spiller,31485732,RB/FLEX,4000,DEN@LAC 12/10/2023 04:25PM ET,LAC,1.54
,,,,,,,,,,RB,Jaret Patterson (31485734),Jaret Patterson,31485734,RB/FLEX,4000,DEN@LAC 12/10/2023 04:25PM ET,LAC,0
,,,,,,,,,,RB,Dwayne Washington (31485736),Dwayne Washington,31485736,RB/FLEX,4000,DEN@LAC 12/10/2023 04:25PM ET,DEN,0
,,,,,,,,,,RB,Michael Burton (31485738),Michael Burton,31485738,RB/FLEX,4000,DEN@LAC 12/10/2023 04:25PM ET,DEN,0.33
,,,,,,,,,,RB,Tyler Badie (31485740),Tyler Badie,31485740,RB/FLEX,4000,DEN@LAC 12/10/2023 04:25PM ET,DEN,0
,,,,,,,,,,WR,Quentin Johnston (31485958),Quentin Johnston,31485958,WR/FLEX,4000,DEN@LAC 12/10/2023 04:25PM ET,LAC,4.7
,,,,,,,,,,DST,Saints  (31486537),Saints ,31486537,DST,3900,CAR@NO 12/10/2023 01:00PM ET,NO,7.17
,,,,,,,,,,WR,Khalil Shakir (31485960),Khalil Shakir,31485960,WR/FLEX,3900,BUF@KC 12/10/2023 04:25PM ET,BUF,6.75
,,,,,,,,,,DST,Buccaneers  (31486538),Buccaneers ,31486538,DST,3800,TB@ATL 12/10/2023 01:00PM ET,TB,7.42
,,,,,,,,,,WR,Odell Beckham Jr. (31485962),Odell Beckham Jr.,31485962,WR/FLEX,3800,LAR@BAL 12/10/2023 01:00PM ET,BAL,8.18
,,,,,,,,,,TE,Kyle Pitts (31486310),Kyle Pitts,31486310,TE/FLEX,3700,TB@ATL 12/10/2023 01:00PM ET,ATL,7.98
,,,,,,,,,,WR,Alec Pierce (31485966),Alec Pierce,31485966,WR/FLEX,3700,IND@CIN 12/10/2023 01:00PM ET,IND,6.09
,,,,,,,,,,WR,Zay Jones (31485964),Zay Jones,31485964,WR/FLEX,3700,JAX@CLE 12/10/2023 01:00PM ET,JAX,8.1
,,,,,,,,,,DST,49ers  (31486539),49ers ,31486539,DST,3700,SEA@SF 12/10/2023 04:05PM ET,SF,8.67
,,,,,,,,,,WR,Tutu Atwell (31485972),Tutu Atwell,31485972,WR/FLEX,3600,LAR@BAL 12/10/2023 01:00PM ET,LAR,9.26
,,,,,,,,,,TE,Tyler Higbee (31486312),Tyler Higbee,31486312,TE/FLEX,3600,LAR@BAL 12/10/2023 01:00PM ET,LAR,6.89
,,,,,,,,,,DST,Jaguars  (31486540),Jaguars ,31486540,DST,3600,JAX@CLE 12/10/2023 01:00PM ET,JAX,7.25
,,,,,,,,,,WR,Jauan Jennings (31485968),Jauan Jennings,31485968,WR/FLEX,3600,SEA@SF 12/10/2023 04:05PM ET,SF,4.27
,,,,,,,,,,WR,Justin Watson (31485970),Justin Watson,31485970,WR/FLEX,3600,BUF@KC 12/10/2023 04:25PM ET,KC,5.84
,,,,,,,,,,TE,Isaiah Likely (31486314),Isaiah Likely,31486314,TE/FLEX,3500,LAR@BAL 12/10/2023 01:00PM ET,BAL,2.16
,,,,,,,,,,WR,Jameson Williams (31485974),Jameson Williams,31485974,WR/FLEX,3500,DET@CHI 12/10/2023 01:00PM ET,DET,6.55
,,,,,,,,,,DST,Colts  (31486541),Colts ,31486541,DST,3500,IND@CIN 12/10/2023 01:00PM ET,IND,9.25
,,,,,,,,,,WR,Jonathan Mingo (31485976),Jonathan Mingo,31485976,WR/FLEX,3500,CAR@NO 12/10/2023 01:00PM ET,CAR,6.32
,,,,,,,,,,WR,A.T. Perry (31485978),A.T. Perry,31485978,WR/FLEX,3500,CAR@NO 12/10/2023 01:00PM ET,NO,3.5
,,,,,,,,,,DST,Lions  (31486542),Lions ,31486542,DST,3400,DET@CHI 12/10/2023 01:00PM ET,DET,5.92
,,,,,,,,,,WR,Cedric Tillman (31485980),Cedric Tillman,31485980,WR/FLEX,3400,JAX@CLE 12/10/2023 01:00PM ET,CLE,2.03
,,,,,,,,,,TE,Gerald Everett (31486316),Gerald Everett,31486316,TE/FLEX,3400,DEN@LAC 12/10/2023 04:25PM ET,LAC,7.28
,,,,,,,,,,WR,Mack Hollins (31485984),Mack Hollins,31485984,WR/FLEX,3300,TB@ATL 12/10/2023 01:00PM ET,ATL,4.63
,,,,,,,,,,DST,Ravens  (31486543),Ravens ,31486543,DST,3300,LAR@BAL 12/10/2023 01:00PM ET,BAL,10.42
,,,,,,,,,,WR,Josh Reynolds (31485982),Josh Reynolds,31485982,WR/FLEX,3300,DET@CHI 12/10/2023 01:00PM ET,DET,8
,,,,,,,,,,WR,Darnell Mooney (31485990),Darnell Mooney,31485990,WR/FLEX,3300,DET@CHI 12/10/2023 01:00PM ET,CHI,5.55
,,,,,,,,,,WR,DJ Chark Jr. (31485988),DJ Chark Jr.,31485988,WR/FLEX,3300,CAR@NO 12/10/2023 01:00PM ET,CAR,7.29
,,,,,,,,,,TE,Juwan Johnson (31486318),Juwan Johnson,31486318,TE/FLEX,3300,CAR@NO 12/10/2023 01:00PM ET,NO,4.78
,,,,,,,,,,WR,Marvin Mims Jr. (31485986),Marvin Mims Jr.,31485986,WR/FLEX,3300,DEN@LAC 12/10/2023 04:25PM ET,DEN,5.04
,,,,,,,,,,WR,Trey Palmer (31485996),Trey Palmer,31485996,WR/FLEX,3200,TB@ATL 12/10/2023 01:00PM ET,TB,5.4
,,,,,,,,,,WR,Rashod Bateman (31485992),Rashod Bateman,31485992,WR/FLEX,3200,LAR@BAL 12/10/2023 01:00PM ET,BAL,4.86
,,,,,,,,,,WR,Demarcus Robinson (31486002),Demarcus Robinson,31486002,WR/FLEX,3200,LAR@BAL 12/10/2023 01:00PM ET,LAR,2.34
,,,,,,,,,,WR,Trenton Irwin (31486000),Trenton Irwin,31486000,WR/FLEX,3200,IND@CIN 12/10/2023 01:00PM ET,CIN,4.37
,,,,,,,,,,WR,Brandon Powell (31485994),Brandon Powell,31485994,WR/FLEX,3200,MIN@LV 12/10/2023 04:05PM ET,MIN,4.88
,,,,,,,,,,DST,Raiders  (31486545),Raiders ,31486545,DST,3200,MIN@LV 12/10/2023 04:05PM ET,LV,6.58
,,,,,,,,,,WR,Jalen Guyton (31485998),Jalen Guyton,31485998,WR/FLEX,3200,DEN@LAC 12/10/2023 04:25PM ET,LAC,4.25
,,,,,,,,,,TE,Donald Parham Jr. (31486320),Donald Parham Jr.,31486320,TE/FLEX,3200,DEN@LAC 12/10/2023 04:25PM ET,LAC,5.33
,,,,,,,,,,DST,Chargers  (31486544),Chargers ,31486544,DST,3200,DEN@LAC 12/10/2023 04:25PM ET,LAC,7.83
,,,,,,,,,,TE,Cade Otton (31486322),Cade Otton,31486322,TE/FLEX,3100,TB@ATL 12/10/2023 01:00PM ET,TB,7.65
,,,,,,,,,,TE,Jonnu Smith (31486324),Jonnu Smith,31486324,TE/FLEX,3100,TB@ATL 12/10/2023 01:00PM ET,ATL,7.86
,,,,,,,,,,DST,Bengals  (31486546),Bengals ,31486546,DST,3100,IND@CIN 12/10/2023 01:00PM ET,CIN,7.33
,,,,,,,,,,WR,David Bell (31486012),David Bell,31486012,WR/FLEX,3100,JAX@CLE 12/10/2023 01:00PM ET,CLE,1.05
,,,,,,,,,,WR,Allen Lazard (31486004),Allen Lazard,31486004,WR/FLEX,3100,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,5
,,,,,,,,,,WR,Xavier Gipson (31486008),Xavier Gipson,31486008,WR/FLEX,3100,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,2.95
,,,,,,,,,,TE,Brevin Jordan (31486326),Brevin Jordan,31486326,TE/FLEX,3100,HOU@NYJ 12/10/2023 01:00PM ET,HOU,3.04
,,,,,,,,,,WR,Hunter Renfrow (31486006),Hunter Renfrow,31486006,WR/FLEX,3100,MIN@LV 12/10/2023 04:05PM ET,LV,3.58
,,,,,,,,,,DST,Vikings  (31486547),Vikings ,31486547,DST,3100,MIN@LV 12/10/2023 04:05PM ET,MIN,7.75
,,,,,,,,,,WR,Kadarius Toney (31486010),Kadarius Toney,31486010,WR/FLEX,3100,BUF@KC 12/10/2023 04:25PM ET,KC,3.94
,,,,,,,,,,WR,Van Jefferson (31486020),Van Jefferson,31486020,WR/FLEX,3000,TB@ATL 12/10/2023 01:00PM ET,ATL,2.57
,,,,,,,,,,WR,Deven Thompkins (31486266),Deven Thompkins,31486266,WR/FLEX,3000,TB@ATL 12/10/2023 01:00PM ET,TB,2.82
,,,,,,,,,,WR,David Moore (31486268),David Moore,31486268,WR/FLEX,3000,TB@ATL 12/10/2023 01:00PM ET,TB,0
,,,,,,,,,,WR,Ryan Miller (31486270),Ryan Miller,31486270,WR/FLEX,3000,TB@ATL 12/10/2023 01:00PM ET,TB,0
,,,,,,,,,,WR,Russell Gage (31486272),Russell Gage,31486272,WR/FLEX,3000,TB@ATL 12/10/2023 01:00PM ET,TB,0
,,,,,,,,,,WR,Rakim Jarrett (31486274),Rakim Jarrett,31486274,WR/FLEX,3000,TB@ATL 12/10/2023 01:00PM ET,TB,1
,,,,,,,,,,WR,Cephus Johnson III (31486276),Cephus Johnson III,31486276,WR/FLEX,3000,TB@ATL 12/10/2023 01:00PM ET,TB,0
,,,,,,,,,,WR,Raleigh Webb (31486278),Raleigh Webb,31486278,WR/FLEX,3000,TB@ATL 12/10/2023 01:00PM ET,TB,0
,,,,,,,,,,WR,KhaDarel Hodge (31486280),KhaDarel Hodge,31486280,WR/FLEX,3000,TB@ATL 12/10/2023 01:00PM ET,ATL,2.58
,,,,,,,,,,WR,Scotty Miller (31486282),Scotty Miller,31486282,WR/FLEX,3000,TB@ATL 12/10/2023 01:00PM ET,ATL,2.33
,,,,,,,,,,WR,Josh Ali (31486284),Josh Ali,31486284,WR/FLEX,3000,TB@ATL 12/10/2023 01:00PM ET,ATL,0
,,,,,,,,,,WR,Frank Darby (31486286),Frank Darby,31486286,WR/FLEX,3000,TB@ATL 12/10/2023 01:00PM ET,ATL,0
,,,,,,,,,,WR,Chris Blair (31486288),Chris Blair,31486288,WR/FLEX,3000,TB@ATL 12/10/2023 01:00PM ET,ATL,0
,,,,,,,,,,WR,Nelson Agholor (31486018),Nelson Agholor,31486018,WR/FLEX,3000,LAR@BAL 12/10/2023 01:00PM ET,BAL,5.52
,,,,,,,,,,WR,Devin Duvernay (31486250),Devin Duvernay,31486250,WR/FLEX,3000,LAR@BAL 12/10/2023 01:00PM ET,BAL,0.61
,,,,,,,,,,WR,Tylan Wallace (31486252),Tylan Wallace,31486252,WR/FLEX,3000,LAR@BAL 12/10/2023 01:00PM ET,BAL,0
,,,,,,,,,,WR,Laquon Treadwell (31486254),Laquon Treadwell,31486254,WR/FLEX,3000,LAR@BAL 12/10/2023 01:00PM ET,BAL,0
,,,,,,,,,,WR,Sean Ryan (31486256),Sean Ryan,31486256,WR/FLEX,3000,LAR@BAL 12/10/2023 01:00PM ET,BAL,0
,,,,,,,,,,WR,Ben Skowronek (31486258),Ben Skowronek,31486258,WR/FLEX,3000,LAR@BAL 12/10/2023 01:00PM ET,LAR,1.44
,,,,,,,,,,WR,Austin Trammell (31486260),Austin Trammell,31486260,WR/FLEX,3000,LAR@BAL 12/10/2023 01:00PM ET,LAR,0.54
,,,,,,,,,,WR,Tyler Johnson (31486262),Tyler Johnson,31486262,WR/FLEX,3000,LAR@BAL 12/10/2023 01:00PM ET,LAR,0
,,,,,,,,,,WR,Xavier Smith (31486264),Xavier Smith,31486264,WR/FLEX,3000,LAR@BAL 12/10/2023 01:00PM ET,LAR,0
,,,,,,,,,,WR,Kalif Raymond (31486022),Kalif Raymond,31486022,WR/FLEX,3000,DET@CHI 12/10/2023 01:00PM ET,DET,6.32
,,,,,,,,,,WR,Donovan Peoples-Jones (31486226),Donovan Peoples-Jones,31486226,WR/FLEX,3000,DET@CHI 12/10/2023 01:00PM ET,DET,1.77
,,,,,,,,,,WR,Antoine Green (31486228),Antoine Green,31486228,WR/FLEX,3000,DET@CHI 12/10/2023 01:00PM ET,DET,0.15
,,,,,,,,,,WR,Tom Kennedy (31486230),Tom Kennedy,31486230,WR/FLEX,3000,DET@CHI 12/10/2023 01:00PM ET,DET,0
,,,,,,,,,,WR,Daurice Fountain (31486232),Daurice Fountain,31486232,WR/FLEX,3000,DET@CHI 12/10/2023 01:00PM ET,DET,0
,,,,,,,,,,WR,Maurice Alexander (31486234),Maurice Alexander,31486234,WR/FLEX,3000,DET@CHI 12/10/2023 01:00PM ET,DET,0
,,,,,,,,,,WR,Equanimeous St. Brown (31486236),Equanimeous St. Brown,31486236,WR/FLEX,3000,DET@CHI 12/10/2023 01:00PM ET,CHI,1.68
,,,,,,,,,,WR,Tyler Scott (31486238),Tyler Scott,31486238,WR/FLEX,3000,DET@CHI 12/10/2023 01:00PM ET,CHI,1.79
,,,,,,,,,,WR,Trent Taylor (31486240),Trent Taylor,31486240,WR/FLEX,3000,DET@CHI 12/10/2023 01:00PM ET,CHI,-0.02
,,,,,,,,,,WR,Velus Jones Jr. (31486242),Velus Jones Jr.,31486242,WR/FLEX,3000,DET@CHI 12/10/2023 01:00PM ET,CHI,0.68
,,,,,,,,,,WR,Joe Reed (31486244),Joe Reed,31486244,WR/FLEX,3000,DET@CHI 12/10/2023 01:00PM ET,CHI,0
,,,,,,,,,,WR,Nsimba Webster (31486246),Nsimba Webster,31486246,WR/FLEX,3000,DET@CHI 12/10/2023 01:00PM ET,CHI,0
,,,,,,,,,,WR,Collin Johnson (31486248),Collin Johnson,31486248,WR/FLEX,3000,DET@CHI 12/10/2023 01:00PM ET,CHI,0
,,,,,,,,,,WR,Isaiah McKenzie (31486202),Isaiah McKenzie,31486202,WR/FLEX,3000,IND@CIN 12/10/2023 01:00PM ET,IND,1.63
,,,,,,,,,,WR,D.J. Montgomery (31486204),D.J. Montgomery,31486204,WR/FLEX,3000,IND@CIN 12/10/2023 01:00PM ET,IND,0
,,,,,,,,,,WR,Juwann Winfree (31486206),Juwann Winfree,31486206,WR/FLEX,3000,IND@CIN 12/10/2023 01:00PM ET,IND,0
,,,,,,,,,,WR,Ashton Dulin (31486208),Ashton Dulin,31486208,WR/FLEX,3000,IND@CIN 12/10/2023 01:00PM ET,IND,0
