QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,,,
,,,,,,,,,,WR,Cedric Tillman (30169478),Cedric Tillman,30169478,WR/FLEX,3000,SF@CLE 10/15/2023 01:00PM ET,CLE,0.38
,,,,,,,,,,WR,David Bell (30169480),David Bell,30169480,WR/FLEX,3000,SF@CLE 10/15/2023 01:00PM ET,CLE,1.42
,,,,,,,,,,WR,Marquise Goodwin (30169482),Marquise Goodwin,30169482,WR/FLEX,3000,SF@CLE 10/15/2023 01:00PM ET,CLE,0.28
,,,,,,,,,,WR,Jakeem Grant Sr. (30169484),Jakeem Grant Sr.,30169484,WR/FLEX,3000,SF@CLE 10/15/2023 01:00PM ET,CLE,0
,,,,,,,,,,WR,Michael Woods II (30169486),Michael Woods II,30169486,WR/FLEX,3000,SF@CLE 10/15/2023 01:00PM ET,CLE,0
,,,,,,,,,,WR,Austin Watkins Jr. (30169488),Austin Watkins Jr.,30169488,WR/FLEX,3000,SF@CLE 10/15/2023 01:00PM ET,CLE,0
,,,,,,,,,,WR,Jaelon Darden (30169490),Jaelon Darden,30169490,WR/FLEX,3000,SF@CLE 10/15/2023 01:00PM ET,CLE,0
,,,,,,,,,,WR,Keith Kirkwood (30169444),Keith Kirkwood,30169444,WR/FLEX,3000,NO@HOU 10/15/2023 01:00PM ET,NO,0.22
,,,,,,,,,,WR,Lynn Bowden Jr. (30169446),Lynn Bowden Jr.,30169446,WR/FLEX,3000,NO@HOU 10/15/2023 01:00PM ET,NO,0
,,,,,,,,,,WR,A.T. Perry (30169448),A.T. Perry,30169448,WR/FLEX,3000,NO@HOU 10/15/2023 01:00PM ET,NO,0
,,,,,,,,,,WR,Shaq Davis (30169450),Shaq Davis,30169450,WR/FLEX,3000,NO@HOU 10/15/2023 01:00PM ET,NO,0
,,,,,,,,,,WR,Xavier Hutchinson (30169452),Xavier Hutchinson,30169452,WR/FLEX,3000,NO@HOU 10/15/2023 01:00PM ET,HOU,0.38
,,,,,,,,,,WR,Noah Brown (30169454),Noah Brown,30169454,WR/FLEX,3000,NO@HOU 10/15/2023 01:00PM ET,HOU,4.9
,,,,,,,,,,WR,Jesse Matthews (30169456),Jesse Matthews,30169456,WR/FLEX,3000,NO@HOU 10/15/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,Steven Sims Jr. (30169458),Steven Sims Jr.,30169458,WR/FLEX,3000,NO@HOU 10/15/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,Lance McCutcheon (30169460),Lance McCutcheon,30169460,WR/FLEX,3000,NO@HOU 10/15/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,Johnny Johnson III (30169462),Johnny Johnson III,30169462,WR/FLEX,3000,NO@HOU 10/15/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,Jared Wayne (30169464),Jared Wayne,30169464,WR/FLEX,3000,NO@HOU 10/15/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,KJ Hamler (30169300),KJ Hamler,30169300,WR/FLEX,3000,IND@JAX 10/15/2023 01:00PM ET,IND,0
,,,,,,,,,,WR,Jamal Agnew (30169418),Jamal Agnew,30169418,WR/FLEX,3000,IND@JAX 10/15/2023 01:00PM ET,JAX,2.32
,,,,,,,,,,WR,Tim Jones (30169420),Tim Jones,30169420,WR/FLEX,3000,IND@JAX 10/15/2023 01:00PM ET,JAX,0.8
,,,,,,,,,,WR,Elijah Cooks (30169422),Elijah Cooks,30169422,WR/FLEX,3000,IND@JAX 10/15/2023 01:00PM ET,JAX,0
,,,,,,,,,,WR,Parker Washington (30169424),Parker Washington,30169424,WR/FLEX,3000,IND@JAX 10/15/2023 01:00PM ET,JAX,0
,,,,,,,,,,WR,Jaylon Moore (30169426),Jaylon Moore,30169426,WR/FLEX,3000,IND@JAX 10/15/2023 01:00PM ET,JAX,0
,,,,,,,,,,WR,Seth Williams (30169428),Seth Williams,30169428,WR/FLEX,3000,IND@JAX 10/15/2023 01:00PM ET,JAX,0
,,,,,,,,,,WR,Jacob Harris (30169430),Jacob Harris,30169430,WR/FLEX,3000,IND@JAX 10/15/2023 01:00PM ET,JAX,0
,,,,,,,,,,WR,Isaiah McKenzie (30169432),Isaiah McKenzie,30169432,WR/FLEX,3000,IND@JAX 10/15/2023 01:00PM ET,IND,1
,,,,,,,,,,WR,Amari Rodgers (30169434),Amari Rodgers,30169434,WR/FLEX,3000,IND@JAX 10/15/2023 01:00PM ET,IND,0
,,,,,,,,,,WR,Ashton Dulin (30169436),Ashton Dulin,30169436,WR/FLEX,3000,IND@JAX 10/15/2023 01:00PM ET,IND,0
,,,,,,,,,,WR,D.J. Montgomery (30169438),D.J. Montgomery,30169438,WR/FLEX,3000,IND@JAX 10/15/2023 01:00PM ET,IND,0
,,,,,,,,,,WR,Racey McMath (30169440),Racey McMath,30169440,WR/FLEX,3000,IND@JAX 10/15/2023 01:00PM ET,IND,0
,,,,,,,,,,WR,Juwann Winfree (30169442),Juwann Winfree,30169442,WR/FLEX,3000,IND@JAX 10/15/2023 01:00PM ET,IND,0
,,,,,,,,,,WR,Laviska Shenault Jr. (30169392),Laviska Shenault Jr.,30169392,WR/FLEX,3000,CAR@MIA 10/15/2023 01:00PM ET,CAR,2.42
,,,,,,,,,,WR,Ihmir Smith-Marsette (30169394),Ihmir Smith-Marsette,30169394,WR/FLEX,3000,CAR@MIA 10/15/2023 01:00PM ET,CAR,0
,,,,,,,,,,WR,Derek Wright (30169396),Derek Wright,30169396,WR/FLEX,3000,CAR@MIA 10/15/2023 01:00PM ET,CAR,0
,,,,,,,,,,WR,Matt Landers (30169398),Matt Landers,30169398,WR/FLEX,3000,CAR@MIA 10/15/2023 01:00PM ET,CAR,0
,,,,,,,,,,WR,Mike Strachan (30169400),Mike Strachan,30169400,WR/FLEX,3000,CAR@MIA 10/15/2023 01:00PM ET,CAR,0
,,,,,,,,,,WR,Cedrick Wilson Jr. (30169402),Cedrick Wilson Jr.,30169402,WR/FLEX,3000,CAR@MIA 10/15/2023 01:00PM ET,MIA,3.93
,,,,,,,,,,WR,Robbie Chosen (30169404),Robbie Chosen,30169404,WR/FLEX,3000,CAR@MIA 10/15/2023 01:00PM ET,MIA,4.6
,,,,,,,,,,WR,Chase Claypool (30169406),Chase Claypool,30169406,WR/FLEX,3000,CAR@MIA 10/15/2023 01:00PM ET,MIA,5.03
,,,,,,,,,,WR,River Cracraft (30169408),River Cracraft,30169408,WR/FLEX,3000,CAR@MIA 10/15/2023 01:00PM ET,MIA,6.9
,,,,,,,,,,WR,Erik Ezukanma (30169410),Erik Ezukanma,30169410,WR/FLEX,3000,CAR@MIA 10/15/2023 01:00PM ET,MIA,1.1
,,,,,,,,,,WR,Raleigh Webb (30169412),Raleigh Webb,30169412,WR/FLEX,3000,CAR@MIA 10/15/2023 01:00PM ET,MIA,0
,,,,,,,,,,WR,Braylon Sanders (30169414),Braylon Sanders,30169414,WR/FLEX,3000,CAR@MIA 10/15/2023 01:00PM ET,MIA,0
,,,,,,,,,,WR,Freddie Swain (30169416),Freddie Swain,30169416,WR/FLEX,3000,CAR@MIA 10/15/2023 01:00PM ET,MIA,0
,,,,,,,,,,WR,Rakim Jarrett (30169370),Rakim Jarrett,30169370,WR/FLEX,3000,DET@TB 10/15/2023 04:25PM ET,TB,0.75
,,,,,,,,,,WR,Russell Gage (30169372),Russell Gage,30169372,WR/FLEX,3000,DET@TB 10/15/2023 04:25PM ET,TB,0
,,,,,,,,,,WR,Ryan Miller (30169374),Ryan Miller,30169374,WR/FLEX,3000,DET@TB 10/15/2023 04:25PM ET,TB,0
,,,,,,,,,,WR,Cephus Johnson III (30169376),Cephus Johnson III,30169376,WR/FLEX,3000,DET@TB 10/15/2023 04:25PM ET,TB,0
,,,,,,,,,,WR,David Moore (30169378),David Moore,30169378,WR/FLEX,3000,DET@TB 10/15/2023 04:25PM ET,TB,0
,,,,,,,,,,WR,Marvin Jones Jr. (30169380),Marvin Jones Jr.,30169380,WR/FLEX,3000,DET@TB 10/15/2023 04:25PM ET,DET,1.2
,,,,,,,,,,WR,Antoine Green (30169382),Antoine Green,30169382,WR/FLEX,3000,DET@TB 10/15/2023 04:25PM ET,DET,0.3
,,,,,,,,,,WR,Dylan Drummond (30169384),Dylan Drummond,30169384,WR/FLEX,3000,DET@TB 10/15/2023 04:25PM ET,DET,0
,,,,,,,,,,WR,Maurice Alexander (30169386),Maurice Alexander,30169386,WR/FLEX,3000,DET@TB 10/15/2023 04:25PM ET,DET,0
,,,,,,,,,,WR,Daurice Fountain (30169388),Daurice Fountain,30169388,WR/FLEX,3000,DET@TB 10/15/2023 04:25PM ET,DET,0
,,,,,,,,,,WR,Trey Quinn (30169390),Trey Quinn,30169390,WR/FLEX,3000,DET@TB 10/15/2023 04:25PM ET,DET,0
,,,,,,,,,,WR,Ty Montgomery II (30169344),Ty Montgomery II,30169344,WR/FLEX,3000,NE@LV 10/15/2023 04:05PM ET,NE,1.02
,,,,,,,,,,WR,Demario Douglas (30169346),Demario Douglas,30169346,WR/FLEX,3000,NE@LV 10/15/2023 04:05PM ET,NE,4.76
,,,,,,,,,,WR,Kayshon Boutte (30169348),Kayshon Boutte,30169348,WR/FLEX,3000,NE@LV 10/15/2023 04:05PM ET,NE,0
,,,,,,,,,,WR,Matthew Slater (30169350),Matthew Slater,30169350,WR/FLEX,3000,NE@LV 10/15/2023 04:05PM ET,NE,0
,,,,,,,,,,WR,Tyquan Thornton (30169352),Tyquan Thornton,30169352,WR/FLEX,3000,NE@LV 10/15/2023 04:05PM ET,NE,0
,,,,,,,,,,WR,Tre Nixon (30169354),Tre Nixon,30169354,WR/FLEX,3000,NE@LV 10/15/2023 04:05PM ET,NE,0
,,,,,,,,,,WR,Jalen Reagor (30169356),Jalen Reagor,30169356,WR/FLEX,3000,NE@LV 10/15/2023 04:05PM ET,NE,0
,,,,,,,,,,WR,T.J. Luther (30169358),T.J. Luther,30169358,WR/FLEX,3000,NE@LV 10/15/2023 04:05PM ET,NE,0
,,,,,,,,,,WR,Tre Tucker (30169360),Tre Tucker,30169360,WR/FLEX,3000,NE@LV 10/15/2023 04:05PM ET,LV,1.25
,,,,,,,,,,WR,DeAndre Carter (30169362),DeAndre Carter,30169362,WR/FLEX,3000,NE@LV 10/15/2023 04:05PM ET,LV,0.88
,,,,,,,,,,WR,Kristian Wilkerson (30169364),Kristian Wilkerson,30169364,WR/FLEX,3000,NE@LV 10/15/2023 04:05PM ET,LV,0
,,,,,,,,,,WR,Marquez Callaway (30169366),Marquez Callaway,30169366,WR/FLEX,3000,NE@LV 10/15/2023 04:05PM ET,LV,0
,,,,,,,,,,WR,Keelan Cole Sr. (30169368),Keelan Cole Sr.,30169368,WR/FLEX,3000,NE@LV 10/15/2023 04:05PM ET,LV,0
,,,,,,,,,,WR,Zach Pascal (30169324),Zach Pascal,30169324,WR/FLEX,3000,ARI@LAR 10/15/2023 04:25PM ET,ARI,1.18
,,,,,,,,,,WR,Greg Dortch (30169326),Greg Dortch,30169326,WR/FLEX,3000,ARI@LAR 10/15/2023 04:25PM ET,ARI,0
,,,,,,,,,,WR,Kaden Davis (30169328),Kaden Davis,30169328,WR/FLEX,3000,ARI@LAR 10/15/2023 04:25PM ET,ARI,0
,,,,,,,,,,WR,Andre Baccellia (30169330),Andre Baccellia,30169330,WR/FLEX,3000,ARI@LAR 10/15/2023 04:25PM ET,ARI,0
,,,,,,,,,,WR,Jeff Smith (30169332),Jeff Smith,30169332,WR/FLEX,3000,ARI@LAR 10/15/2023 04:25PM ET,ARI,0
,,,,,,,,,,WR,Ben Skowronek (30169334),Ben Skowronek,30169334,WR/FLEX,3000,ARI@LAR 10/15/2023 04:25PM ET,LAR,0.88
,,,,,,,,,,WR,Demarcus Robinson (30169336),Demarcus Robinson,30169336,WR/FLEX,3000,ARI@LAR 10/15/2023 04:25PM ET,LAR,0
,,,,,,,,,,WR,Austin Trammell (30169338),Austin Trammell,30169338,WR/FLEX,3000,ARI@LAR 10/15/2023 04:25PM ET,LAR,0
,,,,,,,,,,WR,Tyler Johnson (30169340),Tyler Johnson,30169340,WR/FLEX,3000,ARI@LAR 10/15/2023 04:25PM ET,LAR,0
,,,,,,,,,,WR,Xavier Smith (30169342),Xavier Smith,30169342,WR/FLEX,3000,ARI@LAR 10/15/2023 04:25PM ET,LAR,0
,,,,,,,,,,WR,Olamide Zaccheaus (30169302),Olamide Zaccheaus,30169302,WR/FLEX,3000,PHI@NYJ 10/15/2023 04:25PM ET,PHI,3.18
,,,,,,,,,,WR,Britain Covey (30169304),Britain Covey,30169304,WR/FLEX,3000,PHI@NYJ 10/15/2023 04:25PM ET,PHI,0
,,,,,,,,,,WR,Devon Allen (30169306),Devon Allen,30169306,WR/FLEX,3000,PHI@NYJ 10/15/2023 04:25PM ET,PHI,0
,,,,,,,,,,WR,Joseph Ngata (30169308),Joseph Ngata,30169308,WR/FLEX,3000,PHI@NYJ 10/15/2023 04:25PM ET,PHI,0
,,,,,,,,,,WR,Greg Ward (30169310),Greg Ward,30169310,WR/FLEX,3000,PHI@NYJ 10/15/2023 04:25PM ET,PHI,0
,,,,,,,,,,WR,Randall Cobb (30169312),Randall Cobb,30169312,WR/FLEX,3000,PHI@NYJ 10/15/2023 04:25PM ET,NYJ,1
,,,,,,,,,,WR,Xavier Gipson (30169314),Xavier Gipson,30169314,WR/FLEX,3000,PHI@NYJ 10/15/2023 04:25PM ET,NYJ,1.54
,,,,,,,,,,WR,Irvin Charles (30169316),Irvin Charles,30169316,WR/FLEX,3000,PHI@NYJ 10/15/2023 04:25PM ET,NYJ,0
,,,,,,,,,,WR,Mecole Hardman Jr. (30169318),Mecole Hardman Jr.,30169318,WR/FLEX,3000,PHI@NYJ 10/15/2023 04:25PM ET,NYJ,0.4
,,,,,,,,,,WR,Jason Brownlee (30169320),Jason Brownlee,30169320,WR/FLEX,3000,PHI@NYJ 10/15/2023 04:25PM ET,NYJ,0
,,,,,,,,,,WR,Malik Taylor (30169322),Malik Taylor,30169322,WR/FLEX,3000,PHI@NYJ 10/15/2023 04:25PM ET,NYJ,0
,,,,,,,,,,DST,Bengals  (30169818),Bengals ,30169818,DST,2900,SEA@CIN 10/15/2023 01:00PM ET,CIN,9
,,,,,,,,,,DST,Texans  (30169819),Texans ,30169819,DST,2900,NO@HOU 10/15/2023 01:00PM ET,HOU,7.2
,,,,,,,,,,TE,Kylen Granson (30169616),Kylen Granson,30169616,TE/FLEX,2900,IND@JAX 10/15/2023 01:00PM ET,IND,5.86
,,,,,,,,,,TE,Durham Smythe (30169618),Durham Smythe,30169618,TE/FLEX,2900,CAR@MIA 10/15/2023 01:00PM ET,MIA,4.66
,,,,,,,,,,TE,Will Dissly (30169620),Will Dissly,30169620,TE/FLEX,2800,SEA@CIN 10/15/2023 01:00PM ET,SEA,3.4
,,,,,,,,,,DST,Jets  (30169820),Jets ,30169820,DST,2800,PHI@NYJ 10/15/2023 04:25PM ET,NYJ,9.8
,,,,,,,,,,TE,Foster Moreau (30169622),Foster Moreau,30169622,TE/FLEX,2700,NO@HOU 10/15/2023 01:00PM ET,NO,3.87
,,,,,,,,,,DST,Lions  (30169821),Lions ,30169821,DST,2700,DET@TB 10/15/2023 04:25PM ET,DET,8.4
,,,,,,,,,,TE,Drew Ogletree (30169626),Drew Ogletree,30169626,TE/FLEX,2600,IND@JAX 10/15/2023 01:00PM ET,IND,5.62
,,,,,,,,,,TE,Tommy Tremble (30169628),Tommy Tremble,30169628,TE/FLEX,2600,CAR@MIA 10/15/2023 01:00PM ET,CAR,1.92
,,,,,,,,,,TE,Mike Gesicki (30169624),Mike Gesicki,30169624,TE/FLEX,2600,NE@LV 10/15/2023 04:05PM ET,NE,4.72
,,,,,,,,,,DST,Patriots  (30169822),Patriots ,30169822,DST,2600,NE@LV 10/15/2023 04:05PM ET,NE,4.8
,,,,,,,,,,TE,John Bates (30169786),John Bates,30169786,TE/FLEX,2500,WAS@ATL 10/15/2023 01:00PM ET,WAS,3.26
,,,,,,,,,,TE,Cole Turner (30169788),Cole Turner,30169788,TE/FLEX,2500,WAS@ATL 10/15/2023 01:00PM ET,WAS,3.24
,,,,,,,,,,TE,Curtis Hodges (30169790),Curtis Hodges,30169790,TE/FLEX,2500,WAS@ATL 10/15/2023 01:00PM ET,WAS,0
,,,,,,,,,,TE,Kaden Smith (30169792),Kaden Smith,30169792,TE/FLEX,2500,WAS@ATL 10/15/2023 01:00PM ET,WAS,0
,,,,,,,,,,TE,Armani Rogers (30169794),Armani Rogers,30169794,TE/FLEX,2500,WAS@ATL 10/15/2023 01:00PM ET,WAS,0
,,,,,,,,,,TE,Brandon Dillon (30169796),Brandon Dillon,30169796,TE/FLEX,2500,WAS@ATL 10/15/2023 01:00PM ET,WAS,0
,,,,,,,,,,TE,MyCole Pruitt (30169798),MyCole Pruitt,30169798,TE/FLEX,2500,WAS@ATL 10/15/2023 01:00PM ET,ATL,1.04
,,,,,,,,,,TE,John FitzPatrick (30169800),John FitzPatrick,30169800,TE/FLEX,2500,WAS@ATL 10/15/2023 01:00PM ET,ATL,0
,,,,,,,,,,TE,Feleipe Franks (30169802),Feleipe Franks,30169802,TE/FLEX,2500,WAS@ATL 10/15/2023 01:00PM ET,ATL,0
,,,,,,,,,,TE,Tucker Fisk (30169804),Tucker Fisk,30169804,TE/FLEX,2500,WAS@ATL 10/15/2023 01:00PM ET,ATL,0
,,,,,,,,,,TE,Josh Oliver (30169770),Josh Oliver,30169770,TE/FLEX,2500,MIN@CHI 10/15/2023 01:00PM ET,MIN,3.88
,,,,,,,,,,TE,Johnny Mundt (30169772),Johnny Mundt,30169772,TE/FLEX,2500,MIN@CHI 10/15/2023 01:00PM ET,MIN,0.42
,,,,,,,,,,TE,Nick Muse (30169774),Nick Muse,30169774,TE/FLEX,2500,MIN@CHI 10/15/2023 01:00PM ET,MIN,0
,,,,,,,,,,TE,Andrew DePaola (30169776),Andrew DePaola,30169776,TE/FLEX,2500,MIN@CHI 10/15/2023 01:00PM ET,MIN,0
,,,,,,,,,,TE,Robert Tonyan (30169778),Robert Tonyan,30169778,TE/FLEX,2500,MIN@CHI 10/15/2023 01:00PM ET,CHI,1.36
,,,,,,,,,,TE,Marcedes Lewis (30169780),Marcedes Lewis,30169780,TE/FLEX,2500,MIN@CHI 10/15/2023 01:00PM ET,CHI,0.36
,,,,,,,,,,TE,Patrick Scales (30169782),Patrick Scales,30169782,TE/FLEX,2500,MIN@CHI 10/15/2023 01:00PM ET,CHI,0
,,,,,,,,,,TE,Stephen Carlson (30169784),Stephen Carlson,30169784,TE/FLEX,2500,MIN@CHI 10/15/2023 01:00PM ET,CHI,0
,,,,,,,,,,DST,Bears  (30169823),Bears ,30169823,DST,2500,MIN@CHI 10/15/2023 01:00PM ET,CHI,2.6
,,,,,,,,,,TE,Colby Parkinson (30169754),Colby Parkinson,30169754,TE/FLEX,2500,SEA@CIN 10/15/2023 01:00PM ET,SEA,3.68
,,,,,,,,,,TE,Brady Russell (30169756),Brady Russell,30169756,TE/FLEX,2500,SEA@CIN 10/15/2023 01:00PM ET,SEA,0
,,,,,,,,,,TE,Tyler Mabry (30169758),Tyler Mabry,30169758,TE/FLEX,2500,SEA@CIN 10/15/2023 01:00PM ET,SEA,0
,,,,,,,,,,TE,Drew Sample (30169760),Drew Sample,30169760,TE/FLEX,2500,SEA@CIN 10/15/2023 01:00PM ET,CIN,0.52
,,,,,,,,,,TE,Mitchell Wilcox (30169762),Mitchell Wilcox,30169762,TE/FLEX,2500,SEA@CIN 10/15/2023 01:00PM ET,CIN,0.94
,,,,,,,,,,TE,Cal Adomitis (30169764),Cal Adomitis,30169764,TE/FLEX,2500,SEA@CIN 10/15/2023 01:00PM ET,CIN,0
,,,,,,,,,,TE,Tanner Hudson (30169766),Tanner Hudson,30169766,TE/FLEX,2500,SEA@CIN 10/15/2023 01:00PM ET,CIN,4.4
,,,,,,,,,,TE,Zach Gentry (30169768),Zach Gentry,30169768,TE/FLEX,2500,SEA@CIN 10/15/2023 01:00PM ET,CIN,0
,,,,,,,,,,TE,Charlie Woerner (30169736),Charlie Woerner,30169736,TE/FLEX,2500,SF@CLE 10/15/2023 01:00PM ET,SF,0
,,,,,,,,,,TE,Ross Dwelley (30169738),Ross Dwelley,30169738,TE/FLEX,2500,SF@CLE 10/15/2023 01:00PM ET,SF,0
,,,,,,,,,,TE,Brayden Willis (30169740),Brayden Willis,30169740,TE/FLEX,2500,SF@CLE 10/15/2023 01:00PM ET,SF,0
,,,,,,,,,,TE,Cameron Latu (30169742),Cameron Latu,30169742,TE/FLEX,2500,SF@CLE 10/15/2023 01:00PM ET,SF,0
,,,,,,,,,,TE,Jake Tonges (30169744),Jake Tonges,30169744,TE/FLEX,2500,SF@CLE 10/15/2023 01:00PM ET,SF,0
,,,,,,,,,,TE,Jordan Akins (30169746),Jordan Akins,30169746,TE/FLEX,2500,SF@CLE 10/15/2023 01:00PM ET,CLE,1.25
,,,,,,,,,,TE,Harrison Bryant (30169748),Harrison Bryant,30169748,TE/FLEX,2500,SF@CLE 10/15/2023 01:00PM ET,CLE,2.58
,,,,,,,,,,TE,Zaire Mitchell-Paden (30169750),Zaire Mitchell-Paden,30169750,TE/FLEX,2500,SF@CLE 10/15/2023 01:00PM ET,CLE,0
,,,,,,,,,,TE,Devin Asiasi (30169752),Devin Asiasi,30169752,TE/FLEX,2500,SF@CLE 10/15/2023 01:00PM ET,CLE,0
,,,,,,,,,,TE,Jimmy Graham (30169720),Jimmy Graham,30169720,TE/FLEX,2500,NO@HOU 10/15/2023 01:00PM ET,NO,1.56
,,,,,,,,,,TE,Zach Wood (30169722),Zach Wood,30169722,TE/FLEX,2500,NO@HOU 10/15/2023 01:00PM ET,NO,0
,,,,,,,,,,TE,Michael Jacobson (30169724),Michael Jacobson,30169724,TE/FLEX,2500,NO@HOU 10/15/2023 01:00PM ET,NO,0
,,,,,,,,,,TE,Tommy Hudson (30169726),Tommy Hudson,30169726,TE/FLEX,2500,NO@HOU 10/15/2023 01:00PM ET,NO,0
,,,,,,,,,,TE,Teagan Quitoriano (30169728),Teagan Quitoriano,30169728,TE/FLEX,2500,NO@HOU 10/15/2023 01:00PM ET,HOU,1.06
,,,,,,,,,,TE,Brevin Jordan (30169730),Brevin Jordan,30169730,TE/FLEX,2500,NO@HOU 10/15/2023 01:00PM ET,HOU,2.8
,,,,,,,,,,TE,Dalton Keene (30169732),Dalton Keene,30169732,TE/FLEX,2500,NO@HOU 10/15/2023 01:00PM ET,HOU,0
,,,,,,,,,,TE,Jordan Murray (30169734),Jordan Murray,30169734,TE/FLEX,2500,NO@HOU 10/15/2023 01:00PM ET,HOU,0
,,,,,,,,,,TE,Mo Alie-Cox (30169630),Mo Alie-Cox,30169630,TE/FLEX,2500,IND@JAX 10/15/2023 01:00PM ET,IND,3.14
,,,,,,,,,,TE,Luke Farrell (30169708),Luke Farrell,30169708,TE/FLEX,2500,IND@JAX 10/15/2023 01:00PM ET,JAX,1.4
,,,,,,,,,,TE,Brenton Strange (30169710),Brenton Strange,30169710,TE/FLEX,2500,IND@JAX 10/15/2023 01:00PM ET,JAX,0.54
,,,,,,,,,,TE,Leonard Taylor (30169712),Leonard Taylor,30169712,TE/FLEX,2500,IND@JAX 10/15/2023 01:00PM ET,JAX,0
,,,,,,,,,,TE,Josh Pederson (30169714),Josh Pederson,30169714,TE/FLEX,2500,IND@JAX 10/15/2023 01:00PM ET,JAX,0
,,,,,,,,,,TE,Will Mallory (30169716),Will Mallory,30169716,TE/FLEX,2500,IND@JAX 10/15/2023 01:00PM ET,IND,6.9
,,,,,,,,,,TE,Jelani Woods (30169718),Jelani Woods,30169718,TE/FLEX,2500,IND@JAX 10/15/2023 01:00PM ET,IND,0
,,,,,,,,,,TE,Ian Thomas (30169694),Ian Thomas,30169694,TE/FLEX,2500,CAR@MIA 10/15/2023 01:00PM ET,CAR,1.12
,,,,,,,,,,TE,Giovanni Ricci (30169696),Giovanni Ricci,30169696,TE/FLEX,2500,CAR@MIA 10/15/2023 01:00PM ET,CAR,0.24
,,,,,,,,,,TE,Stephen Sullivan (30169698),Stephen Sullivan,30169698,TE/FLEX,2500,CAR@MIA 10/15/2023 01:00PM ET,CAR,0
,,,,,,,,,,TE,Julian Hill (30169700),Julian Hill,30169700,TE/FLEX,2500,CAR@MIA 10/15/2023 01:00PM ET,MIA,0
,,,,,,,,,,TE,Tyler Kroft (30169702),Tyler Kroft,30169702,TE/FLEX,2500,CAR@MIA 10/15/2023 01:00PM ET,MIA,0
,,,,,,,,,,TE,Tanner Conner (30169704),Tanner Conner,30169704,TE/FLEX,2500,CAR@MIA 10/15/2023 01:00PM ET,MIA,0
,,,,,,,,,,TE,Nick Bowers (30169706),Nick Bowers,30169706,TE/FLEX,2500,CAR@MIA 10/15/2023 01:00PM ET,MIA,0
,,,,,,,,,,TE,Ko Kieft (30169678),Ko Kieft,30169678,TE/FLEX,2500,DET@TB 10/15/2023 04:25PM ET,TB,0
,,,,,,,,,,TE,David Wells (30169680),David Wells,30169680,TE/FLEX,2500,DET@TB 10/15/2023 04:25PM ET,TB,0.25
,,,,,,,,,,TE,Payne Durham (30169682),Payne Durham,30169682,TE/FLEX,2500,DET@TB 10/15/2023 04:25PM ET,TB,0
,,,,,,,,,,TE,Tanner Taula (30169684),Tanner Taula,30169684,TE/FLEX,2500,DET@TB 10/15/2023 04:25PM ET,TB,0
,,,,,,,,,,TE,Brock Wright (30169686),Brock Wright,30169686,TE/FLEX,2500,DET@TB 10/15/2023 04:25PM ET,DET,1.66
,,,,,,,,,,TE,James Mitchell (30169688),James Mitchell,30169688,TE/FLEX,2500,DET@TB 10/15/2023 04:25PM ET,DET,0
,,,,,,,,,,TE,Darrell Daniels (30169690),Darrell Daniels,30169690,TE/FLEX,2500,DET@TB 10/15/2023 04:25PM ET,DET,0
,,,,,,,,,,TE,Shane Zylstra (30169692),Shane Zylstra,30169692,TE/FLEX,2500,DET@TB 10/15/2023 04:25PM ET,DET,0
,,,,,,,,,,TE,Pharaoh Brown (30169664),Pharaoh Brown,30169664,TE/FLEX,2500,NE@LV 10/15/2023 04:05PM ET,NE,3.02
,,,,,,,,,,TE,Matt Sokol (30169666),Matt Sokol,30169666,TE/FLEX,2500,NE@LV 10/15/2023 04:05PM ET,NE,0
,,,,,,,,,,TE,Michael Mayer (30169668),Michael Mayer,30169668,TE/FLEX,2500,NE@LV 10/15/2023 04:05PM ET,LV,1.82
,,,,,,,,,,TE,Austin Hooper (30169670),Austin Hooper,30169670,TE/FLEX,2500,NE@LV 10/15/2023 04:05PM ET,LV,2.44
,,,,,,,,,,TE,Jesper Horsted (30169672),Jesper Horsted,30169672,TE/FLEX,2500,NE@LV 10/15/2023 04:05PM ET,LV,0
,,,,,,,,,,TE,Noah Togiai (30169674),Noah Togiai,30169674,TE/FLEX,2500,NE@LV 10/15/2023 04:05PM ET,LV,0
,,,,,,,,,,TE,Cole Fotheringham (30169676),Cole Fotheringham,30169676,TE/FLEX,2500,NE@LV 10/15/2023 04:05PM ET,LV,0
,,,,,,,,,,TE,Trey McBride (30169646),Trey McBride,30169646,TE/FLEX,2500,ARI@LAR 10/15/2023 04:25PM ET,ARI,3.18
,,,,,,,,,,TE,Geoff Swaim (30169648),Geoff Swaim,30169648,TE/FLEX,2500,ARI@LAR 10/15/2023 04:25PM ET,ARI,0.84
,,,,,,,,,,TE,Bernhard Seikovits (30169650),Bernhard Seikovits,30169650,TE/FLEX,2500,ARI@LAR 10/15/2023 04:25PM ET,ARI,0
,,,,,,,,,,TE,Blake Whiteheart (30169652),Blake Whiteheart,30169652,TE/FLEX,2500,ARI@LAR 10/15/2023 04:25PM ET,ARI,0
