Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
706,1640046487,titan125 (18/20),0,79.5,C Tyler Johnson C Nick Bjugstad UTIL Nikita Kucherov W Steven Stamkos W Jared McCann W Dominik Kahun D Dougie Hamilton D Brady Skjei G Darcy Kuemper,,,
708,1640038032,redspecial (1/20),0,79.4,C Nathan MacKinnon C Aleksander Barkov W Nikita Kucherov W Alex Galchenyuk W Tyson Jost UTIL Erik Johnson D Justin Schultz D Nikita Zadorov G Darcy Kuemper,,,
709,1639971761,Donkey1980 (2/2),0,79.3,C Tyler Seguin C Max Domi W Mike Hoffman UTIL Chris Kreider W Elias Lindholm W Teuvo Teravainen D Torey Krug D Matt Dumba G Darcy Kuemper,,,
709,1640039705,bgeistusn (5/20),0,79.3,C Sidney Crosby C Nathan MacKinnon W Steven Stamkos W Jake Guentzel UTIL Tyson Jost W Martin Necas D Travis Hamonic D Niklas Hjalmarsson G Pekka Rinne,,,
709,1639976393,reem75,0,79.3,C Sidney Crosby C Tyler Seguin W Jonathan Huberdeau W Teuvo Teravainen W Mats Zuccarello D John Klingberg D Keith Yandle UTIL Jeff Petry G Carter Hutton,,,
709,1640012008,papabuhn17,0,79.3,C Aleksander Barkov UTIL Vincent Trocheck C Ryan Getzlaf W Matthew Tkachuk W Evgenii Dadonov W Pavel Buchnevich D John Klingberg D Keith Yandle G Matt Murray,,,
713,1640014401,nickps (20/20),0,79.2,C Ryan Getzlaf C Adam Henrique W Nikita Kucherov W Steven Stamkos UTIL Rickard Rakell W Pat Maroon D Victor Hedman D Joel Edmundson G Matt Murray,,,
714,1640021342,tatomka (4/20),0,79.1,C Jack Eichel C Nick Bjugstad UTIL Nikita Kucherov W Jonathan Huberdeau W Sam Reinhart W Victor Olofsson D Rasmus Dahlin D Ryan McDonagh G Darcy Kuemper,,,
715,1640027014,Gstill45,0,78.8,C Sidney Crosby UTIL Anthony Cirelli C Andrew Copp W Mikko Rantanen W Jake Guentzel W Victor Olofsson D Cale Makar D Tony DeAngelo G Darcy Kuemper,,,
716,1639963721,kdjac0434 (13/20),0,78.60001,UTIL Nathan MacKinnon C Sebastian Aho C Aleksander Barkov W Jonathan Huberdeau W Evgenii Dadonov W Brock McGinn D Jaccob Slavin D Aaron Ekblad G Darcy Kuemper,,,
717,1639981831,Hockeybeast420 (1/6),0,78.5,UTIL Patrice Bergeron C Evgeni Malkin C Roope Hintz W Jake Guentzel W Evgenii Dadonov W Teuvo Teravainen D Keith Yandle D Miro Heiskanen G Connor Hellebuyck,,,
717,1639982196,Hockeybeast420 (2/6),0,78.5,UTIL Patrice Bergeron C Evgeni Malkin C Roope Hintz W Jake Guentzel W Evgenii Dadonov W Teuvo Teravainen D Keith Yandle D Miro Heiskanen G Connor Hellebuyck,,,
717,1639991442,Hockeybeast420 (3/6),0,78.5,UTIL Patrice Bergeron C Evgeni Malkin C Roope Hintz W Jake Guentzel W Evgenii Dadonov W Teuvo Teravainen D Keith Yandle D Miro Heiskanen G Connor Hellebuyck,,,
717,1640005962,Hockeybeast420 (6/6),0,78.5,UTIL Patrice Bergeron C Evgeni Malkin C Roope Hintz W Jake Guentzel W Evgenii Dadonov W Teuvo Teravainen D Keith Yandle D Miro Heiskanen G Connor Hellebuyck,,,
721,1639982850,ap4491 (5/20),0,78.4,C Jack Eichel C Aleksander Barkov UTIL Jonathan Huberdeau W Sam Reinhart W Evgenii Dadonov W Victor Olofsson D Roman Josi D Colin Miller G Pekka Rinne,,,
721,1640031090,SHRKBYTE (4/4),0,78.39999,C Tyler Johnson C Sebastian Aho UTIL Adam Henrique W Nikita Kucherov W Steven Stamkos W Victor Olofsson D T.J. Brodie D Haydn Fleury G John Gibson,,,
723,1639963714,kdjac0434 (6/20),0,78.3,C Nathan MacKinnon C Jack Eichel UTIL Jake Guentzel W Patric Hornqvist W Sam Reinhart W Victor Olofsson D Colin Miller D Brian Dumoulin G Darcy Kuemper,,,
723,1640015278,itechsxpress (20/20),0,78.3,C Erik Haula C Jordan Staal UTIL Gabriel Landeskog W Brendan Gallagher W Andrei Svechnikov W Nino Niederreiter D Jaccob Slavin D Jeff Petry G Henrik Lundqvist,,,
725,1640045204,greeson (2/3),0,78.2,C Tyler Seguin C Eric Staal W Joe Pavelski UTIL Phil Kessel W Zach Parise W Vinnie Hinostroza D Kevin Shattenkirk D Jake Gardiner G John Gibson,,,
726,1640013950,ndesmarais15 (6/20),0,77.8,C Jack Eichel C Patrice Bergeron W Brad Marchand W Sam Reinhart W Victor Olofsson UTIL Rocco Grimaldi D Roman Josi D Rasmus Dahlin G Carter Hutton,,,
727,1640046477,titan125 (8/20),0,77.6,C Tyler Johnson C Nick Bjugstad UTIL Nikita Kucherov W Steven Stamkos W Jared McCann W Dominik Kahun D Ryan Ellis D Ryan McDonagh G Darcy Kuemper,,,
728,1639971249,SHRKBYTE (2/4),0,77.5,C Tyler Johnson C Sebastian Aho W Nikita Kucherov W Steven Stamkos W Victor Olofsson UTIL Jack Roslovic D Ryan McDonagh D T.J. Brodie G Carey Price,,,
728,1639982194,ap4491 (2/20),0,77.5,C Patrice Bergeron C Aleksander Barkov W David Pastrnak W Jake DeBrusk W Evgenii Dadonov UTIL Aaron Ekblad D Mike Matheson D Tony DeAngelo G John Gibson,,,
730,1640038043,redspecial (12/20),0,77.4,C Aleksander Barkov C Nick Bjugstad W Brendan Gallagher W Jonathan Huberdeau W Tomas Tatar UTIL Dougie Hamilton D Shea Weber D Jaccob Slavin G Darcy Kuemper,,,
731,1640041762,HarryHood555 (3/3),0,77.2,C Jack Eichel C Anthony Cirelli UTIL Ryan Strome W Kaapo Kakko W Sam Reinhart W Victor Olofsson D Kris Letang D Roman Josi G Philipp Grubauer,,,
732,1640048068,andyh6020 (2/3),0,77.1,C Jack Eichel C Patrice Bergeron W Rickard Rakell W Elias Lindholm W Mats Zuccarello UTIL Joel Armia D Victor Hedman D Matt Dumba G Carter Hutton,,,
733,1639954625,djlocal (15/15),0,77,C Aleksander Barkov C Max Domi UTIL Johnny Gaudreau W Jeff Skinner W Jonathan Huberdeau W Victor Olofsson D Rasmus Dahlin D Rasmus Ristolainen G Ben Bishop,,,
733,1640007845,sackie (2/2),0,77,C Tyler Johnson UTIL Nazem Kadri C Anthony Cirelli W Nikita Kucherov W Steven Stamkos W Andre Burakovsky D Erik Cernak D MacKenzie Weegar G Petr Mrazek,,,
735,1640019810,TrulyForgotten16,0,76.89999,C Sidney Crosby C Phillip Danault W Steven Stamkos W Jared McCann W Brett Connolly D Kris Letang D Mark Giordano UTIL Travis Hamonic G Connor Hellebuyck,,,
735,1640049949,Emac (20/20),0,76.89999,UTIL Sidney Crosby C Jack Eichel C Evgeni Malkin W Sam Reinhart W Victor Olofsson W Dominik Kahun D Kris Letang D Ville Heinola G Ben Bishop,,,
737,1639997884,jdsundt,0,76.8,C Tyler Seguin C Evgeni Malkin UTIL Nazem Kadri W Jamie Benn W Craig Smith W Jason Zucker D Jared Spurgeon D Ryan Suter G Devan Dubnyk,,,
737,1640009087,itechsxpress (18/20),0,76.8,C Carl Soderberg C Brad Richardson W Steven Stamkos W Jake Guentzel W Phil Kessel D Kris Letang UTIL Oliver Ekman-Larsson D Jakob Chychrun G Carey Price,,,
737,1640029433,Hawkeye24 (1/4),0,76.8,C Nathan MacKinnon C Vincent Trocheck W Alexander Radulov W Patric Hornqvist UTIL Nino Niederreiter W Victor Olofsson D Shea Weber D Brendan Guhle G Matt Murray,,,
740,1640044442,bighookohio,0,76.7,C Aleksander Barkov C Max Domi W Nikita Kucherov W Jonathan Huberdeau W Victor Olofsson D Mark Giordano D John Klingberg UTIL Erik Johnson G Darcy Kuemper,,,
741,1639963710,kdjac0434 (2/20),0,76.6,C Sidney Crosby C Jordan Staal UTIL Nikita Kucherov W Jake Guentzel W Patric Hornqvist W Martin Necas D Jake Gardiner D Brian Dumoulin G Tuukka Rask,,,
741,1639963717,kdjac0434 (9/20),0,76.6,C Jack Eichel C Aleksander Barkov UTIL Mike Hoffman W Jonathan Huberdeau W Sam Reinhart W Victor Olofsson D Rasmus Dahlin D Ryan McDonagh G Philipp Grubauer,,,
741,1639969571,JSousa46 (12/20),0,76.6,C Tyler Seguin C Derek Stepan W Joe Pavelski UTIL Phil Kessel W Jamie Benn W Clayton Keller D Josh Morrissey D Dante Fabbro G Matt Murray,,,
741,1640031187,HarryHood555 (2/3),0,76.6,C Tyler Johnson C Casey Mittelstadt W Nikita Kucherov W Steven Stamkos UTIL Jonathan Huberdeau W Brandon Tanev D Josh Morrissey D Dante Fabbro G Philipp Grubauer,,,
745,1639979036,cchaplin1013 (5/8),0,76.5,C Tyler Johnson C Aleksander Barkov W Nikita Kucherov W Jonathan Huberdeau UTIL Jason Zucker W Pat Maroon D Matt Dumba D Marcus Pettersson G Devan Dubnyk,,,
745,1640041187,BellaCaps08 (2/4),0,76.5,C Jack Eichel C Mark Scheifele W Nikita Kucherov W Phil Kessel W Jonathan Huberdeau UTIL Jordan Greenway D Noah Hanifin D Michael Del Zotto G Petr Mrazek,,,
745,1640067964,poqtreas (3/10),0,76.5,C Sidney Crosby C Evgeni Malkin W Jake Guentzel W Sam Reinhart W Nick Ritchie D Kris Letang D Matt Dumba UTIL Brad Hunt G Devan Dubnyk,,,
748,1640056776,hawkoil19,0,76.39999,C Sidney Crosby C Sean Kuraly W Nikita Kucherov W Steven Stamkos W Jake Guentzel UTIL Brian Dumoulin D Joel Edmundson D Brendan Guhle G Andrei Vasilevskiy,,,
749,1639951818,StealthFactor (18/20),0,76.3,C Tyler Seguin C Sean Monahan W Johnny Gaudreau W Joe Pavelski W Jamie Benn UTIL Elias Lindholm D Brendan Guhle D Marcus Pettersson G Ben Bishop,,,
749,1640003070,Riesenberg74,0,76.3,C Matt Duchene C Nazem Kadri W Gabriel Landeskog W Jonathan Huberdeau W Brandon Tanev UTIL Shea Weber D Ryan McDonagh D Jake Gardiner G Pekka Rinne,,,
751,1640014950,jrudy08,0,76.2,C Jack Eichel C Mikael Backlund W Nikita Kucherov W Clayton Keller W Jared McCann D Mark Giordano UTIL Keith Yandle D Brett Pesce G Devan Dubnyk,,,
752,1639944670,CoachJB55 (2/2),0,76.1,C Aleksander Barkov C Ryan Strome W Nikita Kucherov UTIL David Pastrnak W Jonathan Huberdeau W Victor Olofsson D Ryan McDonagh D Travis Hamonic G John Gibson,,,
752,1639954622,djlocal (12/15),0,76.1,C Jack Eichel UTIL Aleksander Barkov C Sean Monahan W Zach Parise W Jonathan Huberdeau W Victor Olofsson D Matt Dumba D Rasmus Ristolainen G Devan Dubnyk,,,
752,1639980551,m4ch1n3m4n (1/20),0,76.1,C Tyler Johnson C Brad Richardson W Nikita Kucherov W Steven Stamkos UTIL Alexander Radulov W Alex Killorn D Mark Giordano D Nikita Zadorov G Devan Dubnyk,,,
752,1640015358,jam33,0,76.1,C Aleksander Barkov C Ryan Strome W Nikita Kucherov UTIL David Pastrnak W Jonathan Huberdeau W Victor Olofsson D Ryan McDonagh D Travis Hamonic G John Gibson,,,
752,1640035178,bigdubb202020 (1/4),0,76.1,C Aleksander Barkov C Ryan Strome W Nikita Kucherov UTIL David Pastrnak W Jonathan Huberdeau W Victor Olofsson D Ryan McDonagh D Travis Hamonic G John Gibson,,,
752,1640035194,bigdubb202020 (2/4),0,76.1,C Aleksander Barkov C Ryan Strome W Nikita Kucherov UTIL David Pastrnak W Jonathan Huberdeau W Victor Olofsson D Ryan McDonagh D Travis Hamonic G John Gibson,,,
752,1640041328,Emac (16/20),0,76.1,UTIL Sidney Crosby C Evgeni Malkin C Sebastian Aho W Chris Kreider W Nino Niederreiter W Brock McGinn D Rasmus Ristolainen D Tony DeAngelo G Pekka Rinne,,,
752,1640046481,titan125 (12/20),0,76.1,C Tyler Johnson C Nick Bjugstad UTIL Nikita Kucherov W Steven Stamkos W Jared McCann W Dominik Kahun D Jacob Trouba D Jaccob Slavin G Darcy Kuemper,,,
760,1639970982,Foziey (13/20),0,76,C Patrice Bergeron C Roope Hintz UTIL David Pastrnak W Brad Marchand W Alexander Radulov W Jason Dickinson D Aaron Ekblad D Erik Cernak G John Gibson,,,
761,1640021667,billybuk,0,75.8,C Sidney Crosby C Anthony Cirelli W Jake Guentzel UTIL Sam Reinhart W Carter Verhaeghe W Brandon Tanev D Jaccob Slavin D Ryan McDonagh G John Gibson,,,
761,1640066947,BigGrabber (3/3),0,75.8,C Ryan Johansen C Adam Henrique W Patric Hornqvist W Phil Kessel W Zach Parise D Roman Josi D Matt Dumba UTIL Ryan Suter G Pekka Rinne,,,
763,1639951814,StealthFactor (14/20),0,75.7,C Derek Stepan C Phillip Danault W Brendan Gallagher W Phil Kessel UTIL Clayton Keller W Jonathan Drouin D Roman Josi D Shea Weber G Carey Price,,,
763,1640026756,GADKDAWG (3/4),0,75.7,C Aleksander Barkov C Roope Hintz W Jake Guentzel UTIL Nikolaj Ehlers W Jonathan Huberdeau W Evgenii Dadonov D Shea Weber D Travis Hamonic G Connor Hellebuyck,,,
765,1640043142,Wanna_Square_Up1567 (18/20),0,75.4,C Tyler Johnson C Ryan Getzlaf W Nikita Kucherov W Steven Stamkos W Troy Terry UTIL Nick Ritchie D Jacob Trouba D Colin Miller G David Rittich,,,
765,1640051203,wownoway,0,75.39999,C Sidney Crosby C Patrice Bergeron W Jake Guentzel W Vladislav Namestnikov UTIL Victor Olofsson W Joonas Donskoi D Roman Josi D Jared Spurgeon G Pekka Rinne,,,
767,1639954615,djlocal (5/15),0,75.3,C Jack Eichel C Aleksander Barkov W Johnny Gaudreau W Jonathan Huberdeau UTIL Sam Reinhart W Victor Olofsson D Rasmus Dahlin D Rasmus Ristolainen G Devan Dubnyk,,,
767,1639954617,djlocal (7/15),0,75.3,C Jack Eichel C Aleksander Barkov UTIL Johnny Gaudreau W Jonathan Huberdeau W Sam Reinhart W Victor Olofsson D Rasmus Dahlin D Rasmus Ristolainen G Devan Dubnyk,,,
769,1640051440,Jawsjr17,0,74.99999,C Nazem Kadri C Max Domi W David Pastrnak W Jamie Benn W Pavel Buchnevich D Mark Giordano D Ryan Ellis UTIL Neal Pionk G Connor Hellebuyck,,,
770,1639980554,m4ch1n3m4n (4/20),0,74.9,C Tyler Johnson C Brad Richardson W Nikita Kucherov W Steven Stamkos UTIL Alexander Radulov W Teuvo Teravainen D Hampus Lindholm D Brady Skjei G Devan Dubnyk,,,
770,1639954659,JSousa46 (2/20),0,74.89999,C Evgeni Malkin C Eric Staal UTIL Zach Parise W Alex Galchenyuk W Mats Zuccarello W Brandon Tanev D Kris Letang D Jakob Chychrun G Carey Price,,,
772,1640022442,bobh8274,0,74.8,C Sidney Crosby UTIL Evgeni Malkin C Nick Bonino W Jake Guentzel W Phil Kessel W Alex Killorn D Shea Weber D Mattias Ekholm G Philipp Grubauer,,,
773,1640009836,ffball (4/6),0,74.7,C Sidney Crosby C Sebastian Aho W Nikita Kucherov UTIL Pavel Buchnevich W Nino Niederreiter W Pat Maroon D Matt Dumba D Jakob Chychrun G Darcy Kuemper,,,
773,1640043137,Wanna_Square_Up1567 (13/20),0,74.7,C Sidney Crosby C Nazem Kadri W Jake Guentzel W Patric Hornqvist UTIL Andre Burakovsky W Tyson Jost D Kris Letang D Ville Heinola G Carey Price,,,
775,1639986900,cchaplin1013 (7/8),0,74.4,C Evgeni Malkin W Nick Schmaltz C Andrew Copp W Kyle Connor W Conor Garland D Kris Letang UTIL Torey Krug D Josh Morrissey G David Rittich,,,
775,1640007844,sackie (1/2),0,74.39999,C Patrice Bergeron C Evgeni Malkin W Brad Marchand W Chris Kreider W Jakob Silfverberg UTIL Brett Connolly D Travis Hamonic D Neal Pionk G Pekka Rinne,,,
777,1639982900,ap4491 (6/20),0,74.3,UTIL Nathan MacKinnon C Patrice Bergeron C Kyle Turris W David Pastrnak W Craig Smith W Mikael Granlund D Charlie McAvoy D Zdeno Chara G Connor Hellebuyck,,,
778,1639995211,Lamoosh2332 (15/20),0,74.10001,C Tyler Seguin C Evgeni Malkin UTIL Joe Pavelski W Jamie Benn W Dominik Kahun W Pat Maroon D Victor Hedman D Esa Lindell G Pekka Rinne,,,
778,1640002889,akirahockey19,0,74.1,C Nathan MacKinnon UTIL Max Domi C Nick Cousins W Jake Guentzel W Alexander Radulov W Clayton Keller D Charlie McAvoy D Miro Heiskanen G Matt Murray,,,
778,1640055370,msw6880 (2/20),0,74.1,C Sidney Crosby C Ryan Getzlaf UTIL Adam Henrique W Nikita Kucherov W Max Jones W Nick Ritchie D Kris Letang D Victor Hedman G David Rittich,,,
781,1639963722,kdjac0434 (14/20),0,74,C Tyler Johnson C Aleksander Barkov UTIL Nikita Kucherov W Steven Stamkos W Jonathan Huberdeau W Pat Maroon D Mike Matheson D Ville Heinola G Carter Hutton,,,
782,1640013475,TeamTeal08 (1/3),0,73.89999,C Nathan MacKinnon UTIL Tyler Seguin C Vincent Trocheck W Patric Hornqvist W Pavel Buchnevich W Victor Olofsson D Shea Weber D Brendan Guhle G Darcy Kuemper,,,
783,1640051867,jcarru (3/3),0,73.8,UTIL Aleksander Barkov C Sean Monahan C Ryan Johansen W Phil Kessel W Matthew Tkachuk W Mike Hoffman D Keith Yandle D Matt Grzelcyk G Connor Hellebuyck,,,
784,1639941325,Larrioto (1/20),0,73.7,C Nathan MacKinnon C Eric Staal UTIL Gabriel Landeskog W Mikko Rantanen W Zach Parise W Mats Zuccarello D Brad Hunt D Henri Jokiharju G Ben Bishop,,,
784,1640045627,jimmyb7903,0,73.7,C Sidney Crosby C Jack Eichel W Brad Marchand UTIL Zach Parise W Sam Reinhart W Victor Olofsson D Colin Miller D Brendan Guhle G John Gibson,,,
786,1639971182,SHRKBYTE (1/4),0,73.6,C Tyler Johnson C Sebastian Aho W Nikita Kucherov W Steven Stamkos W Victor Olofsson UTIL Jack Roslovic D Ryan McDonagh D T.J. Brodie G Petr Mrazek,,,
786,1640033470,Hicksy712,0,73.6,C Tyler Johnson C Eric Staal W Nikita Kucherov W Patric Hornqvist W Jonathan Drouin D Dougie Hamilton UTIL Mattias Ekholm D T.J. Brodie G Devan Dubnyk,,,
788,1640039718,bgeistusn (18/20),0,73.5,C Nathan MacKinnon C Nick Bjugstad UTIL Steven Stamkos W Artemi Panarin W Alex Galchenyuk W Jared McCann D Travis Hamonic D Niklas Hjalmarsson G Pekka Rinne,,,
789,1640043134,Wanna_Square_Up1567 (10/20),0,73.4,C Evgeni Malkin C Charlie Coyle W Jake Guentzel W Patric Hornqvist UTIL Jake DeBrusk W Brett Ritchie D Kris Letang D Colin Miller G David Rittich,,,
790,1640024194,MarkC18 (1/2),0,73,C Patrice Bergeron C J.T. Compher W David Pastrnak W Brad Marchand W Carter Verhaeghe UTIL Matt Dumba D Cale Makar D Brady Skjei G Tuukka Rask,,,
791,1639963711,kdjac0434 (3/20),0,72.9,C Tyler Johnson C Aleksander Barkov W Nikita Kucherov W Jonathan Huberdeau W Evgenii Dadonov UTIL Ryan McDonagh D Aaron Ekblad D Ville Heinola G Devan Dubnyk,,,
792,1639961634,JSousa46 (7/20),0,72.8,C Sidney Crosby C Henrik Borgstrom UTIL Jake Guentzel W Patric Hornqvist W Frank Vatrano W Denis Malgin D Kris Letang D Jacob Trouba G Ben Bishop,,,
793,1639994336,Grich2793 (6/6),0,72.4,C Derek Stepan C Max Domi W Nikita Kucherov W Steven Stamkos W Clayton Keller D Shea Weber D Ryan McDonagh UTIL Jason Demers G Darcy Kuemper,,,
794,1639973925,donkeybc519,0,72.3,C Patrice Bergeron C Anthony Cirelli W Patrik Laine W Brad Marchand W Brandon Tanev UTIL Torey Krug D Charlie McAvoy D Zdeno Chara G Darcy Kuemper,,,
795,1640013947,ndesmarais15 (3/20),0,72.1,C Jack Eichel C Patrice Bergeron UTIL Sean Monahan W Brad Marchand W Victor Olofsson W Sam Bennett D Torey Krug D Rasmus Dahlin G Devan Dubnyk,,,
796,1639941341,Larrioto (17/20),0,71.9,C Aleksander Barkov C Eric Staal UTIL Zach Parise W Jonathan Huberdeau W Evgenii Dadonov W Mats Zuccarello D Jacob Trouba D Matt Dumba G Ben Bishop,,,
796,1639979858,GROVES987654321 (1/3),0,71.9,C Evgeni Malkin C Eric Staal W Johnny Gaudreau UTIL Mike Hoffman W Jonathan Huberdeau W Mats Zuccarello D Keith Yandle D Aaron Ekblad G Sergei Bobrovsky,,,
798,1640033097,zross54,0,71.8,C Sebastian Aho C Aleksander Barkov UTIL Max Domi W Jake Guentzel W Blake Wheeler W Victor Olofsson D John Klingberg D Justin Schultz G Connor Hellebuyck,,,
799,1640045161,mythicalrhymer01 (16/20),0,71.7,C Sidney Crosby C Phillip Danault UTIL Jake Guentzel W Brendan Gallagher W Patric Hornqvist W Tomas Tatar D Jacob Trouba D Josh Brown G Devan Dubnyk,,,
799,1640038054,OAGuys2,0,71.7,C Eric Staal C Mikko Koivu W Nikita Kucherov W Brad Marchand W Nino Niederreiter UTIL Alex Killorn D Mark Giordano D Cale Makar G Ben Bishop,,,
801,1640055369,msw6880 (1/20),0,71.60001,C Sidney Crosby C Jack Eichel UTIL Marcus Johansson W Phil Kessel W Clayton Keller W Victor Olofsson D Kris Letang D Oliver Ekman-Larsson G Devan Dubnyk,,,
801,1640045020,suerte41 (1/3),0,71.6,C Jack Eichel C Aleksander Barkov W Nikita Kucherov W Jonathan Huberdeau W Evgenii Dadonov UTIL Clayton Keller D Niklas Hjalmarsson D Brian Dumoulin G Darcy Kuemper,,,
803,1639989852,gooleez21 (2/2),0,71.10001,C Carl Soderberg C Nick Bjugstad W Nikita Kucherov W Rickard Rakell W Vinnie Hinostroza UTIL Kris Letang D Oliver Ekman-Larsson D Mikhail Sergachev G Juuse Saros,,,
803,1640043136,Wanna_Square_Up1567 (12/20),0,71.1,C Tyler Johnson C Sebastian Aho UTIL Nikita Kucherov W Nino Niederreiter W Brock McGinn W Pat Maroon D Victor Hedman D Colin Miller G Pekka Rinne,,,
805,1640004725,Puckerz (1/4),0,70.9,C Sidney Crosby UTIL Nathan MacKinnon C Ryan Strome W Brad Marchand W Jake Guentzel W Danton Heinen D Jake Gardiner D T.J. Brodie G Tuukka Rask,,,
806,1639978624,daddyjoe,0,70.7,UTIL Nathan MacKinnon C Jack Eichel C Aleksander Barkov W Jonathan Huberdeau W Evgenii Dadonov W Victor Olofsson D Cale Makar D Colin Miller G Connor Hellebuyck,,,
807,1640013952,ndesmarais15 (8/20),0,70.1,C Jack Eichel C Aleksander Barkov W Brad Marchand W Sam Reinhart UTIL Evgenii Dadonov W Victor Olofsson D Torey Krug D Keith Yandle G Carter Hutton,,,
807,1640021353,tatomka (15/20),0,70.1,UTIL Nathan MacKinnon C Tyler Johnson C Ryan Strome W Nikita Kucherov W Steven Stamkos W Dominik Simon D Jaccob Slavin D Marcus Pettersson G Darcy Kuemper,,,
809,1639954613,djlocal (3/15),0,69.8,C Nathan MacKinnon UTIL Aleksander Barkov C Max Domi W Zach Parise W Jonathan Huberdeau W Victor Olofsson D Rasmus Dahlin D Rasmus Ristolainen G Ben Bishop,,,
810,1639988660,Lamoosh2332 (9/20),0,69.6,C Sidney Crosby C Aleksander Barkov UTIL Jonathan Huberdeau W Evgenii Dadonov W Tomas Tatar W Jared McCann D Shea Weber D Keith Yandle G Darcy Kuemper,,,
811,1639954779,JSousa46 (3/20),0,69.4,C Sidney Crosby C Sean Monahan W Jake Guentzel UTIL Johnny Gaudreau W Patric Hornqvist W Elias Lindholm D Anthony Bitetto D Henri Jokiharju G Devan Dubnyk,,,
811,1640053600,toneloc160 (4/10),0,69.39999,UTIL Tyler Johnson C Jordan Staal C Ryan Strome W Nikita Kucherov W Steven Stamkos W Brett Connolly D Keith Yandle D Aaron Ekblad G Darcy Kuemper,,,
813,1639954612,djlocal (2/15),0,69.3,C Nathan MacKinnon C Aleksander Barkov W Zach Parise UTIL Jonathan Huberdeau W Vinnie Hinostroza W Victor Olofsson D Matt Dumba D Rasmus Dahlin G Ben Bishop,,,
813,1640006894,ffball (3/6),0,69.3,C Nathan MacKinnon C Mikael Backlund W Jake Guentzel W Patric Hornqvist UTIL Elias Lindholm W Victor Olofsson D Shea Weber D Brendan Guhle G John Gibson,,,
815,1639963727,kdjac0434 (19/20),0,69.2,C Sidney Crosby C Roope Hintz UTIL Jake Guentzel W Patric Hornqvist W Jonathan Huberdeau W Evgenii Dadonov D Keith Yandle D Brian Dumoulin G Darcy Kuemper,,,
815,1640006578,Steveriono__1 (1/2),0,69.2,C Tyler Johnson C Brad Richardson W Nikita Kucherov W Steven Stamkos UTIL Patric Hornqvist W Paul Byron D Ryan McDonagh D Mikhail Sergachev G James Reimer,,,
815,1640006627,Steveriono__1 (2/2),0,69.2,C Tyler Johnson C Brad Richardson W Nikita Kucherov W Steven Stamkos UTIL Patric Hornqvist W Paul Byron D Ryan McDonagh D Mikhail Sergachev G James Reimer,,,
818,1639963725,kdjac0434 (17/20),0,68.7,UTIL Sidney Crosby C Sebastian Aho C Jordan Staal W Jake Guentzel W Patric Hornqvist W Martin Necas D Ryan McDonagh D Brian Dumoulin G Matt Murray,,,
818,1639995301,Lamoosh2332 (19/20),0,68.7,C Sidney Crosby C Evgeni Malkin W Jake Guentzel W Conor Garland W Dominik Kahun D Kris Letang D Josh Morrissey UTIL Jakob Chychrun G Darcy Kuemper,,,
820,1640014392,nickps (11/20),0,68.5,C Jack Eichel C Aleksander Barkov UTIL Jeff Skinner W Mike Hoffman W Jonathan Huberdeau W Victor Olofsson D Keith Yandle D Ville Heinola G Pekka Rinne,,,
820,1640021168,BigGrabber (1/3),0,68.49999,UTIL Nathan MacKinnon C Aleksander Barkov C Casey Mittelstadt W Gabriel Landeskog W Jonathan Huberdeau W Dominik Simon D Roman Josi D Ryan Suter G Connor Hellebuyck,,,
822,1640046482,titan125 (13/20),0,68.3,C Sidney Crosby C Nick Bjugstad UTIL Jake Guentzel W Patric Hornqvist W Jared McCann W Dominik Kahun D Dougie Hamilton D Ryan McDonagh G Philipp Grubauer,,,
823,1639962851,Foziey (5/20),0,68,C Aleksander Barkov C Ryan Strome UTIL Kaapo Kakko W Jonathan Huberdeau W Chris Kreider W Evgenii Dadonov D Kris Letang D Ryan McDonagh G Ben Bishop,,,
824,1639988779,TimmerRC,0,67.8,C Nathan MacKinnon C Ryan Strome W Alexander Radulov W Jamie Benn W Kaapo Kakko UTIL Chris Kreider D Cale Makar D Erik Cernak G Ben Bishop,,,
824,1639994743,dlanasa97 (11/13),0,67.8,C Aleksander Barkov C Max Domi UTIL Erik Haula W Nikita Kucherov W Jonathan Huberdeau W Matt Nieto D Shea Weber D Ryan McDonagh G Ben Bishop,,,
826,1640046476,titan125 (7/20),0,67.6,C Tyler Johnson C Nick Bjugstad UTIL Nikita Kucherov W Steven Stamkos W Jared McCann W Dominik Kahun D Jaccob Slavin D Ryan McDonagh G Tuukka Rask,,,
827,1639987985,Jamesw442,0,67.4,C Ryan Getzlaf C Andrew Copp W Steven Stamkos W Patric Hornqvist UTIL Matthew Tkachuk W Mats Zuccarello D Jaccob Slavin D Jeff Petry G Carey Price,,,
827,1640014400,nickps (19/20),0,67.4,C Sebastian Aho C Jordan Staal UTIL Nikita Kucherov W Steven Stamkos W Nino Niederreiter W Pat Maroon D Victor Hedman D Henri Jokiharju G Pekka Rinne,,,
827,1640046485,titan125 (16/20),0,67.4,C Tyler Johnson C Nick Bjugstad UTIL Nikita Kucherov W Steven Stamkos W Jared McCann W Dominik Kahun D Shea Weber D Kevin Shattenkirk G Darcy Kuemper,,,
