QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,,,
,,,,,,,,,,WR,Kyle Philips (30755090),Kyle Philips,30755090,WR/FLEX,3000,TEN@TB 11/12/2023 01:00PM ET,TEN,4.2
,,,,,,,,,,WR,Colton Dowell (30755092),Colton Dowell,30755092,WR/FLEX,3000,TEN@TB 11/12/2023 01:00PM ET,TEN,0
,,,,,,,,,,WR,Kearis Jackson (30755094),Kearis Jackson,30755094,WR/FLEX,3000,TEN@TB 11/12/2023 01:00PM ET,TEN,0
,,,,,,,,,,WR,Shi Smith (30755096),Shi Smith,30755096,WR/FLEX,3000,TEN@TB 11/12/2023 01:00PM ET,TEN,0
,,,,,,,,,,WR,Mason Kinsey (30755098),Mason Kinsey,30755098,WR/FLEX,3000,TEN@TB 11/12/2023 01:00PM ET,TEN,0
,,,,,,,,,,WR,Tre'Shaun Harrison (30755100),Tre'Shaun Harrison,30755100,WR/FLEX,3000,TEN@TB 11/12/2023 01:00PM ET,TEN,0
,,,,,,,,,,TE,Chig Okonkwo (30755254),Chig Okonkwo,30755254,TE/FLEX,3000,TEN@TB 11/12/2023 01:00PM ET,TEN,5.21
,,,,,,,,,,WR,Damiere Byrd (30755034),Damiere Byrd,30755034,WR/FLEX,3000,ATL@ARI 11/12/2023 04:05PM ET,ATL,0
,,,,,,,,,,WR,Josh Ali (30755036),Josh Ali,30755036,WR/FLEX,3000,ATL@ARI 11/12/2023 04:05PM ET,ATL,0
,,,,,,,,,,WR,Chris Blair (30755038),Chris Blair,30755038,WR/FLEX,3000,ATL@ARI 11/12/2023 04:05PM ET,ATL,0
,,,,,,,,,,WR,Frank Darby (30755040),Frank Darby,30755040,WR/FLEX,3000,ATL@ARI 11/12/2023 04:05PM ET,ATL,0
,,,,,,,,,,WR,Rondale Moore (30755176),Rondale Moore,30755176,WR/FLEX,3000,ATL@ARI 11/12/2023 04:05PM ET,ARI,5.98
,,,,,,,,,,WR,Zach Pascal (30755178),Zach Pascal,30755178,WR/FLEX,3000,ATL@ARI 11/12/2023 04:05PM ET,ARI,0.74
,,,,,,,,,,WR,Andre Baccellia (30755180),Andre Baccellia,30755180,WR/FLEX,3000,ATL@ARI 11/12/2023 04:05PM ET,ARI,0
,,,,,,,,,,WR,Greg Dortch (30755182),Greg Dortch,30755182,WR/FLEX,3000,ATL@ARI 11/12/2023 04:05PM ET,ARI,0.15
,,,,,,,,,,WR,Davion Davis (30755184),Davion Davis,30755184,WR/FLEX,3000,ATL@ARI 11/12/2023 04:05PM ET,ARI,0
,,,,,,,,,,WR,Kaden Davis (30755186),Kaden Davis,30755186,WR/FLEX,3000,ATL@ARI 11/12/2023 04:05PM ET,ARI,0
,,,,,,,,,,WR,Daniel Arias (30755188),Daniel Arias,30755188,WR/FLEX,3000,ATL@ARI 11/12/2023 04:05PM ET,ARI,0
,,,,,,,,,,WR,Donovan Peoples-Jones (30755064),Donovan Peoples-Jones,30755064,WR/FLEX,3000,DET@LAC 11/12/2023 04:05PM ET,DET,2.53
,,,,,,,,,,WR,Antoine Green (30755066),Antoine Green,30755066,WR/FLEX,3000,DET@LAC 11/12/2023 04:05PM ET,DET,0.17
,,,,,,,,,,WR,Dylan Drummond (30755068),Dylan Drummond,30755068,WR/FLEX,3000,DET@LAC 11/12/2023 04:05PM ET,DET,0
,,,,,,,,,,WR,Maurice Alexander (30755070),Maurice Alexander,30755070,WR/FLEX,3000,DET@LAC 11/12/2023 04:05PM ET,DET,0
,,,,,,,,,,WR,Daurice Fountain (30755072),Daurice Fountain,30755072,WR/FLEX,3000,DET@LAC 11/12/2023 04:05PM ET,DET,0
,,,,,,,,,,WR,Joshua Palmer (30755162),Joshua Palmer,30755162,WR/FLEX,3000,DET@LAC 11/12/2023 04:05PM ET,LAC,9.81
,,,,,,,,,,WR,Jalen Guyton (30755164),Jalen Guyton,30755164,WR/FLEX,3000,DET@LAC 11/12/2023 04:05PM ET,LAC,0
,,,,,,,,,,WR,Simi Fehoko (30755166),Simi Fehoko,30755166,WR/FLEX,3000,DET@LAC 11/12/2023 04:05PM ET,LAC,1.98
,,,,,,,,,,WR,Mike Williams (30755168),Mike Williams,30755168,WR/FLEX,3000,DET@LAC 11/12/2023 04:05PM ET,LAC,17.73
,,,,,,,,,,WR,Terrell Bynum (30755170),Terrell Bynum,30755170,WR/FLEX,3000,DET@LAC 11/12/2023 04:05PM ET,LAC,0
,,,,,,,,,,WR,Keelan Doss (30755172),Keelan Doss,30755172,WR/FLEX,3000,DET@LAC 11/12/2023 04:05PM ET,LAC,0
,,,,,,,,,,WR,Alex Erickson (30755174),Alex Erickson,30755174,WR/FLEX,3000,DET@LAC 11/12/2023 04:05PM ET,LAC,0
,,,,,,,,,,WR,KaVontae Turpin (30754978),KaVontae Turpin,30754978,WR/FLEX,3000,NYG@DAL 11/12/2023 04:25PM ET,DAL,4.81
,,,,,,,,,,WR,John Stephens Jr. (30754980),John Stephens Jr.,30754980,WR/FLEX,3000,NYG@DAL 11/12/2023 04:25PM ET,DAL,0
,,,,,,,,,,WR,Jalen Brooks (30754982),Jalen Brooks,30754982,WR/FLEX,3000,NYG@DAL 11/12/2023 04:25PM ET,DAL,0
,,,,,,,,,,WR,David Durden (30754984),David Durden,30754984,WR/FLEX,3000,NYG@DAL 11/12/2023 04:25PM ET,DAL,0
,,,,,,,,,,WR,Jalen Cropper (30754986),Jalen Cropper,30754986,WR/FLEX,3000,NYG@DAL 11/12/2023 04:25PM ET,DAL,0
,,,,,,,,,,WR,Tyron Billy-Johnson (30754988),Tyron Billy-Johnson,30754988,WR/FLEX,3000,NYG@DAL 11/12/2023 04:25PM ET,DAL,0
,,,,,,,,,,WR,Isaiah Hodgins (30755204),Isaiah Hodgins,30755204,WR/FLEX,3000,NYG@DAL 11/12/2023 04:25PM ET,NYG,3.22
,,,,,,,,,,WR,Jalin Hyatt (30755206),Jalin Hyatt,30755206,WR/FLEX,3000,NYG@DAL 11/12/2023 04:25PM ET,NYG,3.6
,,,,,,,,,,WR,Sterling Shepard (30755208),Sterling Shepard,30755208,WR/FLEX,3000,NYG@DAL 11/12/2023 04:25PM ET,NYG,0.7
,,,,,,,,,,WR,Parris Campbell (30755210),Parris Campbell,30755210,WR/FLEX,3000,NYG@DAL 11/12/2023 04:25PM ET,NYG,3.11
,,,,,,,,,,WR,Gunner Olszewski (30755212),Gunner Olszewski,30755212,WR/FLEX,3000,NYG@DAL 11/12/2023 04:25PM ET,NYG,-0.25
,,,,,,,,,,WR,Bryce Ford-Wheaton (30755214),Bryce Ford-Wheaton,30755214,WR/FLEX,3000,NYG@DAL 11/12/2023 04:25PM ET,NYG,0
,,,,,,,,,,WR,Dennis Houston (30755216),Dennis Houston,30755216,WR/FLEX,3000,NYG@DAL 11/12/2023 04:25PM ET,NYG,0
,,,,,,,,,,TE,Daniel Bellinger (30755256),Daniel Bellinger,30755256,TE/FLEX,3000,NYG@DAL 11/12/2023 04:25PM ET,NYG,1.5
,,,,,,,,,,WR,Dee Eskridge (30754990),Dee Eskridge,30754990,WR/FLEX,3000,WAS@SEA 11/12/2023 04:25PM ET,SEA,-0.25
,,,,,,,,,,WR,Dareke Young (30754992),Dareke Young,30754992,WR/FLEX,3000,WAS@SEA 11/12/2023 04:25PM ET,SEA,0
,,,,,,,,,,WR,Easop Winston Jr. (30754994),Easop Winston Jr.,30754994,WR/FLEX,3000,WAS@SEA 11/12/2023 04:25PM ET,SEA,0
,,,,,,,,,,WR,Tyjon Lindsey (30754996),Tyjon Lindsey,30754996,WR/FLEX,3000,WAS@SEA 11/12/2023 04:25PM ET,SEA,0
,,,,,,,,,,WR,Cody Thompson (30754998),Cody Thompson,30754998,WR/FLEX,3000,WAS@SEA 11/12/2023 04:25PM ET,SEA,0.33
,,,,,,,,,,WR,Cade Johnson (30755000),Cade Johnson,30755000,WR/FLEX,3000,WAS@SEA 11/12/2023 04:25PM ET,SEA,0
,,,,,,,,,,WR,Dyami Brown (30755138),Dyami Brown,30755138,WR/FLEX,3000,WAS@SEA 11/12/2023 04:25PM ET,WAS,2.22
,,,,,,,,,,WR,Byron Pringle (30755140),Byron Pringle,30755140,WR/FLEX,3000,WAS@SEA 11/12/2023 04:25PM ET,WAS,1.89
,,,,,,,,,,WR,Mitchell Tinsley (30755142),Mitchell Tinsley,30755142,WR/FLEX,3000,WAS@SEA 11/12/2023 04:25PM ET,WAS,0
,,,,,,,,,,WR,Dax Milne (30755144),Dax Milne,30755144,WR/FLEX,3000,WAS@SEA 11/12/2023 04:25PM ET,WAS,0
,,,,,,,,,,WR,Kazmeir Allen (30755146),Kazmeir Allen,30755146,WR/FLEX,3000,WAS@SEA 11/12/2023 04:25PM ET,WAS,0
,,,,,,,,,,WR,Brycen Tremayne (30755148),Brycen Tremayne,30755148,WR/FLEX,3000,WAS@SEA 11/12/2023 04:25PM ET,WAS,0
,,,,,,,,,,TE,Josh Oliver (30755260),Josh Oliver,30755260,TE/FLEX,2900,NO@MIN 11/12/2023 01:00PM ET,MIN,2.68
,,,,,,,,,,TE,Connor Heyward (30755258),Connor Heyward,30755258,TE/FLEX,2900,GB@PIT 11/12/2023 01:00PM ET,PIT,3.06
,,,,,,,,,,DST,Commanders  (30755451),Commanders ,30755451,DST,2900,WAS@SEA 11/12/2023 04:25PM ET,WAS,5.22
,,,,,,,,,,DST,Bengals  (30755452),Bengals ,30755452,DST,2800,HOU@CIN 11/12/2023 01:00PM ET,CIN,9
,,,,,,,,,,TE,Noah Fant (30755262),Noah Fant,30755262,TE/FLEX,2800,WAS@SEA 11/12/2023 04:25PM ET,SEA,4.58
,,,,,,,,,,TE,Irv Smith Jr. (30755264),Irv Smith Jr.,30755264,TE/FLEX,2700,HOU@CIN 11/12/2023 01:00PM ET,CIN,4.38
,,,,,,,,,,DST,Texans  (30755453),Texans ,30755453,DST,2700,HOU@CIN 11/12/2023 01:00PM ET,HOU,6.62
,,,,,,,,,,DST,Chargers  (30755454),Chargers ,30755454,DST,2600,DET@LAC 11/12/2023 04:05PM ET,LAC,9.38
,,,,,,,,,,TE,Isaiah Likely (30755282),Isaiah Likely,30755282,TE/FLEX,2500,CLE@BAL 11/12/2023 01:00PM ET,BAL,1.82
,,,,,,,,,,TE,Charlie Kolar (30755284),Charlie Kolar,30755284,TE/FLEX,2500,CLE@BAL 11/12/2023 01:00PM ET,BAL,0
,,,,,,,,,,TE,Eric Tomlinson (30755286),Eric Tomlinson,30755286,TE/FLEX,2500,CLE@BAL 11/12/2023 01:00PM ET,BAL,0
,,,,,,,,,,TE,Travis Vokolek (30755288),Travis Vokolek,30755288,TE/FLEX,2500,CLE@BAL 11/12/2023 01:00PM ET,BAL,0
,,,,,,,,,,TE,Tyler Ott (30755290),Tyler Ott,30755290,TE/FLEX,2500,CLE@BAL 11/12/2023 01:00PM ET,BAL,0
,,,,,,,,,,TE,Harrison Bryant (30755378),Harrison Bryant,30755378,TE/FLEX,2500,CLE@BAL 11/12/2023 01:00PM ET,CLE,1.29
,,,,,,,,,,TE,Jordan Akins (30755380),Jordan Akins,30755380,TE/FLEX,2500,CLE@BAL 11/12/2023 01:00PM ET,CLE,1.09
,,,,,,,,,,TE,Devin Asiasi (30755382),Devin Asiasi,30755382,TE/FLEX,2500,CLE@BAL 11/12/2023 01:00PM ET,CLE,0
,,,,,,,,,,TE,Zaire Mitchell-Paden (30755384),Zaire Mitchell-Paden,30755384,TE/FLEX,2500,CLE@BAL 11/12/2023 01:00PM ET,CLE,0
,,,,,,,,,,TE,Drew Sample (30755344),Drew Sample,30755344,TE/FLEX,2500,HOU@CIN 11/12/2023 01:00PM ET,CIN,2
,,,,,,,,,,TE,Tanner Hudson (30755346),Tanner Hudson,30755346,TE/FLEX,2500,HOU@CIN 11/12/2023 01:00PM ET,CIN,5.77
,,,,,,,,,,TE,Mitchell Wilcox (30755348),Mitchell Wilcox,30755348,TE/FLEX,2500,HOU@CIN 11/12/2023 01:00PM ET,CIN,0.59
,,,,,,,,,,TE,Cal Adomitis (30755350),Cal Adomitis,30755350,TE/FLEX,2500,HOU@CIN 11/12/2023 01:00PM ET,CIN,0
,,,,,,,,,,TE,Zach Gentry (30755352),Zach Gentry,30755352,TE/FLEX,2500,HOU@CIN 11/12/2023 01:00PM ET,CIN,0
,,,,,,,,,,TE,Brevin Jordan (30755396),Brevin Jordan,30755396,TE/FLEX,2500,HOU@CIN 11/12/2023 01:00PM ET,HOU,2.68
,,,,,,,,,,TE,Eric Saubert (30755398),Eric Saubert,30755398,TE/FLEX,2500,HOU@CIN 11/12/2023 01:00PM ET,HOU,0
,,,,,,,,,,TE,Teagan Quitoriano (30755400),Teagan Quitoriano,30755400,TE/FLEX,2500,HOU@CIN 11/12/2023 01:00PM ET,HOU,0.76
,,,,,,,,,,TE,Dalton Keene (30755402),Dalton Keene,30755402,TE/FLEX,2500,HOU@CIN 11/12/2023 01:00PM ET,HOU,0
,,,,,,,,,,TE,Jordan Murray (30755404),Jordan Murray,30755404,TE/FLEX,2500,HOU@CIN 11/12/2023 01:00PM ET,HOU,0
,,,,,,,,,,TE,Charlie Woerner (30755318),Charlie Woerner,30755318,TE/FLEX,2500,SF@JAX 11/12/2023 01:00PM ET,SF,0
,,,,,,,,,,TE,Ross Dwelley (30755320),Ross Dwelley,30755320,TE/FLEX,2500,SF@JAX 11/12/2023 01:00PM ET,SF,0.28
,,,,,,,,,,TE,Brayden Willis (30755322),Brayden Willis,30755322,TE/FLEX,2500,SF@JAX 11/12/2023 01:00PM ET,SF,0
,,,,,,,,,,TE,Cameron Latu (30755324),Cameron Latu,30755324,TE/FLEX,2500,SF@JAX 11/12/2023 01:00PM ET,SF,0
,,,,,,,,,,TE,Jake Tonges (30755326),Jake Tonges,30755326,TE/FLEX,2500,SF@JAX 11/12/2023 01:00PM ET,SF,0
,,,,,,,,,,TE,Brenton Strange (30755420),Brenton Strange,30755420,TE/FLEX,2500,SF@JAX 11/12/2023 01:00PM ET,JAX,1.68
,,,,,,,,,,TE,Luke Farrell (30755422),Luke Farrell,30755422,TE/FLEX,2500,SF@JAX 11/12/2023 01:00PM ET,JAX,1.06
,,,,,,,,,,TE,Leonard Taylor (30755424),Leonard Taylor,30755424,TE/FLEX,2500,SF@JAX 11/12/2023 01:00PM ET,JAX,0
,,,,,,,,,,TE,Josh Pederson (30755426),Josh Pederson,30755426,TE/FLEX,2500,SF@JAX 11/12/2023 01:00PM ET,JAX,0
,,,,,,,,,,TE,Foster Moreau (30755300),Foster Moreau,30755300,TE/FLEX,2500,NO@MIN 11/12/2023 01:00PM ET,NO,4.07
,,,,,,,,,,TE,Jimmy Graham (30755302),Jimmy Graham,30755302,TE/FLEX,2500,NO@MIN 11/12/2023 01:00PM ET,NO,1.11
,,,,,,,,,,TE,Tommy Hudson (30755304),Tommy Hudson,30755304,TE/FLEX,2500,NO@MIN 11/12/2023 01:00PM ET,NO,0
,,,,,,,,,,TE,Michael Jacobson (30755306),Michael Jacobson,30755306,TE/FLEX,2500,NO@MIN 11/12/2023 01:00PM ET,NO,0
,,,,,,,,,,TE,Zach Wood (30755308),Zach Wood,30755308,TE/FLEX,2500,NO@MIN 11/12/2023 01:00PM ET,NO,0
,,,,,,,,,,TE,Johnny Mundt (30755370),Johnny Mundt,30755370,TE/FLEX,2500,NO@MIN 11/12/2023 01:00PM ET,MIN,0.74
,,,,,,,,,,TE,Nick Muse (30755372),Nick Muse,30755372,TE/FLEX,2500,NO@MIN 11/12/2023 01:00PM ET,MIN,0
,,,,,,,,,,TE,Troy Fumagalli (30755374),Troy Fumagalli,30755374,TE/FLEX,2500,NO@MIN 11/12/2023 01:00PM ET,MIN,0
,,,,,,,,,,TE,Andrew DePaola (30755376),Andrew DePaola,30755376,TE/FLEX,2500,NO@MIN 11/12/2023 01:00PM ET,MIN,0
,,,,,,,,,,TE,Darnell Washington (30755292),Darnell Washington,30755292,TE/FLEX,2500,GB@PIT 11/12/2023 01:00PM ET,PIT,0.46
,,,,,,,,,,TE,Rodney Williams II (30755294),Rodney Williams II,30755294,TE/FLEX,2500,GB@PIT 11/12/2023 01:00PM ET,PIT,0
,,,,,,,,,,TE,Pat Freiermuth (30755296),Pat Freiermuth,30755296,TE/FLEX,2500,GB@PIT 11/12/2023 01:00PM ET,PIT,6.32
,,,,,,,,,,TE,Scotty Washington (30755298),Scotty Washington,30755298,TE/FLEX,2500,GB@PIT 11/12/2023 01:00PM ET,PIT,0
,,,,,,,,,,TE,Tucker Kraft (30755362),Tucker Kraft,30755362,TE/FLEX,2500,GB@PIT 11/12/2023 01:00PM ET,GB,0.31
,,,,,,,,,,TE,Josiah Deguara (30755364),Josiah Deguara,30755364,TE/FLEX,2500,GB@PIT 11/12/2023 01:00PM ET,GB,1.81
,,,,,,,,,,TE,Ben Sims (30755366),Ben Sims,30755366,TE/FLEX,2500,GB@PIT 11/12/2023 01:00PM ET,GB,0.42
,,,,,,,,,,TE,Tyler Davis (30755368),Tyler Davis,30755368,TE/FLEX,2500,GB@PIT 11/12/2023 01:00PM ET,GB,0
,,,,,,,,,,TE,Payne Durham (30755328),Payne Durham,30755328,TE/FLEX,2500,TEN@TB 11/12/2023 01:00PM ET,TB,0.45
,,,,,,,,,,TE,Ko Kieft (30755330),Ko Kieft,30755330,TE/FLEX,2500,TEN@TB 11/12/2023 01:00PM ET,TB,0
,,,,,,,,,,TE,David Wells (30755332),David Wells,30755332,TE/FLEX,2500,TEN@TB 11/12/2023 01:00PM ET,TB,0.25
,,,,,,,,,,TE,Tanner Taula (30755334),Tanner Taula,30755334,TE/FLEX,2500,TEN@TB 11/12/2023 01:00PM ET,TB,0
,,,,,,,,,,TE,Trevon Wesco (30755354),Trevon Wesco,30755354,TE/FLEX,2500,TEN@TB 11/12/2023 01:00PM ET,TEN,0.39
,,,,,,,,,,TE,Josh Whyle (30755356),Josh Whyle,30755356,TE/FLEX,2500,TEN@TB 11/12/2023 01:00PM ET,TEN,2.06
,,,,,,,,,,TE,Kevin Rader (30755358),Kevin Rader,30755358,TE/FLEX,2500,TEN@TB 11/12/2023 01:00PM ET,TEN,0
,,,,,,,,,,TE,Thomas Odukoya (30755360),Thomas Odukoya,30755360,TE/FLEX,2500,TEN@TB 11/12/2023 01:00PM ET,TEN,0
,,,,,,,,,,TE,MyCole Pruitt (30755310),MyCole Pruitt,30755310,TE/FLEX,2500,ATL@ARI 11/12/2023 04:05PM ET,ATL,0.93
,,,,,,,,,,TE,John FitzPatrick (30755312),John FitzPatrick,30755312,TE/FLEX,2500,ATL@ARI 11/12/2023 04:05PM ET,ATL,0
,,,,,,,,,,TE,Tucker Fisk (30755314),Tucker Fisk,30755314,TE/FLEX,2500,ATL@ARI 11/12/2023 04:05PM ET,ATL,0
,,,,,,,,,,TE,Feleipe Franks (30755316),Feleipe Franks,30755316,TE/FLEX,2500,ATL@ARI 11/12/2023 04:05PM ET,ATL,0
,,,,,,,,,,TE,Geoff Swaim (30755412),Geoff Swaim,30755412,TE/FLEX,2500,ATL@ARI 11/12/2023 04:05PM ET,ARI,0.67
,,,,,,,,,,TE,Blake Whiteheart (30755414),Blake Whiteheart,30755414,TE/FLEX,2500,ATL@ARI 11/12/2023 04:05PM ET,ARI,0
,,,,,,,,,,TE,Zach Ertz (30755416),Zach Ertz,30755416,TE/FLEX,2500,ATL@ARI 11/12/2023 04:05PM ET,ARI,7.39
,,,,,,,,,,TE,Bernhard Seikovits (30755418),Bernhard Seikovits,30755418,TE/FLEX,2500,ATL@ARI 11/12/2023 04:05PM ET,ARI,0
,,,,,,,,,,DST,Cardinals  (30755455),Cardinals ,30755455,DST,2500,ATL@ARI 11/12/2023 04:05PM ET,ARI,5.22
,,,,,,,,,,TE,Brock Wright (30755336),Brock Wright,30755336,TE/FLEX,2500,DET@LAC 11/12/2023 04:05PM ET,DET,1.44
,,,,,,,,,,TE,James Mitchell (30755338),James Mitchell,30755338,TE/FLEX,2500,DET@LAC 11/12/2023 04:05PM ET,DET,0
,,,,,,,,,,TE,Shane Zylstra (30755340),Shane Zylstra,30755340,TE/FLEX,2500,DET@LAC 11/12/2023 04:05PM ET,DET,0
,,,,,,,,,,TE,Anthony Firkser (30755342),Anthony Firkser,30755342,TE/FLEX,2500,DET@LAC 11/12/2023 04:05PM ET,DET,0
,,,,,,,,,,TE,Stone Smartt (30755406),Stone Smartt,30755406,TE/FLEX,2500,DET@LAC 11/12/2023 04:05PM ET,LAC,0.61
,,,,,,,,,,TE,Nick Vannett (30755408),Nick Vannett,30755408,TE/FLEX,2500,DET@LAC 11/12/2023 04:05PM ET,LAC,0
,,,,,,,,,,TE,Hunter Kampmoyer (30755410),Hunter Kampmoyer,30755410,TE/FLEX,2500,DET@LAC 11/12/2023 04:05PM ET,LAC,0
,,,,,,,,,,TE,Luke Schoonmaker (30755266),Luke Schoonmaker,30755266,TE/FLEX,2500,NYG@DAL 11/12/2023 04:25PM ET,DAL,1.3
,,,,,,,,,,TE,Sean McKeon (30755268),Sean McKeon,30755268,TE/FLEX,2500,NYG@DAL 11/12/2023 04:25PM ET,DAL,0
,,,,,,,,,,TE,Peyton Hendershot (30755270),Peyton Hendershot,30755270,TE/FLEX,2500,NYG@DAL 11/12/2023 04:25PM ET,DAL,0.43
,,,,,,,,,,TE,Princeton Fant (30755272),Princeton Fant,30755272,TE/FLEX,2500,NYG@DAL 11/12/2023 04:25PM ET,DAL,0
,,,,,,,,,,TE,Darren Waller (30755428),Darren Waller,30755428,TE/FLEX,2500,NYG@DAL 11/12/2023 04:25PM ET,NYG,10.05
,,,,,,,,,,TE,Lawrence Cager (30755430),Lawrence Cager,30755430,TE/FLEX,2500,NYG@DAL 11/12/2023 04:25PM ET,NYG,0.62
,,,,,,,,,,TE,Tommy Sweeney (30755432),Tommy Sweeney,30755432,TE/FLEX,2500,NYG@DAL 11/12/2023 04:25PM ET,NYG,0
,,,,,,,,,,TE,Ryan Jones (30755434),Ryan Jones,30755434,TE/FLEX,2500,NYG@DAL 11/12/2023 04:25PM ET,NYG,0
,,,,,,,,,,TE,Tyree Jackson (30755436),Tyree Jackson,30755436,TE/FLEX,2500,NYG@DAL 11/12/2023 04:25PM ET,NYG,0
,,,,,,,,,,TE,Will Dissly (30755274),Will Dissly,30755274,TE/FLEX,2500,WAS@SEA 11/12/2023 04:25PM ET,SEA,1.66
,,,,,,,,,,TE,Colby Parkinson (30755276),Colby Parkinson,30755276,TE/FLEX,2500,WAS@SEA 11/12/2023 04:25PM ET,SEA,3.19
,,,,,,,,,,TE,Brady Russell (30755278),Brady Russell,30755278,TE/FLEX,2500,WAS@SEA 11/12/2023 04:25PM ET,SEA,0
,,,,,,,,,,TE,Tyler Mabry (30755280),Tyler Mabry,30755280,TE/FLEX,2500,WAS@SEA 11/12/2023 04:25PM ET,SEA,0
,,,,,,,,,,TE,John Bates (30755386),John Bates,30755386,TE/FLEX,2500,WAS@SEA 11/12/2023 04:25PM ET,WAS,2.17
,,,,,,,,,,TE,Cole Turner (30755388),Cole Turner,30755388,TE/FLEX,2500,WAS@SEA 11/12/2023 04:25PM ET,WAS,2.02
,,,,,,,,,,TE,Curtis Hodges (30755390),Curtis Hodges,30755390,TE/FLEX,2500,WAS@SEA 11/12/2023 04:25PM ET,WAS,0
,,,,,,,,,,TE,Armani Rogers (30755392),Armani Rogers,30755392,TE/FLEX,2500,WAS@SEA 11/12/2023 04:25PM ET,WAS,0
,,,,,,,,,,TE,Brandon Dillon (30755394),Brandon Dillon,30755394,TE/FLEX,2500,WAS@SEA 11/12/2023 04:25PM ET,WAS,0
,,,,,,,,,,DST,Jaguars  (30755456),Jaguars ,30755456,DST,2400,SF@JAX 11/12/2023 01:00PM ET,JAX,9
,,,,,,,,,,DST,Giants  (30755457),Giants ,30755457,DST,2100,NYG@DAL 11/12/2023 04:25PM ET,NYG,4.89
