QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,,,
,,,,,,,,,,TE,Durham Smythe (29817173),Durham Smythe,29817173,TE/FLEX,3000,MIA@BUF 10/01/2023 01:00PM ET,MIA,5.07
,,,,,,,,,,WR,Brandon Powell (29816945),Brandon Powell,29816945,WR/FLEX,3000,MIN@CAR 10/01/2023 01:00PM ET,MIN,0.17
,,,,,,,,,,WR,Trishton Jackson (29816947),Trishton Jackson,29816947,WR/FLEX,3000,MIN@CAR 10/01/2023 01:00PM ET,MIN,0
,,,,,,,,,,WR,Jalen Nailor (29816949),Jalen Nailor,29816949,WR/FLEX,3000,MIN@CAR 10/01/2023 01:00PM ET,MIN,0
,,,,,,,,,,WR,Malik Knowles (29816951),Malik Knowles,29816951,WR/FLEX,3000,MIN@CAR 10/01/2023 01:00PM ET,MIN,0
,,,,,,,,,,WR,Thayer Thomas (29816953),Thayer Thomas,29816953,WR/FLEX,3000,MIN@CAR 10/01/2023 01:00PM ET,MIN,0
,,,,,,,,,,WR,N'Keal Harry (29816955),N'Keal Harry,29816955,WR/FLEX,3000,MIN@CAR 10/01/2023 01:00PM ET,MIN,0
,,,,,,,,,,WR,Lucky Jackson (29816957),Lucky Jackson,29816957,WR/FLEX,3000,MIN@CAR 10/01/2023 01:00PM ET,MIN,0
,,,,,,,,,,WR,Laviska Shenault Jr. (29817049),Laviska Shenault Jr.,29817049,WR/FLEX,3000,MIN@CAR 10/01/2023 01:00PM ET,CAR,2.17
,,,,,,,,,,WR,Ihmir Smith-Marsette (29817051),Ihmir Smith-Marsette,29817051,WR/FLEX,3000,MIN@CAR 10/01/2023 01:00PM ET,CAR,0
,,,,,,,,,,WR,Derek Wright (29817053),Derek Wright,29817053,WR/FLEX,3000,MIN@CAR 10/01/2023 01:00PM ET,CAR,0
,,,,,,,,,,WR,Mike Strachan (29817055),Mike Strachan,29817055,WR/FLEX,3000,MIN@CAR 10/01/2023 01:00PM ET,CAR,0
,,,,,,,,,,WR,Lil'Jordan Humphrey (29816959),Lil'Jordan Humphrey,29816959,WR/FLEX,3000,DEN@CHI 10/01/2023 01:00PM ET,DEN,3.5
,,,,,,,,,,WR,Tim Patrick (29816961),Tim Patrick,29816961,WR/FLEX,3000,DEN@CHI 10/01/2023 01:00PM ET,DEN,0
,,,,,,,,,,WR,Jalen Virgil (29816963),Jalen Virgil,29816963,WR/FLEX,3000,DEN@CHI 10/01/2023 01:00PM ET,DEN,0
,,,,,,,,,,WR,David Sills V (29816965),David Sills V,29816965,WR/FLEX,3000,DEN@CHI 10/01/2023 01:00PM ET,DEN,0
,,,,,,,,,,WR,Phillip Dorsett II (29816967),Phillip Dorsett II,29816967,WR/FLEX,3000,DEN@CHI 10/01/2023 01:00PM ET,DEN,0
,,,,,,,,,,WR,Michael Bandy (29816969),Michael Bandy,29816969,WR/FLEX,3000,DEN@CHI 10/01/2023 01:00PM ET,DEN,0
,,,,,,,,,,WR,Tyler Scott (29817029),Tyler Scott,29817029,WR/FLEX,3000,DEN@CHI 10/01/2023 01:00PM ET,CHI,1.67
,,,,,,,,,,WR,Velus Jones Jr. (29817031),Velus Jones Jr.,29817031,WR/FLEX,3000,DEN@CHI 10/01/2023 01:00PM ET,CHI,-0.15
,,,,,,,,,,WR,Trent Taylor (29817033),Trent Taylor,29817033,WR/FLEX,3000,DEN@CHI 10/01/2023 01:00PM ET,CHI,0
,,,,,,,,,,WR,Equanimeous St. Brown (29817035),Equanimeous St. Brown,29817035,WR/FLEX,3000,DEN@CHI 10/01/2023 01:00PM ET,CHI,0
,,,,,,,,,,WR,Joe Reed (29817037),Joe Reed,29817037,WR/FLEX,3000,DEN@CHI 10/01/2023 01:00PM ET,CHI,0
,,,,,,,,,,WR,Nsimba Webster (29817039),Nsimba Webster,29817039,WR/FLEX,3000,DEN@CHI 10/01/2023 01:00PM ET,CHI,0
,,,,,,,,,,WR,Tylan Wallace (29816983),Tylan Wallace,29816983,WR/FLEX,3000,BAL@CLE 10/01/2023 01:00PM ET,BAL,0
,,,,,,,,,,WR,Sean Ryan (29816985),Sean Ryan,29816985,WR/FLEX,3000,BAL@CLE 10/01/2023 01:00PM ET,BAL,0
,,,,,,,,,,WR,Laquon Treadwell (29816987),Laquon Treadwell,29816987,WR/FLEX,3000,BAL@CLE 10/01/2023 01:00PM ET,BAL,0
,,,,,,,,,,WR,Devin Duvernay (29816989),Devin Duvernay,29816989,WR/FLEX,3000,BAL@CLE 10/01/2023 01:00PM ET,BAL,0.5
,,,,,,,,,,WR,David Bell (29817015),David Bell,29817015,WR/FLEX,3000,BAL@CLE 10/01/2023 01:00PM ET,CLE,1.9
,,,,,,,,,,WR,Cedric Tillman (29817017),Cedric Tillman,29817017,WR/FLEX,3000,BAL@CLE 10/01/2023 01:00PM ET,CLE,0
,,,,,,,,,,WR,Jakeem Grant Sr. (29817019),Jakeem Grant Sr.,29817019,WR/FLEX,3000,BAL@CLE 10/01/2023 01:00PM ET,CLE,0
,,,,,,,,,,WR,Michael Woods II (29817021),Michael Woods II,29817021,WR/FLEX,3000,BAL@CLE 10/01/2023 01:00PM ET,CLE,0
,,,,,,,,,,WR,Jaelon Darden (29817023),Jaelon Darden,29817023,WR/FLEX,3000,BAL@CLE 10/01/2023 01:00PM ET,CLE,0
,,,,,,,,,,WR,Austin Watkins Jr. (29817025),Austin Watkins Jr.,29817025,WR/FLEX,3000,BAL@CLE 10/01/2023 01:00PM ET,CLE,0
,,,,,,,,,,WR,Marquise Goodwin (29817027),Marquise Goodwin,29817027,WR/FLEX,3000,BAL@CLE 10/01/2023 01:00PM ET,CLE,0.03
,,,,,,,,,,WR,Diontae Johnson (29816873),Diontae Johnson,29816873,WR/FLEX,3000,PIT@HOU 10/01/2023 01:00PM ET,PIT,7.8
,,,,,,,,,,WR,Miles Boykin (29816909),Miles Boykin,29816909,WR/FLEX,3000,PIT@HOU 10/01/2023 01:00PM ET,PIT,0.5
,,,,,,,,,,WR,Gunner Olszewski (29816911),Gunner Olszewski,29816911,WR/FLEX,3000,PIT@HOU 10/01/2023 01:00PM ET,PIT,0
,,,,,,,,,,WR,Dez Fitzpatrick (29816913),Dez Fitzpatrick,29816913,WR/FLEX,3000,PIT@HOU 10/01/2023 01:00PM ET,PIT,0
,,,,,,,,,,WR,Jacob Copeland (29816917),Jacob Copeland,29816917,WR/FLEX,3000,PIT@HOU 10/01/2023 01:00PM ET,PIT,0
,,,,,,,,,,WR,Duece Watts (29816919),Duece Watts,29816919,WR/FLEX,3000,PIT@HOU 10/01/2023 01:00PM ET,PIT,0
,,,,,,,,,,WR,Xavier Hutchinson (29817075),Xavier Hutchinson,29817075,WR/FLEX,3000,PIT@HOU 10/01/2023 01:00PM ET,HOU,0.63
,,,,,,,,,,WR,Noah Brown (29817077),Noah Brown,29817077,WR/FLEX,3000,PIT@HOU 10/01/2023 01:00PM ET,HOU,4.9
,,,,,,,,,,WR,Jesse Matthews (29817079),Jesse Matthews,29817079,WR/FLEX,3000,PIT@HOU 10/01/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,Steven Sims Jr. (29817081),Steven Sims Jr.,29817081,WR/FLEX,3000,PIT@HOU 10/01/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,Johnny Johnson III (29817083),Johnny Johnson III,29817083,WR/FLEX,3000,PIT@HOU 10/01/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,Lance McCutcheon (29817085),Lance McCutcheon,29817085,WR/FLEX,3000,PIT@HOU 10/01/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,Jared Wayne (29817087),Jared Wayne,29817087,WR/FLEX,3000,PIT@HOU 10/01/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,Ben Skowronek (29816971),Ben Skowronek,29816971,WR/FLEX,3000,LAR@IND 10/01/2023 01:00PM ET,LAR,1.47
,,,,,,,,,,WR,Demarcus Robinson (29816973),Demarcus Robinson,29816973,WR/FLEX,3000,LAR@IND 10/01/2023 01:00PM ET,LAR,0
,,,,,,,,,,WR,Cooper Kupp (29816975),Cooper Kupp,29816975,WR/FLEX,3000,LAR@IND 10/01/2023 01:00PM ET,LAR,0
,,,,,,,,,,WR,Tyler Johnson (29816977),Tyler Johnson,29816977,WR/FLEX,3000,LAR@IND 10/01/2023 01:00PM ET,LAR,0
,,,,,,,,,,WR,Austin Trammell (29816979),Austin Trammell,29816979,WR/FLEX,3000,LAR@IND 10/01/2023 01:00PM ET,LAR,0
,,,,,,,,,,WR,Xavier Smith (29816981),Xavier Smith,29816981,WR/FLEX,3000,LAR@IND 10/01/2023 01:00PM ET,LAR,0
,,,,,,,,,,WR,Isaiah McKenzie (29817003),Isaiah McKenzie,29817003,WR/FLEX,3000,LAR@IND 10/01/2023 01:00PM ET,IND,1
,,,,,,,,,,WR,Juwann Winfree (29817005),Juwann Winfree,29817005,WR/FLEX,3000,LAR@IND 10/01/2023 01:00PM ET,IND,0
,,,,,,,,,,WR,Ashton Dulin (29817007),Ashton Dulin,29817007,WR/FLEX,3000,LAR@IND 10/01/2023 01:00PM ET,IND,0
,,,,,,,,,,WR,D.J. Montgomery (29817009),D.J. Montgomery,29817009,WR/FLEX,3000,LAR@IND 10/01/2023 01:00PM ET,IND,0
,,,,,,,,,,WR,Racey McMath (29817011),Racey McMath,29817011,WR/FLEX,3000,LAR@IND 10/01/2023 01:00PM ET,IND,0
,,,,,,,,,,WR,Amari Rodgers (29817013),Amari Rodgers,29817013,WR/FLEX,3000,LAR@IND 10/01/2023 01:00PM ET,IND,0
,,,,,,,,,,TE,Kylen Granson (29817171),Kylen Granson,29817171,TE/FLEX,3000,LAR@IND 10/01/2023 01:00PM ET,IND,7.13
,,,,,,,,,,DST,Rams  (29817387),Rams ,29817387,DST,3000,LAR@IND 10/01/2023 01:00PM ET,LAR,3.67
,,,,,,,,,,WR,Keith Kirkwood (29816921),Keith Kirkwood,29816921,WR/FLEX,3000,TB@NO 10/01/2023 01:00PM ET,NO,0
,,,,,,,,,,WR,Lynn Bowden Jr. (29816923),Lynn Bowden Jr.,29816923,WR/FLEX,3000,TB@NO 10/01/2023 01:00PM ET,NO,0
,,,,,,,,,,WR,A.T. Perry (29816925),A.T. Perry,29816925,WR/FLEX,3000,TB@NO 10/01/2023 01:00PM ET,NO,0
,,,,,,,,,,WR,Tre'Quan Smith (29816927),Tre'Quan Smith,29816927,WR/FLEX,3000,TB@NO 10/01/2023 01:00PM ET,NO,0
,,,,,,,,,,WR,Kirk Merritt (29816929),Kirk Merritt,29816929,WR/FLEX,3000,TB@NO 10/01/2023 01:00PM ET,NO,0
,,,,,,,,,,WR,Shaq Davis (29816931),Shaq Davis,29816931,WR/FLEX,3000,TB@NO 10/01/2023 01:00PM ET,NO,0
,,,,,,,,,,WR,Rakim Jarrett (29817057),Rakim Jarrett,29817057,WR/FLEX,3000,TB@NO 10/01/2023 01:00PM ET,TB,0.57
,,,,,,,,,,WR,Russell Gage (29817059),Russell Gage,29817059,WR/FLEX,3000,TB@NO 10/01/2023 01:00PM ET,TB,0
,,,,,,,,,,WR,David Moore (29817061),David Moore,29817061,WR/FLEX,3000,TB@NO 10/01/2023 01:00PM ET,TB,0
,,,,,,,,,,WR,Cephus Johnson III (29817063),Cephus Johnson III,29817063,WR/FLEX,3000,TB@NO 10/01/2023 01:00PM ET,TB,0
,,,,,,,,,,WR,Ryan Miller (29817065),Ryan Miller,29817065,WR/FLEX,3000,TB@NO 10/01/2023 01:00PM ET,TB,0
,,,,,,,,,,WR,Greg Ward (29816867),Greg Ward,29816867,WR/FLEX,3000,WAS@PHI 10/01/2023 01:00PM ET,PHI,0
,,,,,,,,,,WR,Joseph Ngata (29816869),Joseph Ngata,29816869,WR/FLEX,3000,WAS@PHI 10/01/2023 01:00PM ET,PHI,0
,,,,,,,,,,WR,Devon Allen (29816871),Devon Allen,29816871,WR/FLEX,3000,WAS@PHI 10/01/2023 01:00PM ET,PHI,0
,,,,,,,,,,WR,Dyami Brown (29817089),Dyami Brown,29817089,WR/FLEX,3000,WAS@PHI 10/01/2023 01:00PM ET,WAS,1.83
,,,,,,,,,,WR,Byron Pringle (29817105),Byron Pringle,29817105,WR/FLEX,3000,WAS@PHI 10/01/2023 01:00PM ET,WAS,0.47
,,,,,,,,,,WR,Mitchell Tinsley (29817107),Mitchell Tinsley,29817107,WR/FLEX,3000,WAS@PHI 10/01/2023 01:00PM ET,WAS,0
,,,,,,,,,,WR,Jamison Crowder (29817109),Jamison Crowder,29817109,WR/FLEX,3000,WAS@PHI 10/01/2023 01:00PM ET,WAS,0
,,,,,,,,,,WR,Dax Milne (29817111),Dax Milne,29817111,WR/FLEX,3000,WAS@PHI 10/01/2023 01:00PM ET,WAS,0
,,,,,,,,,,WR,Kazmeir Allen (29817113),Kazmeir Allen,29817113,WR/FLEX,3000,WAS@PHI 10/01/2023 01:00PM ET,WAS,0
,,,,,,,,,,WR,Brycen Tremayne (29817115),Brycen Tremayne,29817115,WR/FLEX,3000,WAS@PHI 10/01/2023 01:00PM ET,WAS,0
,,,,,,,,,,WR,Trenton Irwin (29816897),Trenton Irwin,29816897,WR/FLEX,3000,CIN@TEN 10/01/2023 01:00PM ET,CIN,0
,,,,,,,,,,WR,Andrei Iosivas (29816899),Andrei Iosivas,29816899,WR/FLEX,3000,CIN@TEN 10/01/2023 01:00PM ET,CIN,0
,,,,,,,,,,WR,Charlie Jones (29816901),Charlie Jones,29816901,WR/FLEX,3000,CIN@TEN 10/01/2023 01:00PM ET,CIN,2.53
,,,,,,,,,,WR,Kwamie Lassiter II (29816903),Kwamie Lassiter II,29816903,WR/FLEX,3000,CIN@TEN 10/01/2023 01:00PM ET,CIN,0
,,,,,,,,,,WR,Shedrick Jackson (29816905),Shedrick Jackson,29816905,WR/FLEX,3000,CIN@TEN 10/01/2023 01:00PM ET,CIN,0
,,,,,,,,,,WR,Stanley Morgan (29816907),Stanley Morgan,29816907,WR/FLEX,3000,CIN@TEN 10/01/2023 01:00PM ET,CIN,0
,,,,,,,,,,WR,Chris Moore (29816991),Chris Moore,29816991,WR/FLEX,3000,CIN@TEN 10/01/2023 01:00PM ET,TEN,4
,,,,,,,,,,WR,Mason Kinsey (29816993),Mason Kinsey,29816993,WR/FLEX,3000,CIN@TEN 10/01/2023 01:00PM ET,TEN,0
,,,,,,,,,,WR,Colton Dowell (29816995),Colton Dowell,29816995,WR/FLEX,3000,CIN@TEN 10/01/2023 01:00PM ET,TEN,0
,,,,,,,,,,WR,Kyle Philips (29816997),Kyle Philips,29816997,WR/FLEX,3000,CIN@TEN 10/01/2023 01:00PM ET,TEN,0
,,,,,,,,,,WR,Kearis Jackson (29816999),Kearis Jackson,29816999,WR/FLEX,3000,CIN@TEN 10/01/2023 01:00PM ET,TEN,0
,,,,,,,,,,WR,Tre'Shaun Harrison (29817001),Tre'Shaun Harrison,29817001,WR/FLEX,3000,CIN@TEN 10/01/2023 01:00PM ET,TEN,0
,,,,,,,,,,WR,Derius Davis (29816887),Derius Davis,29816887,WR/FLEX,3000,LV@LAC 10/01/2023 04:05PM ET,LAC,1.27
,,,,,,,,,,WR,Jalen Guyton (29816889),Jalen Guyton,29816889,WR/FLEX,3000,LV@LAC 10/01/2023 04:05PM ET,LAC,0
,,,,,,,,,,WR,Alex Erickson (29816891),Alex Erickson,29816891,WR/FLEX,3000,LV@LAC 10/01/2023 04:05PM ET,LAC,0
,,,,,,,,,,WR,Keelan Doss (29816893),Keelan Doss,29816893,WR/FLEX,3000,LV@LAC 10/01/2023 04:05PM ET,LAC,0
,,,,,,,,,,WR,Terrell Bynum (29816895),Terrell Bynum,29816895,WR/FLEX,3000,LV@LAC 10/01/2023 04:05PM ET,LAC,0
,,,,,,,,,,WR,Kristian Wilkerson (29817067),Kristian Wilkerson,29817067,WR/FLEX,3000,LV@LAC 10/01/2023 04:05PM ET,LV,0
,,,,,,,,,,WR,Tre Tucker (29817069),Tre Tucker,29817069,WR/FLEX,3000,LV@LAC 10/01/2023 04:05PM ET,LV,1.7
,,,,,,,,,,WR,Keelan Cole Sr. (29817071),Keelan Cole Sr.,29817071,WR/FLEX,3000,LV@LAC 10/01/2023 04:05PM ET,LV,0
,,,,,,,,,,WR,Marquez Callaway (29817073),Marquez Callaway,29817073,WR/FLEX,3000,LV@LAC 10/01/2023 04:05PM ET,LV,0
,,,,,,,,,,WR,John Stephens Jr. (29816875),John Stephens Jr.,29816875,WR/FLEX,3000,NE@DAL 10/01/2023 04:25PM ET,DAL,0
,,,,,,,,,,WR,KaVontae Turpin (29816877),KaVontae Turpin,29816877,WR/FLEX,3000,NE@DAL 10/01/2023 04:25PM ET,DAL,4.33
,,,,,,,,,,WR,Jalen Brooks (29816879),Jalen Brooks,29816879,WR/FLEX,3000,NE@DAL 10/01/2023 04:25PM ET,DAL,0
,,,,,,,,,,WR,David Durden (29816881),David Durden,29816881,WR/FLEX,3000,NE@DAL 10/01/2023 04:25PM ET,DAL,0
,,,,,,,,,,WR,Jalen Cropper (29816883),Jalen Cropper,29816883,WR/FLEX,3000,NE@DAL 10/01/2023 04:25PM ET,DAL,0
,,,,,,,,,,WR,Tyron Billy-Johnson (29816885),Tyron Billy-Johnson,29816885,WR/FLEX,3000,NE@DAL 10/01/2023 04:25PM ET,DAL,0
,,,,,,,,,,WR,Demario Douglas (29817091),Demario Douglas,29817091,WR/FLEX,3000,NE@DAL 10/01/2023 04:25PM ET,NE,4.63
,,,,,,,,,,WR,Kayshon Boutte (29817093),Kayshon Boutte,29817093,WR/FLEX,3000,NE@DAL 10/01/2023 04:25PM ET,NE,0
,,,,,,,,,,WR,Matthew Slater (29817095),Matthew Slater,29817095,WR/FLEX,3000,NE@DAL 10/01/2023 04:25PM ET,NE,0
,,,,,,,,,,WR,Tyquan Thornton (29817097),Tyquan Thornton,29817097,WR/FLEX,3000,NE@DAL 10/01/2023 04:25PM ET,NE,0
,,,,,,,,,,WR,Tre Nixon (29817099),Tre Nixon,29817099,WR/FLEX,3000,NE@DAL 10/01/2023 04:25PM ET,NE,0
,,,,,,,,,,WR,Jalen Reagor (29817101),Jalen Reagor,29817101,WR/FLEX,3000,NE@DAL 10/01/2023 04:25PM ET,NE,0
,,,,,,,,,,WR,T.J. Luther (29817103),T.J. Luther,29817103,WR/FLEX,3000,NE@DAL 10/01/2023 04:25PM ET,NE,0
,,,,,,,,,,DST,Patriots  (29817388),Patriots ,29817388,DST,3000,NE@DAL 10/01/2023 04:25PM ET,NE,6.67
,,,,,,,,,,WR,Ray-Ray McCloud III (29816855),Ray-Ray McCloud III,29816855,WR/FLEX,3000,ARI@SF 10/01/2023 04:25PM ET,SF,0
,,,,,,,,,,WR,Danny Gray (29816857),Danny Gray,29816857,WR/FLEX,3000,ARI@SF 10/01/2023 04:25PM ET,SF,0
,,,,,,,,,,WR,Isaiah Winstead (29816859),Isaiah Winstead,29816859,WR/FLEX,3000,ARI@SF 10/01/2023 04:25PM ET,SF,0
,,,,,,,,,,WR,Tay Martin (29816861),Tay Martin,29816861,WR/FLEX,3000,ARI@SF 10/01/2023 04:25PM ET,SF,0
,,,,,,,,,,WR,Chris Conley (29816863),Chris Conley,29816863,WR/FLEX,3000,ARI@SF 10/01/2023 04:25PM ET,SF,0
,,,,,,,,,,WR,Willie Snead IV (29816865),Willie Snead IV,29816865,WR/FLEX,3000,ARI@SF 10/01/2023 04:25PM ET,SF,0
,,,,,,,,,,WR,Greg Dortch (29817117),Greg Dortch,29817117,WR/FLEX,3000,ARI@SF 10/01/2023 04:25PM ET,ARI,0
,,,,,,,,,,WR,Zach Pascal (29817119),Zach Pascal,29817119,WR/FLEX,3000,ARI@SF 10/01/2023 04:25PM ET,ARI,0.63
,,,,,,,,,,WR,Andre Baccellia (29817121),Andre Baccellia,29817121,WR/FLEX,3000,ARI@SF 10/01/2023 04:25PM ET,ARI,0
,,,,,,,,,,WR,Jeff Smith (29817123),Jeff Smith,29817123,WR/FLEX,3000,ARI@SF 10/01/2023 04:25PM ET,ARI,0
,,,,,,,,,,WR,Kaden Davis (29817125),Kaden Davis,29817125,WR/FLEX,3000,ARI@SF 10/01/2023 04:25PM ET,ARI,0
,,,,,,,,,,DST,Texans  (29817389),Texans ,29817389,DST,2900,PIT@HOU 10/01/2023 01:00PM ET,HOU,6.67
,,,,,,,,,,DST,Colts  (29817390),Colts ,29817390,DST,2900,LAR@IND 10/01/2023 01:00PM ET,IND,9.67
,,,,,,,,,,TE,Adam Trautman (29817177),Adam Trautman,29817177,TE/FLEX,2800,DEN@CHI 10/01/2023 01:00PM ET,DEN,2.8
,,,,,,,,,,DST,Browns  (29817391),Browns ,29817391,DST,2800,BAL@CLE 10/01/2023 01:00PM ET,CLE,9.33
,,,,,,,,,,TE,John Bates (29817179),John Bates,29817179,TE/FLEX,2800,WAS@PHI 10/01/2023 01:00PM ET,WAS,3.6
,,,,,,,,,,TE,Donald Parham Jr. (29817175),Donald Parham Jr.,29817175,TE/FLEX,2800,LV@LAC 10/01/2023 04:05PM ET,LAC,9.07
,,,,,,,,,,TE,Mike Gesicki (29817181),Mike Gesicki,29817181,TE/FLEX,2800,NE@DAL 10/01/2023 04:25PM ET,NE,5.9
,,,,,,,,,,DST,Bills  (29817392),Bills ,29817392,DST,2700,MIA@BUF 10/01/2023 01:00PM ET,BUF,15.67
,,,,,,,,,,DST,Bears  (29817393),Bears ,29817393,DST,2700,DEN@CHI 10/01/2023 01:00PM ET,CHI,0.67
,,,,,,,,,,TE,Isaiah Likely (29817183),Isaiah Likely,29817183,TE/FLEX,2700,BAL@CLE 10/01/2023 01:00PM ET,BAL,2.07
,,,,,,,,,,TE,Cole Turner (29817185),Cole Turner,29817185,TE/FLEX,2700,WAS@PHI 10/01/2023 01:00PM ET,WAS,4.77
,,,,,,,,,,DST,Dolphins  (29817394),Dolphins ,29817394,DST,2600,MIA@BUF 10/01/2023 01:00PM ET,MIA,6.33
,,,,,,,,,,TE,Jack Stoll (29817187),Jack Stoll,29817187,TE/FLEX,2600,WAS@PHI 10/01/2023 01:00PM ET,PHI,0.53
,,,,,,,,,,TE,Trey McBride (29817189),Trey McBride,29817189,TE/FLEX,2600,ARI@SF 10/01/2023 04:25PM ET,ARI,3.57
,,,,,,,,,,TE,Tyler Kroft (29817195),Tyler Kroft,29817195,TE/FLEX,2500,MIA@BUF 10/01/2023 01:00PM ET,MIA,0
,,,,,,,,,,TE,Quintin Morris (29817257),Quintin Morris,29817257,TE/FLEX,2500,MIA@BUF 10/01/2023 01:00PM ET,BUF,0
,,,,,,,,,,TE,Zach Davidson (29817259),Zach Davidson,29817259,TE/FLEX,2500,MIA@BUF 10/01/2023 01:00PM ET,BUF,0
,,,,,,,,,,TE,Joel Wilson (29817261),Joel Wilson,29817261,TE/FLEX,2500,MIA@BUF 10/01/2023 01:00PM ET,BUF,0
,,,,,,,,,,TE,Julian Hill (29817325),Julian Hill,29817325,TE/FLEX,2500,MIA@BUF 10/01/2023 01:00PM ET,MIA,0
,,,,,,,,,,TE,Nick Bowers (29817327),Nick Bowers,29817327,TE/FLEX,2500,MIA@BUF 10/01/2023 01:00PM ET,MIA,0
,,,,,,,,,,TE,Tanner Conner (29817329),Tanner Conner,29817329,TE/FLEX,2500,MIA@BUF 10/01/2023 01:00PM ET,MIA,0
,,,,,,,,,,TE,Ian Thomas (29817197),Ian Thomas,29817197,TE/FLEX,2500,MIN@CAR 10/01/2023 01:00PM ET,CAR,0.6
,,,,,,,,,,TE,Josh Oliver (29817263),Josh Oliver,29817263,TE/FLEX,2500,MIN@CAR 10/01/2023 01:00PM ET,MIN,5.97
,,,,,,,,,,TE,Johnny Mundt (29817265),Johnny Mundt,29817265,TE/FLEX,2500,MIN@CAR 10/01/2023 01:00PM ET,MIN,0
,,,,,,,,,,TE,Nick Muse (29817267),Nick Muse,29817267,TE/FLEX,2500,MIN@CAR 10/01/2023 01:00PM ET,MIN,0
,,,,,,,,,,TE,Andrew DePaola (29817269),Andrew DePaola,29817269,TE/FLEX,2500,MIN@CAR 10/01/2023 01:00PM ET,MIN,0
,,,,,,,,,,TE,Tommy Tremble (29817331),Tommy Tremble,29817331,TE/FLEX,2500,MIN@CAR 10/01/2023 01:00PM ET,CAR,0.83
,,,,,,,,,,TE,Giovanni Ricci (29817333),Giovanni Ricci,29817333,TE/FLEX,2500,MIN@CAR 10/01/2023 01:00PM ET,CAR,0.4
,,,,,,,,,,TE,Stephen Sullivan (29817335),Stephen Sullivan,29817335,TE/FLEX,2500,MIN@CAR 10/01/2023 01:00PM ET,CAR,0
,,,,,,,,,,DST,Panthers  (29817395),Panthers ,29817395,DST,2500,MIN@CAR 10/01/2023 01:00PM ET,CAR,3.67
,,,,,,,,,,TE,Robert Tonyan (29817205),Robert Tonyan,29817205,TE/FLEX,2500,DEN@CHI 10/01/2023 01:00PM ET,CHI,0
,,,,,,,,,,TE,Chris Manhertz (29817271),Chris Manhertz,29817271,TE/FLEX,2500,DEN@CHI 10/01/2023 01:00PM ET,DEN,0
,,,,,,,,,,TE,Nate Adkins (29817273),Nate Adkins,29817273,TE/FLEX,2500,DEN@CHI 10/01/2023 01:00PM ET,DEN,1.05
,,,,,,,,,,TE,Greg Dulcich (29817275),Greg Dulcich,29817275,TE/FLEX,2500,DEN@CHI 10/01/2023 01:00PM ET,DEN,4.2
,,,,,,,,,,TE,Lucas Krull (29817277),Lucas Krull,29817277,TE/FLEX,2500,DEN@CHI 10/01/2023 01:00PM ET,DEN,0
,,,,,,,,,,TE,Mitchell Fraboni (29817279),Mitchell Fraboni,29817279,TE/FLEX,2500,DEN@CHI 10/01/2023 01:00PM ET,DEN,0
,,,,,,,,,,TE,Marcedes Lewis (29817319),Marcedes Lewis,29817319,TE/FLEX,2500,DEN@CHI 10/01/2023 01:00PM ET,CHI,0
,,,,,,,,,,TE,Stephen Carlson (29817321),Stephen Carlson,29817321,TE/FLEX,2500,DEN@CHI 10/01/2023 01:00PM ET,CHI,0
,,,,,,,,,,TE,Patrick Scales (29817323),Patrick Scales,29817323,TE/FLEX,2500,DEN@CHI 10/01/2023 01:00PM ET,CHI,0
,,,,,,,,,,TE,Charlie Kolar (29817291),Charlie Kolar,29817291,TE/FLEX,2500,BAL@CLE 10/01/2023 01:00PM ET,BAL,0
,,,,,,,,,,TE,Tyler Ott (29817293),Tyler Ott,29817293,TE/FLEX,2500,BAL@CLE 10/01/2023 01:00PM ET,BAL,0
,,,,,,,,,,TE,Travis Vokolek (29817295),Travis Vokolek,29817295,TE/FLEX,2500,BAL@CLE 10/01/2023 01:00PM ET,BAL,0
,,,,,,,,,,TE,Jordan Akins (29817313),Jordan Akins,29817313,TE/FLEX,2500,BAL@CLE 10/01/2023 01:00PM ET,CLE,1.13
,,,,,,,,,,TE,Zaire Mitchell-Paden (29817315),Zaire Mitchell-Paden,29817315,TE/FLEX,2500,BAL@CLE 10/01/2023 01:00PM ET,CLE,0
,,,,,,,,,,TE,Harrison Bryant (29817317),Harrison Bryant,29817317,TE/FLEX,2500,BAL@CLE 10/01/2023 01:00PM ET,CLE,2.97
,,,,,,,,,,TE,Darnell Washington (29817201),Darnell Washington,29817201,TE/FLEX,2500,PIT@HOU 10/01/2023 01:00PM ET,PIT,0
,,,,,,,,,,TE,Connor Heyward (29817203),Connor Heyward,29817203,TE/FLEX,2500,PIT@HOU 10/01/2023 01:00PM ET,PIT,1.3
,,,,,,,,,,TE,Rodney Williams II (29817245),Rodney Williams II,29817245,TE/FLEX,2500,PIT@HOU 10/01/2023 01:00PM ET,PIT,0
,,,,,,,,,,TE,Teagan Quitoriano (29817353),Teagan Quitoriano,29817353,TE/FLEX,2500,PIT@HOU 10/01/2023 01:00PM ET,HOU,0.7
